date,industry,weight
2025-04-02,C 制造业,0.3390582254359929
2025-04-02,I 信息技术,0.0601533687838536
2025-04-02,F 批发零售,0.0199797328467443
2025-04-03,unknown,0.59397892229722
2025-04-03,C 制造业,0.3128212495158872
2025-04-03,I 信息技术,0.0418894264268792
2025-04-03,F 批发零售,0.0203455060444221
2025-04-03,L 商务服务,0.0202014308319382
2025-04-07,unknown,0.556014561837819
2025-04-07,C 制造业,0.3500979108524737
2025-04-07,I 信息技术,0.0408372464582744
2025-04-07,F 批发零售,0.0214093737916811
2025-04-07,K 房地产,0.0205792138158822
2025-04-08,unknown,0.4551160230119265
2025-04-08,C 制造业,0.4287135312488939
2025-04-08,I 信息技术,0.0623084941449983
2025-04-08,F 批发零售,0.0214492272598823
2025-04-08,R 文化传播,0.0211003089371238
2025-04-09,unknown,0.4772502461368397
2025-04-09,C 制造业,0.3849427895964576
2025-04-09,I 信息技术,0.1051946776784155
2025-04-09,R 文化传播,0.0214933492209987
2025-04-10,unknown,0.4545424974064745
2025-04-10,C 制造业,0.4315622468137928
2025-04-10,I 信息技术,0.103378434532559
2025-04-11,C 制造业,0.4942062645630304
2025-04-11,unknown,0.3930582678881274
2025-04-11,I 信息技术,0.0828510781753809
2025-04-11,F 批发零售,0.0194999459840067
2025-04-14,C 制造业,0.494840589008404
2025-04-14,unknown,0.4116841211868669
2025-04-14,I 信息技术,0.08288566784005699
2025-04-15,C 制造业,0.4894595608848276
2025-04-15,unknown,0.3956212023262804
2025-04-15,I 信息技术,0.0633181070689049
2025-04-15,J 金融业,0.0203295331896569
2025-04-15,B 采矿业,0.0203238493568283
2025-04-16,C 制造业,0.5064841728379323
2025-04-16,unknown,0.3979001323639504
2025-04-16,I 信息技术,0.0424272771843174
2025-04-16,B 采矿业,0.0217923865449176
2025-04-16,L 商务服务,0.0203665803441554
2025-04-17,C 制造业,0.4449543267094874
2025-04-17,unknown,0.43951490345834077
2025-04-17,I 信息技术,0.042266000772931994
2025-04-17,B 采矿业,0.0210162604455025
2025-04-17,L 商务服务,0.0205289602373087
2025-04-17,R 文化传播,0.0205236116576733
2025-04-18,unknown,0.45714872332541223
2025-04-18,C 制造业,0.4490293648427403
2025-04-18,I 信息技术,0.0214000389660834
2025-04-18,R 文化传播,0.0209262840699424
2025-04-18,L 商务服务,0.0204768052329199
2025-04-18,B 采矿业,0.0201939493491697
2025-04-21,unknown,0.5153226817952198
2025-04-21,C 制造业,0.3911939438580847
2025-04-21,I 信息技术,0.0213142423993224
2025-04-21,B 采矿业,0.0212904157554622
2025-04-21,F 批发零售,0.0201912170881384
2025-04-21,L 商务服务,0.019934027190133
2025-04-22,unknown,0.5618292289123308
2025-04-22,C 制造业,0.3658951707660276
2025-04-22,B 采矿业,0.021147440338412
2025-04-22,J 金融业,0.0204668908843413
2025-04-22,L 商务服务,0.0198760661525439
2025-04-23,unknown,0.5143701411296678
2025-04-23,C 制造业,0.395773589506688
2025-04-23,J 金融业,0.0201284092797349
2025-04-23,I 信息技术,0.0200781180148318
2025-04-23,B 采矿业,0.0194918303131464
2025-04-23,L 商务服务,0.0194274479795244
2025-04-24,unknown,0.637757199026427
2025-04-24,C 制造业,0.2730348240110218
2025-04-24,J 金融业,0.039177964436417495
2025-04-24,L 商务服务,0.0197048892902288
2025-04-24,B 采矿业,0.0194926172265326
2025-04-25,unknown,0.5354895094695068
2025-04-25,C 制造业,0.3358731851434764
2025-04-25,I 信息技术,0.0402356502759708
2025-04-25,J 金融业,0.038747648317170494
2025-04-25,L 商务服务,0.0195756619194889
2025-04-25,B 采矿业,0.0191950588264575
2025-04-28,unknown,0.4758712878171382
2025-04-28,C 制造业,0.3927072884679197
2025-04-28,I 信息技术,0.0812051640482993
2025-04-28,J 金融业,0.0201833246853246
2025-04-28,L 商务服务,0.0194452080075195
2025-04-29,C 制造业,0.4911549552346522
2025-04-29,unknown,0.3756995866666848
2025-04-29,I 信息技术,0.0822594913234805
2025-04-29,B 采矿业,0.0201380554627024
2025-04-29,L 商务服务,0.0200342980638173
2025-04-30,C 制造业,0.4910499326501803
2025-04-30,unknown,0.4163797432623364
2025-04-30,I 信息技术,0.0623370699296514
2025-04-30,J 金融业,0.0197717823041948
2025-05-06,C 制造业,0.5504531939763654
2025-05-06,unknown,0.3780602842555547
2025-05-06,I 信息技术,0.0412624260620236
2025-05-06,F 批发零售,0.0197097659101141
2025-05-07,C 制造业,0.4900081968342055
2025-05-07,unknown,0.4590618822737291
2025-05-07,J 金融业,0.0202609857106002
2025-05-07,I 信息技术,0.0200054212760895
2025-05-08,C 制造业,0.5338711679091858
2025-05-08,unknown,0.43591745477862387
2025-05-08,I 信息技术,0.0197346495500856
2025-05-09,unknown,0.4758133625728141
2025-05-09,C 制造业,0.454252260288731
2025-05-09,I 信息技术,0.0592884368469275
2025-05-12,unknown,0.4731880538537301
2025-05-12,C 制造业,0.4376652655619342
2025-05-12,I 信息技术,0.0783293196895872
2025-05-13,unknown,0.576458494608364
