date,symbol,is_selected,quality_status,quality_flags_x,open,high,low,close,volume,amount,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags_y,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,year
2018-11-12,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.51,-0.45,-0.63,-0.54,69140000.0,557739248.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.517,-0.423,False,True,True,False,True,False,1749,False,588393184.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-12,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.54,-4.51,-4.58,-4.51,11265800.0,44196988.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-5.016,-4.104,False,True,True,False,True,False,4157,False,55149223.7,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-13,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.74,-1.62,-1.76,-1.63,23689000.0,242898415.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.848,-1.512,False,True,True,False,True,False,7440,False,290425900.35,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-13,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.62,-0.5,-0.65,-0.54,57874400.0,466093792.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.5940000000000001,-0.48600000000000004,False,True,True,False,True,False,1750,False,591622181.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-13,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.55,-4.45,-4.56,-4.48,17615400.0,69936865.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.961,-4.059,False,True,True,False,True,False,4158,False,56192821.9,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-14,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.68,-1.55,-1.7,-1.61,27568100.0,284828432.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.793,-1.4669999999999999,False,True,True,False,True,False,7441,False,292608649.5,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-14,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.6,-0.36,-0.62,-0.48,51020700.0,416115680.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.5940000000000001,-0.48600000000000004,False,True,True,False,True,False,1751,False,586337156.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-14,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.41,-4.34,-4.44,-4.41,28207100.0,115737111.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.928000000000001,-4.032000000000001,False,True,True,False,True,False,4159,False,59975292.7,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-15,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.66,-1.57,-1.68,-1.58,26312600.0,271595712.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.7710000000000004,-1.449,False,True,True,False,True,False,7442,False,294364044.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-15,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.52,-0.47,-0.61,-0.5,56034400.0,451566256.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.528,-0.432,False,True,True,False,True,False,1752,False,582744260.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-15,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.44,-4.39,-4.47,-4.41,16872000.0,68673875.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.851000000000001,-3.9690000000000003,False,True,True,False,True,False,4160,False,60180713.45,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-16,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.57,-1.55,-1.61,-1.6,25842100.0,269422416.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.7380000000000002,-1.4220000000000002,False,True,True,False,True,False,7443,False,293559329.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-16,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.51,-0.51,-0.62,-0.62,54600800.0,439500080.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.55,-0.45,False,True,True,False,True,False,1753,False,568520897.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-16,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.41,-4.4,-4.45,-4.42,15622200.0,63727747.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.851000000000001,-3.9690000000000003,False,True,True,False,True,False,4161,False,60633776.1,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-19,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.6,-1.57,-1.66,-1.57,22352400.0,231921653.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.7600000000000002,-1.4400000000000002,False,True,True,False,True,False,7446,False,285345056.45,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-19,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.63,-0.55,-0.65,-0.57,36610900.0,294037168.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.682,-0.558,False,True,True,False,True,False,1756,False,532925672.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-19,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.41,-4.4,-4.48,-4.43,12528800.0,50760604.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.862,-3.978,False,True,True,False,True,False,4164,False,59651896.45,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-20,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.6,-1.59,-1.71,-1.71,20534500.0,211166573.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.7270000000000003,-1.413,False,True,True,False,True,False,7447,False,277935212.3,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-20,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.61,-0.58,-0.69,-0.68,38927200.0,310881376.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.627,-0.513,False,True,True,False,True,False,1757,False,517479409.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-20,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.44,-4.44,-4.49,-4.47,14313800.0,57607975.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.873,-3.9869999999999997,False,True,True,False,True,False,4165,False,60266286.75,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-21,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.8,-1.73,-1.82,-1.75,17818600.0,179121850.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.881,-1.539,False,True,True,False,True,False,7448,False,273349472.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-21,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.74,-0.6,-0.9,-0.63,60642400.0,477069824.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.7480000000000001,-0.6120000000000001,False,True,True,False,True,False,1758,False,518799795.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-21,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.5,-4.45,-4.55,-4.46,12836500.0,51220925.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.917,-4.023,False,True,True,False,True,False,4166,False,60729021.15,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-22,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.74,-1.7,-1.77,-1.73,11373900.0,115009978.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.9250000000000003,-1.575,False,True,True,False,True,False,7449,False,267078372.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-22,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.65,-0.62,-0.78,-0.75,28220200.0,223606698.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.6930000000000001,-0.5670000000000001,False,True,True,False,True,False,1759,False,502580990.1,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-22,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.46,-4.44,-4.5,-4.48,7732700.0,31039968.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.906000000000001,-4.014,False,True,True,False,True,False,4167,False,60248936.9,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-23,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.75,-1.73,-1.88,-1.87,17417300.0,173531278.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.903,-1.557,False,True,True,False,True,False,7450,False,257166580.7,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-23,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.74,-0.73,-0.89,-0.87,36519600.0,284389216.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8250000000000001,-0.675,False,True,True,False,True,False,1760,False,465871361.3,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-23,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.48,-4.48,-4.59,-4.58,12778600.0,50115880.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.928000000000001,-4.032000000000001,False,True,True,False,True,False,4168,False,60553195.25,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-26,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.9,-1.86,-2.06,-2.02,17741500.0,171929782.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.0570000000000004,-1.683,False,True,True,False,True,False,7453,False,231063133.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-26,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.86,-0.84,-1.1,-1.09,51151100.0,391386256.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.9570000000000001,-0.783,False,True,True,False,True,False,1763,False,437242934.9,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-26,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.59,-4.51,-4.59,-4.58,7329900.0,28663116.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-5.038,-4.122,False,True,True,False,True,False,4171,False,60169865.55,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-27,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.99,-1.97,-2.11,-2.08,14372300.0,136680873.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.2220000000000004,-1.818,False,True,True,False,True,False,7454,False,220456346.25,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-27,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.04,-1.01,-1.16,-1.1,42293700.0,318614528.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.1990000000000003,-0.9810000000000001,False,True,True,False,True,False,1764,False,422335334.9,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-27,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.55,-4.53,-4.58,-4.57,5461100.0,21341951.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-5.038,-4.122,False,True,True,False,True,False,4172,False,59158140.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-28,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.09,-2.02,-2.13,-2.02,11962600.0,113318978.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.2880000000000003,-1.872,False,True,True,False,True,False,7455,False,212283083.15,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-28,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.13,-0.95,-1.13,-0.97,30341700.0,230900317.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.2100000000000002,-0.9900000000000001,False,True,True,False,True,False,1765,False,406673989.95,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-28,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.54,-4.37,-4.56,-4.42,24960300.0,101320624.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-5.027000000000001,-4.113,False,True,True,False,True,False,4173,False,62051274.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-29,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.01,-1.99,-2.12,-2.11,10556100.0,100384014.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.2220000000000004,-1.818,False,True,True,False,True,False,7456,False,203110705.45,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-29,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.95,-0.88,-1.04,-1.04,25570100.0,196651857.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.067,-0.873,False,True,True,False,True,False,1766,False,381019733.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-29,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.43,-4.39,-4.48,-4.48,14963700.0,60884024.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.862,-3.978,False,True,True,False,True,False,4174,False,62714868.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-30,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.11,-2.03,-2.11,-2.03,9483700.0,89895378.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.321,-1.899,False,True,True,False,True,False,7457,False,188827600.75,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-30,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.08,-0.9,-1.09,-0.91,24436700.0,187539984.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.1440000000000001,-0.936,False,True,True,False,True,False,1767,False,354138597.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-11-30,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.49,-4.41,-4.49,-4.41,15274100.0,61906662.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.928000000000001,-4.032000000000001,False,True,True,False,True,False,4175,False,57521103.15,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-03,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.91,-1.64,-1.96,-1.81,28620400.0,284441152.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.233,-1.827,False,True,True,False,True,False,7460,False,189484630.35,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-03,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.79,-0.7,-0.85,-0.81,49276500.0,386633200.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.0010000000000001,-0.8190000000000001,False,True,True,False,True,False,1770,False,353352913.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-03,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.21,-4.09,-4.31,-4.3,45920500.0,201267758.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.851000000000001,-3.9690000000000003,False,True,True,False,True,False,4178,False,63630318.65,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-04,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.81,-1.77,-1.87,-1.78,14670700.0,146472721.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.9910000000000003,-1.629,False,True,True,False,True,False,7461,False,186334298.9,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-04,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.81,-0.8,-0.91,-0.8,32142600.0,250084707.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8910000000000001,-0.7290000000000001,False,True,True,False,True,False,1771,False,351735005.35,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-04,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.28,-4.27,-4.32,-4.28,14420200.0,61220251.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.73,-3.87,False,True,True,False,True,False,4179,False,64410212.25,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-05,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.87,-1.81,-1.89,-1.83,12819400.0,126966598.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-1.9580000000000002,-1.602,False,True,True,False,True,False,7462,False,181589208.05,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-05,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.88,-0.79,-0.91,-0.83,22412100.0,174417753.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8800000000000001,-0.7200000000000001,False,True,True,False,True,False,1772,False,330736851.4,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-05,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.35,-4.29,-4.36,-4.32,13592800.0,57194863.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.708000000000001,-3.8520000000000003,False,True,True,False,True,False,4180,False,64307759.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-06,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.87,-1.83,-1.94,-1.94,11439200.0,112163487.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.0130000000000003,-1.647,False,True,True,False,True,False,7463,False,178510167.85,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-06,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.88,-0.82,-0.96,-0.96,25577500.0,198142265.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.913,-0.747,False,True,True,False,True,False,1773,False,326266300.65,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-06,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.34,-4.33,-4.47,-4.44,25819500.0,105528110.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.752000000000001,-3.8880000000000003,False,True,True,False,True,False,4181,False,66946895.45,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-07,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.91,-1.83,-1.95,-1.87,12980000.0,127496267.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.134,-1.746,False,True,True,False,True,False,7464,False,176639953.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-07,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.93,-0.75,-0.94,-0.77,37971300.0,296283728.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.056,-0.864,False,True,True,False,True,False,1774,False,327582696.65,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-07,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.41,-4.39,-4.43,-4.41,12071300.0,49530319.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.884000000000001,-3.9960000000000004,False,True,True,False,True,False,4182,False,67593780.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-10,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.91,-1.88,-1.96,-1.94,7760400.0,75679167.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.0570000000000004,-1.683,False,True,True,False,True,False,7467,False,173246236.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-10,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.83,-0.73,-0.87,-0.78,24398800.0,191233501.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8470000000000001,-0.6930000000000001,False,True,True,False,True,False,1777,False,309257409.3,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-10,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.45,-4.42,-4.51,-4.48,10640000.0,42737008.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.851000000000001,-3.9690000000000003,False,True,True,False,True,False,4185,False,67520781.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-11,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.95,-1.92,-1.98,-1.96,6549100.0,63447857.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.134,-1.746,False,True,True,False,True,False,7468,False,164273708.3,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-11,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.78,-0.78,-0.85,-0.83,18310700.0,143222791.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8580000000000001,-0.7020000000000001,False,True,True,False,True,False,1778,False,293113859.25,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-11,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.44,-4.43,-4.49,-4.48,8561700.0,34342546.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.928000000000001,-4.032000000000001,False,True,True,False,True,False,4186,False,65741065.85,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-12,600188.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.92,-1.91,-1.96,-1.96,5353100.0,51980792.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,-2.156,-1.764,False,True,True,False,True,False,7469,False,152631326.3,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-12,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.78,-0.74,-0.86,-0.79,22003400.0,172276128.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.913,-0.747,False,True,True,False,True,False,1779,False,280921881.65,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-12-12,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-4.47,-4.45,-4.51,-4.5,7509500.0,29997638.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-4.928000000000001,-4.032000000000001,False,True,True,False,True,False,4187,False,61454092.2,True,,True,eastmoney_board_industry,2026-06-28,2018
