date,symbol,is_selected,quality_status,quality_flags_x,open,high,low,close,volume,amount,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags_y,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,year
2018-01-02,300655.SZ,False,warning,vwap_unit_outlier,3.06,3.13,3.0,3.03,1292900.0,38985060.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.120261+00:00,,share,,1.0,False,False,2017-05-23,False,C 制造业,3.6359999999999997,2.424,True,True,True,True,True,True,224.0,False,38985060.0,True,602.0,False,akshare_metadata_cache,,2018
2018-01-02,300677.SZ,True,warning,vwap_unit_outlier,7.0,7.57,6.94,7.1,4973500.0,276352240.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.087829+00:00,,share,,1.0,False,False,2017-07-21,False,C 制造业,8.52,5.68,True,True,True,True,True,True,165.0,False,276352240.0,True,123.0,True,akshare_metadata_cache,,2018
2018-01-02,300684.SZ,False,warning,vwap_unit_outlier,1.39,1.39,1.39,1.39,4100.0,63266.0,eastmoney,False,qfq,1,2026-06-28T08:48:57.442698+00:00,,share,,1.0,False,False,2017-12-27,False,C 制造业,1.668,1.1119999999999999,True,True,True,True,True,True,6.0,False,63266.0,False,1088.0,False,akshare_metadata_cache,,2018
2018-01-02,600546.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.4,-0.24,-0.43,-0.3,18013400.0,89564087.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-0.33,-0.27,False,True,True,False,True,True,5269.0,False,89564087.0,True,335.0,True,akshare_metadata_cache,,2018
2018-01-02,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.77,-0.4,-0.82,-0.44,200203300.0,1690044240.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.48400000000000004,-0.396,False,True,True,False,True,False,1435.0,False,1690044240.0,True,15.0,True,eastmoney_board_industry,2026-06-28,2018
2018-01-02,603078.SH,False,warning,vwap_unit_outlier,13.85,14.35,13.68,13.83,665700.0,50220111.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.104441+00:00,,share,,1.0,False,False,2017-04-10,False,电子,15.213000000000001,12.447000000000001,True,True,True,True,True,False,267.0,False,50220111.0,True,521.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-02,603088.SH,False,warning,vwap_unit_outlier,6.11,6.19,6.01,6.12,304900.0,12615163.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.358866+00:00,,share,,1.0,False,False,2014-11-11,False,机床工具,6.732000000000001,5.508,True,True,True,True,True,False,1148.0,False,12615163.0,True,980.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-02,603360.SH,True,warning,vwap_unit_outlier,2.45,2.78,2.43,2.68,2796500.0,62852444.0,eastmoney,False,qfq,1,2026-06-28T07:56:39.832545+00:00,,share,,1.0,False,False,2017-02-06,False,农化制品,2.9480000000000004,2.4120000000000004,True,True,True,True,True,False,330.0,False,62852444.0,True,442.0,True,eastmoney_board_industry,2026-06-28,2018
2018-01-02,603638.SH,False,warning,vwap_unit_outlier,6.47,6.59,6.38,6.56,1063000.0,35468751.0,eastmoney,False,qfq,1,2026-06-28T07:56:41.133900+00:00,,share,,1.0,False,False,2017-01-20,False,机械设备,7.216,5.904,True,True,True,True,True,False,347.0,False,35468751.0,True,639.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-02,603811.SH,False,warning,vwap_unit_outlier,4.35,4.39,4.32,4.38,348800.0,10392828.0,eastmoney,False,qfq,1,2026-06-28T07:56:42.779449+00:00,,share,,1.0,False,False,2017-03-15,False,化学制剂,4.8180000000000005,3.942,True,True,True,True,True,False,293.0,False,10392828.0,True,1025.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-03,000708.SZ,False,warning,vwap_unit_outlier,1.7,1.76,1.66,1.71,4554000.0,53128280.0,eastmoney,False,qfq,1,2026-06-28T08:48:32.610388+00:00,,share,,1.0,False,False,1997-03-26,False,C 制造业,1.9140000000000001,1.566,True,True,True,True,True,True,7588.0,False,57766890.0,True,505.0,False,akshare_metadata_cache,,2018
2018-01-03,002709.SZ,True,warning,vwap_unit_outlier,7.17,7.53,7.11,7.38,7100000.0,351608656.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.049302+00:00,,share,,1.0,False,False,2014-01-23,False,C 制造业,7.8100000000000005,6.39,True,True,True,True,True,True,1441.0,False,284143766.0,True,131.0,True,akshare_metadata_cache,,2018
2018-01-03,002746.SZ,False,warning,vwap_unit_outlier,4.41,4.54,4.37,4.52,1512700.0,35673357.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.011288+00:00,,share,,1.0,False,False,2015-02-16,False,C 制造业,4.8950000000000005,4.005,True,True,True,True,True,True,1052.0,False,30119983.5,True,751.0,False,akshare_metadata_cache,,2018
2018-01-03,002749.SZ,False,warning,vwap_unit_outlier,6.37,6.57,6.33,6.51,421800.0,27500566.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.010181+00:00,,share,,1.0,False,False,2015-03-20,False,C 制造业,7.029,5.7509999999999994,True,True,True,True,True,True,1020.0,False,23952277.0,True,843.0,False,akshare_metadata_cache,,2018
2018-01-03,002837.SZ,True,warning,vwap_unit_outlier,3.07,3.13,3.04,3.13,3440000.0,70410110.0,eastmoney,False,qfq,1,2026-06-28T08:48:47.235729+00:00,,share,,1.0,False,False,2016-12-29,False,C 制造业,3.3880000000000003,2.7720000000000002,True,True,True,True,True,True,370.0,False,59200814.5,True,495.0,True,akshare_metadata_cache,,2018
2018-01-03,300394.SZ,False,warning,vwap_unit_outlier,2.18,2.32,2.16,2.29,1503900.0,34738681.0,eastmoney,False,qfq,1,2026-06-28T07:56:13.519345+00:00,,share,,1.0,False,False,2015-02-17,False,C 制造业,2.616,1.7440000000000002,True,True,True,True,True,True,1051.0,False,26554664.5,True,796.0,False,akshare_metadata_cache,,2018
2018-01-03,300525.SZ,False,warning,vwap_unit_outlier,4.09,4.14,4.05,4.13,157300.0,6617292.0,eastmoney,False,qfq,1,2026-06-28T07:56:14.724410+00:00,,share,,1.0,False,False,2016-07-26,False,I 信息技术,4.871999999999999,3.2479999999999998,True,True,True,True,True,True,526.0,False,6876286.0,False,1078.0,False,akshare_metadata_cache,,2018
2018-01-03,300575.SZ,False,warning,vwap_unit_outlier,5.69,5.69,5.53,5.64,590500.0,23427098.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.156171+00:00,,share,,1.0,False,False,2016-12-20,False,C 制造业,6.803999999999999,4.5360000000000005,True,True,True,True,True,True,379.0,False,23896531.5,True,844.0,False,akshare_metadata_cache,,2018
2018-01-03,300595.SZ,False,warning,vwap_unit_outlier,6.37,6.44,6.32,6.34,360700.0,18476000.0,eastmoney,False,qfq,1,2026-06-28T07:56:15.923750+00:00,,share,,1.0,False,False,2017-01-17,False,C 制造业,7.632,5.088000000000001,True,True,True,True,True,True,351.0,False,18182258.0,True,932.0,False,akshare_metadata_cache,,2018
2018-01-03,300613.SZ,True,warning,vwap_unit_outlier,39.95,40.0,39.09,39.75,426000.0,88269199.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.865478+00:00,,share,,1.0,False,False,2017-02-20,False,I 信息技术,48.156,32.104000000000006,True,True,True,True,True,True,317.0,False,131756682.5,True,262.0,True,akshare_metadata_cache,,2018
2018-01-03,300628.SZ,True,warning,vwap_unit_outlier,8.02,8.22,8.01,8.22,815700.0,110246289.0,eastmoney,False,qfq,1,2026-06-28T07:56:16.538683+00:00,,share,,1.0,False,False,2017-03-17,False,C 制造业,9.684,6.456,True,True,True,True,True,True,292.0,False,93603405.5,True,357.0,True,akshare_metadata_cache,,2018
2018-01-03,300655.SZ,False,warning,vwap_unit_outlier,3.03,3.04,2.95,3.01,1252500.0,37099697.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.120261+00:00,,share,,1.0,False,False,2017-05-23,False,C 制造业,3.6359999999999997,2.424,True,True,True,True,True,True,225.0,False,38042378.5,True,666.0,False,akshare_metadata_cache,,2018
2018-01-03,300677.SZ,True,warning,vwap_unit_outlier,7.09,7.92,7.07,7.63,4963700.0,283440176.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.087829+00:00,,share,,1.0,False,False,2017-07-21,False,C 制造业,8.52,5.68,True,True,True,True,True,True,166.0,False,279896208.0,True,132.0,True,akshare_metadata_cache,,2018
2018-01-03,300684.SZ,False,failed,invalid_limit;vwap_unit_outlier,1.92,1.92,1.92,1.92,6600.0,111764.0,eastmoney,False,qfq,1,2026-06-28T08:48:57.442698+00:00,,share,,1.0,False,False,2017-12-27,False,C 制造业,1.668,1.1119999999999999,True,True,True,False,True,True,7.0,False,87515.0,False,1092.0,False,akshare_metadata_cache,,2018
2018-01-03,600295.SH,True,warning,vwap_unit_outlier,2.92,3.06,2.84,2.93,22131000.0,325566272.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,3.212,2.628,True,True,True,True,True,False,6096.0,False,323709168.0,True,113.0,True,eastmoney_board_industry,2026-06-28,2018
2018-01-03,600546.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.29,-0.23,-0.34,-0.28,13261600.0,66219088.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-0.33,-0.27,False,True,True,False,True,True,5270.0,False,77891587.5,True,417.0,True,akshare_metadata_cache,,2018
2018-01-03,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.5,-0.2,-0.52,-0.41,136180000.0,1187363264.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.48400000000000004,-0.396,False,True,True,False,True,False,1436.0,False,1438703752.0,True,19.0,True,eastmoney_board_industry,2026-06-28,2018
2018-01-03,603078.SH,False,warning,vwap_unit_outlier,13.68,13.94,13.68,13.79,428300.0,31960734.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.104441+00:00,,share,,1.0,False,False,2017-04-10,False,电子,15.213000000000001,12.447000000000001,True,True,True,True,True,False,268.0,False,41090422.5,True,638.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-03,603088.SH,False,warning,vwap_unit_outlier,6.13,6.23,6.0,6.11,484700.0,19989213.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.358866+00:00,,share,,1.0,False,False,2014-11-11,False,机床工具,6.732000000000001,5.508,True,True,True,True,True,False,1149.0,False,16302188.0,True,962.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-03,603360.SH,False,warning,vwap_unit_outlier,2.69,2.71,2.58,2.64,1766600.0,39736943.0,eastmoney,False,qfq,1,2026-06-28T07:56:39.832545+00:00,,share,,1.0,False,False,2017-02-06,False,农化制品,2.9480000000000004,2.4120000000000004,True,True,True,True,True,False,331.0,False,51294693.5,True,552.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-03,603638.SH,False,warning,vwap_unit_outlier,6.57,6.57,6.23,6.4,1340900.0,43794400.0,eastmoney,False,qfq,1,2026-06-28T07:56:41.133900+00:00,,share,,1.0,False,False,2017-01-20,False,机械设备,7.216,5.904,True,True,True,True,True,False,348.0,False,39631575.5,True,655.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-03,603811.SH,False,warning,vwap_unit_outlier,4.4,4.47,4.27,4.43,1033200.0,30834831.0,eastmoney,False,qfq,1,2026-06-28T07:56:42.779449+00:00,,share,,1.0,False,False,2017-03-15,False,化学制剂,4.8180000000000005,3.942,True,True,True,True,True,False,294.0,False,20613829.5,True,881.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-04,000708.SZ,True,warning,vwap_unit_outlier,1.68,1.89,1.68,1.79,5806300.0,68581229.0,eastmoney,False,qfq,1,2026-06-28T08:48:32.610388+00:00,,share,,1.0,False,False,1997-03-26,False,C 制造业,1.881,1.539,True,True,True,True,True,True,7589.0,False,61371669.666666664,True,486.0,True,akshare_metadata_cache,,2018
2018-01-04,002709.SZ,True,warning,vwap_unit_outlier,7.3,7.77,7.22,7.34,6962200.0,347549712.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.049302+00:00,,share,,1.0,False,False,2014-01-23,False,C 制造业,8.118,6.642,True,True,True,True,True,True,1442.0,False,305279081.3333333,True,121.0,True,akshare_metadata_cache,,2018
2018-01-04,002746.SZ,False,warning,vwap_unit_outlier,4.52,4.62,4.49,4.55,1289100.0,30843271.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.011288+00:00,,share,,1.0,False,False,2015-02-16,False,C 制造业,4.9719999999999995,4.068,True,True,True,True,True,True,1053.0,False,30361079.333333332,True,754.0,False,akshare_metadata_cache,,2018
2018-01-04,002749.SZ,False,warning,vwap_unit_outlier,6.51,6.55,6.42,6.44,446900.0,29059977.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.010181+00:00,,share,,1.0,False,False,2015-03-20,False,C 制造业,7.1610000000000005,5.859,True,True,True,True,True,True,1021.0,False,25654843.666666668,True,814.0,False,akshare_metadata_cache,,2018
2018-01-04,002837.SZ,False,warning,vwap_unit_outlier,3.13,3.14,3.08,3.1,2257500.0,46335487.0,eastmoney,False,qfq,1,2026-06-28T08:48:47.235729+00:00,,share,,1.0,False,False,2016-12-29,False,C 制造业,3.443,2.817,True,True,True,True,True,True,371.0,False,54912372.0,True,518.0,False,akshare_metadata_cache,,2018
2018-01-04,300394.SZ,False,warning,vwap_unit_outlier,2.27,2.31,2.23,2.27,922500.0,21275579.0,eastmoney,False,qfq,1,2026-06-28T07:56:13.519345+00:00,,share,,1.0,False,False,2015-02-17,False,C 制造业,2.7479999999999998,1.832,True,True,True,True,True,True,1052.0,False,24794969.333333332,True,830.0,False,akshare_metadata_cache,,2018
2018-01-04,300525.SZ,False,warning,vwap_unit_outlier,4.17,4.17,4.06,4.06,145900.0,6130496.0,eastmoney,False,qfq,1,2026-06-28T07:56:14.724410+00:00,,share,,1.0,False,False,2016-07-26,False,I 信息技术,4.9559999999999995,3.3040000000000003,True,True,True,True,True,True,527.0,False,6627689.333333333,False,1077.0,False,akshare_metadata_cache,,2018
2018-01-04,300575.SZ,False,warning,vwap_unit_outlier,5.64,5.69,5.61,5.64,422700.0,16808287.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.156171+00:00,,share,,1.0,False,False,2016-12-20,False,C 制造业,6.768,4.512,True,True,True,True,True,True,380.0,False,21533783.333333332,True,876.0,False,akshare_metadata_cache,,2018
2018-01-04,300595.SZ,False,warning,vwap_unit_outlier,6.36,6.39,6.18,6.19,433900.0,21998546.0,eastmoney,False,qfq,1,2026-06-28T07:56:15.923750+00:00,,share,,1.0,False,False,2017-01-17,False,C 制造业,7.608,5.072,True,True,True,True,True,True,352.0,False,19454354.0,True,905.0,False,akshare_metadata_cache,,2018
2018-01-04,300613.SZ,True,warning,vwap_unit_outlier,39.46,40.69,39.46,39.99,601400.0,126551744.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.865478+00:00,,share,,1.0,False,False,2017-02-20,False,I 信息技术,47.699999999999996,31.8,True,True,True,True,True,True,318.0,False,130021703.0,True,274.0,True,akshare_metadata_cache,,2018
2018-01-04,300628.SZ,True,warning,vwap_unit_outlier,8.18,8.21,8.06,8.08,537900.0,72682291.0,eastmoney,False,qfq,1,2026-06-28T07:56:16.538683+00:00,,share,,1.0,False,False,2017-03-17,False,C 制造业,9.864,6.5760000000000005,True,True,True,True,True,True,293.0,False,86629700.66666667,True,389.0,True,akshare_metadata_cache,,2018
2018-01-04,300655.SZ,False,warning,vwap_unit_outlier,2.99,3.01,2.96,2.98,983100.0,29012708.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.120261+00:00,,share,,1.0,False,False,2017-05-23,False,C 制造业,3.6119999999999997,2.408,True,True,True,True,True,True,226.0,False,35032488.333333336,True,698.0,False,akshare_metadata_cache,,2018
2018-01-04,300677.SZ,True,warning,vwap_unit_outlier,7.52,7.63,7.43,7.58,3099200.0,177816653.0,eastmoney,False,qfq,1,2026-06-28T07:56:17.087829+00:00,,share,,1.0,False,False,2017-07-21,False,C 制造业,9.155999999999999,6.104,True,True,True,True,True,True,167.0,False,245869689.66666666,True,148.0,True,akshare_metadata_cache,,2018
2018-01-04,300684.SZ,False,failed,invalid_limit;vwap_unit_outlier,2.51,2.51,2.51,2.51,7000.0,129330.0,eastmoney,False,qfq,1,2026-06-28T08:48:57.442698+00:00,,share,,1.0,False,False,2017-12-27,False,C 制造业,2.304,1.536,True,True,True,False,True,True,8.0,False,101453.33333333333,False,1091.0,False,akshare_metadata_cache,,2018
2018-01-04,600546.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.3,-0.2,-0.32,-0.25,13821100.0,69347665.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-0.30800000000000005,-0.25200000000000006,False,True,True,False,True,True,5271.0,False,75043613.33333333,True,432.0,True,akshare_metadata_cache,,2018
2018-01-04,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.35,-0.11,-0.39,-0.16,96847100.0,852904192.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.451,-0.369,False,True,True,False,True,False,1437.0,False,1243437232.0,True,23.0,True,eastmoney_board_industry,2026-06-28,2018
2018-01-04,603078.SH,False,warning,vwap_unit_outlier,13.7,13.89,13.68,13.72,371800.0,27676605.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.104441+00:00,,share,,1.0,False,False,2017-04-10,False,电子,15.169,12.411,True,True,True,True,True,False,269.0,False,36619150.0,True,680.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-04,603088.SH,False,warning,vwap_unit_outlier,6.08,6.16,5.95,6.1,651700.0,26679192.0,eastmoney,False,qfq,1,2026-06-28T07:56:37.358866+00:00,,share,,1.0,False,False,2014-11-11,False,机床工具,6.721000000000001,5.4990000000000006,True,True,True,True,True,False,1150.0,False,19761189.333333332,True,899.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-04,603360.SH,False,warning,vwap_unit_outlier,2.63,2.65,2.59,2.6,970900.0,21746539.0,eastmoney,False,qfq,1,2026-06-28T07:56:39.832545+00:00,,share,,1.0,False,False,2017-02-06,False,农化制品,2.9040000000000004,2.3760000000000003,True,True,True,True,True,False,332.0,False,41445308.666666664,True,644.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-04,603638.SH,False,warning,vwap_unit_outlier,6.35,6.37,6.17,6.19,889400.0,28580359.0,eastmoney,False,qfq,1,2026-06-28T07:56:41.133900+00:00,,share,,1.0,False,False,2017-01-20,False,机械设备,7.040000000000001,5.760000000000001,True,True,True,True,True,False,349.0,False,35947836.666666664,True,689.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-04,603811.SH,False,warning,vwap_unit_outlier,4.39,4.7,4.37,4.66,1597100.0,49308693.0,eastmoney,False,qfq,1,2026-06-28T07:56:42.779449+00:00,,share,,1.0,False,False,2017-03-15,False,化学制剂,4.873,3.9869999999999997,True,True,True,True,True,False,295.0,False,30178784.0,True,757.0,False,eastmoney_board_industry,2026-06-28,2018
2018-01-05,000708.SZ,False,warning,vwap_unit_outlier,1.76,1.81,1.72,1.74,3787100.0,44485763.0,eastmoney,False,qfq,1,2026-06-28T08:48:32.610388+00:00,,share,,1.0,False,False,1997-03-26,False,C 制造业,1.9690000000000003,1.611,True,True,True,True,True,True,7590.0,False,57150193.0,True,510.0,False,akshare_metadata_cache,,2018
2018-01-05,002709.SZ,True,warning,vwap_unit_outlier,7.46,7.54,7.23,7.4,4381800.0,217568372.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.049302+00:00,,share,,1.0,False,False,2014-01-23,False,C 制造业,8.074,6.606,True,True,True,True,True,True,1443.0,False,283351404.0,True,124.0,True,akshare_metadata_cache,,2018
2018-01-05,002746.SZ,False,warning,vwap_unit_outlier,4.58,4.7,4.52,4.64,1927600.0,46721932.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.011288+00:00,,share,,1.0,False,False,2015-02-16,False,C 制造业,5.005,4.095,True,True,True,True,True,True,1054.0,False,34451292.5,True,711.0,False,akshare_metadata_cache,,2018
2018-01-05,002749.SZ,False,warning,vwap_unit_outlier,6.44,6.73,6.4,6.66,697500.0,45996740.0,eastmoney,False,qfq,1,2026-06-28T08:48:46.010181+00:00,,share,,1.0,False,False,2015-03-20,False,C 制造业,7.084000000000001,5.796,True,True,True,True,True,True,1022.0,False,30740317.75,True,752.0,False,akshare_metadata_cache,,2018
2018-01-05,002837.SZ,False,warning,vwap_unit_outlier,3.1,3.15,3.05,3.06,2210200.0,45070344.0,eastmoney,False,qfq,1,2026-06-28T08:48:47.235729+00:00,,share,,1.0,False,False,2016-12-29,False,C 制造业,3.4100000000000006,2.79,True,True,True,True,True,True,372.0,False,52451865.0,True,539.0,False,akshare_metadata_cache,,2018
2018-01-05,300394.SZ,False,warning,vwap_unit_outlier,2.27,2.36,2.26,2.28,956900.0,22250879.0,eastmoney,False,qfq,1,2026-06-28T07:56:13.519345+00:00,,share,,1.0,False,False,2015-02-17,False,C 制造业,2.7239999999999998,1.816,True,True,True,True,True,True,1053.0,False,24158946.75,True,840.0,False,akshare_metadata_cache,,2018
2018-01-05,300525.SZ,False,warning,vwap_unit_outlier,4.11,4.13,4.08,4.09,194500.0,8159660.0,eastmoney,False,qfq,1,2026-06-28T07:56:14.724410+00:00,,share,,1.0,False,False,2016-07-26,False,I 信息技术,4.871999999999999,3.2479999999999998,True,True,True,True,True,True,528.0,False,7010682.0,False,1076.0,False,akshare_metadata_cache,,2018
2018-01-05,300575.SZ,False,warning,vwap_unit_outlier,5.64,5.66,5.61,5.63,306600.0,12192376.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.156171+00:00,,share,,1.0,False,False,2016-12-20,False,C 制造业,6.768,4.512,True,True,True,True,True,True,381.0,False,19198431.5,True,923.0,False,akshare_metadata_cache,,2018
2018-01-05,300595.SZ,False,warning,vwap_unit_outlier,6.16,6.16,5.87,5.9,1007700.0,49133524.0,eastmoney,False,qfq,1,2026-06-28T07:56:15.923750+00:00,,share,,1.0,False,False,2017-01-17,False,C 制造业,7.428,4.952000000000001,True,True,True,True,True,True,353.0,False,26874146.5,True,803.0,False,akshare_metadata_cache,,2018
2018-01-05,300613.SZ,True,warning,vwap_unit_outlier,39.6,39.95,38.68,38.78,649000.0,132583845.0,eastmoney,False,qfq,1,2026-06-28T08:48:56.865478+00:00,,share,,1.0,False,False,2017-02-20,False,I 信息技术,47.988,31.992000000000004,True,True,True,True,True,True,319.0,False,130662238.5,True,272.0,True,akshare_metadata_cache,,2018
