date,symbol,is_selected,quality_status,quality_flags_x,open,high,low,close,volume,amount,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags_y,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,year
2019-01-04,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.07,-0.78,-1.13,-0.8,1113900.0,13525881.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-1.1330000000000002,-0.927,False,True,True,False,True,True,1330.0,False,10298680.6,True,1044.0,False,akshare_metadata_cache,,2019
2019-01-04,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.71,-0.61,-0.77,-0.62,3690600.0,27902483.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.759,-0.621,False,True,True,False,True,False,6462.0,False,16321369.15,True,879.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-04,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.01,-1.93,-2.04,-1.93,3602900.0,11971967.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.178,-1.782,False,True,True,False,True,True,5636.0,False,21712047.4,True,761.0,False,akshare_metadata_cache,,2019
2019-01-04,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.36,-1.15,-1.42,-1.16,33785200.0,248098855.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.4300000000000002,-1.1700000000000002,False,True,True,False,True,False,1802.0,False,201818064.95,True,81.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-04,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.36,-0.25,-0.37,-0.26,7912800.0,28052694.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.37400000000000005,-0.30600000000000005,False,True,True,False,True,True,4425.0,False,20256975.5,True,791.0,False,akshare_metadata_cache,,2019
2019-01-07,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.04,0.07,-0.06,0.05,33033800.0,134693219.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,-0.066,-0.054,False,True,True,False,True,True,7069.0,False,67007590.35,True,327.0,True,akshare_metadata_cache,,2019
2019-01-07,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.77,-0.58,-0.8,-0.67,1153200.0,14330138.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.8800000000000001,-0.7200000000000001,False,True,True,False,True,True,1333.0,False,10034069.2,True,1053.0,False,akshare_metadata_cache,,2019
2019-01-07,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.62,-0.55,-0.62,-0.57,3296900.0,25431848.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.682,-0.558,False,True,True,False,True,False,6465.0,False,16275915.4,True,879.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-07,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.93,-1.78,-1.93,-1.84,7739700.0,26652924.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.123,-1.7369999999999999,False,True,True,False,True,True,5639.0,False,22333397.45,True,753.0,False,akshare_metadata_cache,,2019
2019-01-07,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.15,-1.08,-1.22,-1.11,30902500.0,230950371.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.276,-1.044,False,True,True,False,True,False,1805.0,False,203458470.25,True,77.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-07,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.23,-0.2,-0.25,-0.22,7580900.0,27405303.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.28600000000000003,-0.234,False,True,True,False,True,True,4428.0,False,20617818.45,True,780.0,False,akshare_metadata_cache,,2019
2019-01-08,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.04,0.04,-0.02,-0.01,17724400.0,71911513.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,0.05500000000000001,0.045000000000000005,False,True,True,False,True,True,7070.0,False,66919390.15,True,332.0,True,akshare_metadata_cache,,2019
2019-01-08,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.65,-0.64,-0.75,-0.72,730400.0,9043044.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.7370000000000001,-0.6030000000000001,False,True,True,False,True,True,1334.0,False,9964645.75,False,1057.0,False,akshare_metadata_cache,,2019
2019-01-08,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.58,-0.57,-0.61,-0.6,2106700.0,16204660.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.627,-0.513,False,True,True,False,True,False,6466.0,False,16060448.95,True,891.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-08,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.83,-1.82,-1.89,-1.88,3403000.0,11610637.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.0240000000000005,-1.6560000000000001,False,True,True,False,True,True,5640.0,False,19514372.75,True,809.0,False,akshare_metadata_cache,,2019
2019-01-08,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.13,-1.05,-1.19,-1.07,21747900.0,163585916.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.2210000000000003,-0.9990000000000001,False,True,True,False,True,False,1806.0,False,196823579.65,True,85.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-08,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.23,-0.2,-0.25,-0.23,4524700.0,16366323.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.24200000000000002,-0.198,False,True,True,False,True,True,4429.0,False,20030867.3,True,799.0,False,akshare_metadata_cache,,2019
2019-01-09,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.02,0.08,-0.03,-0.02,22007100.0,89987858.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,-0.011000000000000001,-0.009000000000000001,False,True,True,False,True,True,7071.0,False,67383185.95,True,337.0,True,akshare_metadata_cache,,2019
2019-01-09,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.73,-0.6,-0.74,-0.7,1097200.0,13652705.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.792,-0.648,False,True,True,False,True,True,1335.0,False,10201517.95,True,1054.0,False,akshare_metadata_cache,,2019
2019-01-09,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.59,-0.55,-0.64,-0.62,3397400.0,26260074.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.66,-0.54,False,True,True,False,True,False,6467.0,False,16578734.2,True,885.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-09,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.86,-1.82,-1.89,-1.89,9680000.0,33031067.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.068,-1.692,False,True,True,False,True,True,5641.0,False,19109551.9,True,829.0,False,akshare_metadata_cache,,2019
2019-01-09,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.07,-0.91,-1.08,-1.02,36710900.0,281631488.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.1770000000000003,-0.9630000000000001,False,True,True,False,True,False,1807.0,False,201343479.0,True,86.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-09,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.22,-0.15,-0.23,-0.21,7956300.0,29093510.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.25300000000000006,-0.20700000000000002,False,True,True,False,True,True,4430.0,False,20216641.7,True,809.0,False,akshare_metadata_cache,,2019
2019-01-10,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.02,-0.01,-0.08,-0.07,20994600.0,84314670.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,-0.022000000000000002,-0.018000000000000002,False,True,True,False,True,True,7072.0,False,69082856.85,True,339.0,True,akshare_metadata_cache,,2019
2019-01-10,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.73,-0.67,-0.8,-0.77,727200.0,8978248.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.77,-0.63,False,True,True,False,True,True,1336.0,False,10301337.1,True,1061.0,False,akshare_metadata_cache,,2019
2019-01-10,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.62,-0.57,-0.63,-0.61,2231200.0,17171074.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.682,-0.558,False,True,True,False,True,False,6468.0,False,16666634.1,True,888.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-10,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.9,-1.87,-1.98,-1.98,8364100.0,28076280.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.079,-1.7009999999999998,False,True,True,False,True,True,5642.0,False,19347136.6,True,832.0,False,akshare_metadata_cache,,2019
2019-01-10,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.96,-0.96,-1.06,-1.0,15828200.0,120362492.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.122,-0.918,False,True,True,False,True,False,1808.0,False,200200464.05,True,90.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-10,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.23,-0.18,-0.23,-0.22,5745700.0,20887175.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.231,-0.189,False,True,True,False,True,True,4431.0,False,20346057.5,True,807.0,False,akshare_metadata_cache,,2019
2019-01-11,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.07,0.07,-0.08,0.02,31174900.0,126879493.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,-0.07700000000000001,-0.06300000000000001,False,True,True,False,True,True,7073.0,False,72709923.2,True,329.0,True,akshare_metadata_cache,,2019
2019-01-11,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.74,-0.67,-0.8,-0.67,664700.0,8203135.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.8470000000000001,-0.6930000000000001,False,True,True,False,True,True,1337.0,False,10305962.35,True,1062.0,False,akshare_metadata_cache,,2019
2019-01-11,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.61,-0.57,-0.62,-0.58,1929100.0,14876881.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.671,-0.549,False,True,True,False,True,False,6469.0,False,16620773.85,True,897.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-11,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.95,-1.95,-1.99,-1.96,5819000.0,19271607.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.178,-1.782,False,True,True,False,True,True,5643.0,False,19015683.7,True,843.0,False,akshare_metadata_cache,,2019
2019-01-11,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.01,-0.97,-1.06,-1.0,16323800.0,124188047.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.1,-0.9,False,True,True,False,True,False,1809.0,False,197796060.0,True,92.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-11,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.22,-0.18,-0.23,-0.19,6075000.0,22085991.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.24200000000000002,-0.198,False,True,True,False,True,True,4432.0,False,20737973.2,True,804.0,False,akshare_metadata_cache,,2019
2019-01-14,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.0,0.13,0.0,0.03,31823800.0,131575977.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,0.022000000000000002,0.018000000000000002,False,True,True,False,True,True,7076.0,False,73551464.6,True,322.0,True,akshare_metadata_cache,,2019
2019-01-14,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.66,-0.17,-0.68,-0.28,4208600.0,54245960.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.7370000000000001,-0.6030000000000001,False,True,True,False,True,True,1340.0,False,12129617.15,True,1016.0,False,akshare_metadata_cache,,2019
2019-01-14,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.59,-0.45,-0.59,-0.52,5898100.0,46355003.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.638,-0.522,False,True,True,False,True,False,6472.0,False,17693844.5,True,874.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-14,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.95,-1.85,-1.95,-1.9,10344800.0,35116706.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.156,-1.764,False,True,True,False,True,True,5646.0,False,19760103.2,True,823.0,False,akshare_metadata_cache,,2019
2019-01-14,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.93,-0.81,-1.0,-0.96,34479600.0,266349883.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.1,-0.9,False,True,True,False,True,False,1812.0,False,198566265.7,True,90.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-14,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.19,-0.09,-0.21,-0.18,17457300.0,64427376.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.20900000000000002,-0.171,False,True,True,False,True,True,4435.0,False,22863495.25,True,764.0,False,akshare_metadata_cache,,2019
2019-01-15,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.01,0.03,-0.07,0.02,25599200.0,103553170.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,0.033,0.027,False,True,True,False,True,True,7077.0,False,72986424.65,True,325.0,True,akshare_metadata_cache,,2019
2019-01-15,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.28,-0.26,-0.54,-0.4,2648900.0,33708988.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.30800000000000005,-0.25200000000000006,False,True,True,False,True,True,1341.0,False,13125349.0,True,993.0,False,akshare_metadata_cache,,2019
2019-01-15,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.56,-0.52,-0.61,-0.54,3884200.0,30147530.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.5720000000000001,-0.468,False,True,True,False,True,False,6473.0,False,18078734.85,True,866.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-15,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.9,-1.9,-1.97,-1.93,5994700.0,20013944.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.09,-1.71,False,True,True,False,True,True,5647.0,False,19275068.9,True,839.0,False,akshare_metadata_cache,,2019
2019-01-15,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.97,-0.89,-1.1,-0.93,29643900.0,226566553.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.056,-0.864,False,True,True,False,True,False,1813.0,False,199490013.5,True,90.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-15,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.18,-0.17,-0.24,-0.17,10822200.0,39333302.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.198,-0.162,False,True,True,False,True,True,4436.0,False,23329293.0,True,755.0,False,akshare_metadata_cache,,2019
2019-01-16,000933.SZ,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.01,0.13,-0.01,0.07,32567700.0,133932899.0,eastmoney,False,qfq,1,2026-06-28T07:55:56.138178+00:00,,share,,1.0,False,False,1999-08-31,False,C 制造业,0.022000000000000002,0.018000000000000002,False,True,True,False,True,True,7078.0,False,77295292.55,True,314.0,True,akshare_metadata_cache,,2019
2019-01-16,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.4,-0.34,-0.58,-0.46,1707800.0,21630459.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.44000000000000006,-0.36000000000000004,False,True,True,False,True,True,1342.0,False,13681229.3,True,979.0,False,akshare_metadata_cache,,2019
2019-01-16,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.56,-0.53,-0.59,-0.54,2482500.0,19294267.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.5940000000000001,-0.48600000000000004,False,True,True,False,True,False,6474.0,False,18296132.05,True,869.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-16,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.91,-1.76,-1.93,-1.83,12330100.0,42278360.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.123,-1.7369999999999999,False,True,True,False,True,True,5648.0,False,20803454.05,True,813.0,False,akshare_metadata_cache,,2019
2019-01-16,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.88,-0.79,-0.91,-0.85,34688500.0,269870240.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-1.0230000000000001,-0.8370000000000001,False,True,True,False,True,False,1814.0,False,197060158.3,True,95.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-16,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.18,-0.1,-0.23,-0.15,16462800.0,60377440.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.18700000000000003,-0.15300000000000002,False,True,True,False,True,True,4437.0,False,25287609.2,True,730.0,False,akshare_metadata_cache,,2019
2019-01-17,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.46,-0.34,-0.54,-0.53,1583800.0,20193457.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.5060000000000001,-0.41400000000000003,False,True,True,False,True,True,1343.0,False,14233999.65,True,970.0,False,akshare_metadata_cache,,2019
2019-01-17,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.54,-0.5,-0.58,-0.56,3464500.0,27087890.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.5940000000000001,-0.48600000000000004,False,True,True,False,True,False,6475.0,False,18921890.25,True,862.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-17,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.87,-1.64,-1.89,-1.77,23411300.0,82801532.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-2.0130000000000003,-1.647,False,True,True,False,True,True,5649.0,False,24042067.35,True,757.0,False,akshare_metadata_cache,,2019
2019-01-17,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.86,-0.7,-0.88,-0.81,45226900.0,354907536.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.935,-0.765,False,True,True,False,True,False,1815.0,False,208183504.9,True,88.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-17,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.17,-0.01,-0.17,-0.06,38313000.0,144595493.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.165,-0.135,False,True,True,False,True,True,4438.0,False,31305611.35,True,639.0,False,akshare_metadata_cache,,2019
2019-01-18,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.54,0.14,-0.54,-0.19,3699700.0,48103291.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.5830000000000001,-0.47700000000000004,False,True,True,False,True,True,1344.0,False,16192805.35,True,923.0,False,akshare_metadata_cache,,2019
2019-01-18,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.56,-0.41,-0.56,-0.48,6238400.0,49526319.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.6160000000000001,-0.5040000000000001,False,True,True,False,True,False,6476.0,False,20917339.7,True,822.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-18,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.83,-1.67,-1.83,-1.75,19912300.0,70424569.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-1.9470000000000003,-1.593,False,True,True,False,True,True,5650.0,False,26869520.45,True,727.0,False,akshare_metadata_cache,,2019
2019-01-18,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.74,-0.6,-0.79,-0.65,50988200.0,406082336.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.8910000000000001,-0.7290000000000001,False,True,True,False,True,False,1816.0,False,219348287.1,True,86.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-18,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.08,0.03,-0.1,-0.04,29496900.0,112075971.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.066,-0.054,False,True,True,False,True,True,4439.0,False,36055725.3,True,586.0,False,akshare_metadata_cache,,2019
2019-01-21,002756.SZ,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.19,-0.15,-0.36,-0.32,2184000.0,28218872.0,eastmoney,False,qfq,1,2026-06-28T07:56:06.751725+00:00,,share,,1.0,False,False,2015-05-15,False,C 制造业,-0.20900000000000002,-0.171,False,True,True,False,True,True,1347.0,False,17101447.85,True,903.0,False,akshare_metadata_cache,,2019
2019-01-21,600295.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.45,-0.42,-0.51,-0.48,3682300.0,29174031.0,eastmoney,False,qfq,1,2026-06-28T07:56:28.147202+00:00,,share,,1.0,False,False,2001-04-26,False,钢铁,-0.528,-0.432,False,True,True,False,True,False,6479.0,False,21656445.8,True,815.0,False,eastmoney_board_industry,2026-06-28,2019
2019-01-21,600546.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-1.75,-1.75,-1.81,-1.76,9394200.0,32884143.0,eastmoney,False,qfq,1,2026-06-28T08:49:10.810359+00:00,,share,,1.0,False,False,2003-07-31,False,煤炭,-1.9250000000000003,-1.575,False,True,True,False,True,True,5653.0,False,27367468.25,True,721.0,False,akshare_metadata_cache,,2019
2019-01-21,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.54,-0.4,-0.66,-0.47,69826000.0,564799728.0,eastmoney,False,qfq,1,2026-06-28T07:56:35.158153+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.7150000000000001,-0.5850000000000001,False,True,True,False,True,False,1819.0,False,235549272.95,True,82.0,True,eastmoney_board_industry,2026-06-28,2019
2019-01-21,601666.SH,False,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.04,-0.03,-0.1,-0.05,17105300.0,64529700.0,eastmoney,False,qfq,1,2026-06-28T08:49:17.337720+00:00,,share,,1.0,False,False,2006-11-23,False,焦煤,-0.044000000000000004,-0.036000000000000004,False,True,True,False,True,True,4442.0,False,38507873.0,True,565.0,False,akshare_metadata_cache,,2019
