symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
002335.SZ,0.008531233430935918,3.207230613133804e-05,266,0.018436694739316434,0.0251238686912711
688361.SH,0.008317155761219382,0.00023103210447831618,36,0.02005755900322597,0.0231069518477295
688615.SH,0.008311244048837613,3.221412422030083e-05,258,0.018301703978997157,0.0305074042640153
603699.SH,0.008074283239488557,0.00010351645178831484,78,0.019567798959138984,0.0225055194288574
300395.SZ,0.00806394225790379,0.00016457025016130183,49,0.0204693373171419,0.0247705039164939
600105.SH,0.007973096905980017,0.00015946193811960035,50,0.02058504136845904,0.024879196453827
603986.SH,0.007824716595429566,0.0002698178136355023,29,0.0204730138359845,0.0223026938171802
300718.SZ,0.007773506243737816,0.0003886753121868908,20,0.020011196924151032,0.0213200806089586
001203.SZ,0.007764750073301624,0.00019909615572568268,39,0.01979979701448559,0.0239142576749941
601958.SH,0.007621210767889308,0.0005080807178592873,15,0.020903095480074668,0.0249171244182381
688608.SH,0.007505484897507256,8.626994135065812e-05,87,0.019370345559576674,0.0215204704006962
002487.SZ,0.007323829856147783,0.0003329013570976265,22,0.02088548672726494,0.024248547405447
600392.SH,0.007227642769842569,0.0004251554570495629,17,0.02096224087111339,0.0232285833387404
001309.SZ,0.007190695166493035,5.287275857715467e-05,136,0.01917506472357685,0.0229075038638745
601138.SH,0.007176539856594083,0.00017503755747790445,41,0.020069295772771504,0.0219845173896266
002831.SZ,0.007016159107653354,6.4368432180306e-05,109,0.019630953538470858,0.0226024527307015
301611.SZ,0.0068653609421722665,0.00019070447061589628,36,0.02069075162855765,0.02336873835048
688266.SH,0.00678728326347208,0.00016160198246362094,42,0.020000692424844244,0.0233238547630221
000703.SZ,0.006779127985624859,0.00020542812077651088,33,0.020723402071157197,0.0229457196796971
600595.SH,0.006742742307556271,0.00012966812129915905,52,0.02016978285000648,0.0232284146519692
000617.SZ,0.006722083903762277,0.0003537938896716988,19,0.02032856777188791,0.023780360487345
688234.SH,0.006606900840771141,0.00018352502335475392,36,0.01992831348335363,0.0214822429276135
688347.SH,0.0065904737546521016,0.00021259592756942263,31,0.02035127165265483,0.0223536811982475
600176.SH,0.0065406795789572335,0.0003847458575857196,17,0.02172059432269188,0.0243828870003285
603179.SH,0.006361559250382945,3.0293139287537836e-05,210,0.019618084551421906,0.0264823245646644
600026.SH,0.0063342468448088825,0.0009048924064012689,7,0.021389525729573585,0.0240805153059888
688568.SH,0.006267332504117471,8.704628477940933e-05,72,0.019667441528471497,0.0223532450948908
002916.SZ,0.0061969483320603634,8.374254502784275e-05,74,0.019799590899960702,0.0223265308891385
300458.SZ,0.006136450653176036,7.135407736251205e-05,86,0.020041876049490003,0.0247924680244356
603296.SH,0.0061077809791364145,3.1162147852736806e-05,196,0.01960426045246845,0.0233230208156015
300567.SZ,0.005956957525125892,0.00024820656354691215,24,0.01976712999060986,0.0214748927963912
300751.SZ,0.005951643515114079,9.447053198593777e-05,63,0.019520267656189253,0.0219361770470951
301526.SZ,0.00581829276197022,0.00010774616225870777,54,0.020104160197782526,0.0246761797703795
001696.SZ,0.0057772710801188626,0.00033983947530110954,17,0.01961756173450907,0.0239459398105986
688599.SH,0.005718136409007605,0.0003363609652357415,17,0.021124844841085705,0.0267832757145465
301536.SZ,0.005698978668037493,0.0001187287222507811,48,0.020483785238072694,0.0247723036131344
300866.SZ,0.005670197957107109,0.00017719368615959715,32,0.020540668943672128,0.0217912700365777
002821.SZ,0.0056476255183560715,0.00015263852752313707,37,0.01982288589227172,0.0235261442040326
688318.SH,0.005592844625435347,2.755095874598693e-05,203,0.01924147318248889,0.0250512869897224
002271.SZ,0.0055594810237553855,0.0002059067045835328,27,0.019740694423581277,0.0214191551485267
000988.SZ,0.005466969997701017,0.00019524892848932202,28,0.020470261082525053,0.0218458936553237
601869.SH,0.005448483476900262,0.00010477852840192812,52,0.019269963136622027,0.0223577196345233
300373.SZ,0.0053155906347900125,0.0003126818020464713,17,0.02021983655612903,0.0216060074752069
300757.SZ,0.005187285542277049,7.980439295810845e-05,65,0.020206669067772555,0.022541172511631
002463.SZ,0.005167039442989619,0.00010131449888214939,51,0.01985463648735515,0.0207234365876747
688295.SH,0.005123104821909297,0.0002049241928763719,25,0.019610042036127026,0.0225613455074604
002773.SZ,0.0050719414079770835,9.221711650867425e-05,55,0.019837595811791512,0.0242190840167227
002131.SZ,0.005041438370526894,7.524534881383425e-05,67,0.020651384379971095,0.025939495540554
300316.SZ,0.00503111479511118,0.00023957689500529427,21,0.019965151812849576,0.0208176947208604
002155.SZ,0.004979175423358669,8.439280378574016e-05,59,0.020639100801205144,0.0249564039557169
002008.SZ,0.004943180321971652,0.000260167385366929,19,0.020497747676806472,0.0223379541477549
601106.SH,0.004847624627643214,0.00022034657398378247,22,0.01995754170152801,0.0240274466542971
688702.SH,0.004803218419544313,9.606436839088626e-05,50,0.019727521029047904,0.0226029940294419
300346.SZ,0.004789828485451127,0.0004354389532228297,11,0.0203487807044215,0.0221637402959013
600879.SH,0.004715863322137624,0.00015719544407125414,30,0.02068933544866389,0.0219270824075069
603596.SH,0.004546879330018663,5.2262980804812213e-05,87,0.02016597934917544,0.0236025083290108
600522.SH,0.004536058092465558,0.0005670072615581947,8,0.0206886229145061,0.0222231245620469
688111.SH,0.004479357875357897,0.000639908267908271,7,0.019705825423820572,0.0204827398177742
600637.SH,0.0044753762431178805,0.0003196697316512772,14,0.022091890376652715,0.0250373508300231
002812.SZ,0.0044478189042777925,0.00010343764893669285,43,0.019968899579081135,0.021609155782673
688676.SH,0.004397759823628066,0.0001418632201170344,31,0.02031704894534033,0.0215104553440993
002414.SZ,0.004371917624935834,0.0002914611749957223,15,0.02006892937758419,0.0212718750012575
002429.SZ,0.004367421817460655,0.00018197590906086065,24,0.020606724022728243,0.0221316042928716
002353.SZ,0.004300879815215397,0.00010752199538038493,40,0.019851680882809506,0.0217382730857144
002851.SZ,0.0042906624250582375,0.00013840846532445927,31,0.02024694148944705,0.0225573061263934
600398.SH,0.004290428521043376,9.750973911462217e-05,44,0.019134064975627866,0.0216705813175333
688375.SH,0.004261089043709742,0.0001521817515610622,28,0.02038013807645108,0.0254362417668031
688019.SH,0.004238967589257292,2.3163757318345857e-05,183,0.01887949524528837,0.0219376252210694
600498.SH,0.004214384827123514,0.0001560883269305005,27,0.02113005905099037,0.0247697341079491
000785.SZ,0.004211229679648728,0.00023395720442492935,18,0.020616759040392223,0.0223438255272113
002065.SZ,0.004200192142670202,0.00011667200396306117,36,0.0198041614694378,0.0235452414627601
301165.SZ,0.0041694568839899405,1.869711607170377e-05,223,0.019501087987367313,0.023199280491064
300919.SZ,0.004123163336802198,0.0003435969447335165,12,0.020673088541159765,0.0237949365096677
300390.SZ,0.00408158481592832,8.329764930465958e-05,49,0.019465145221616336,0.0220660205403266
002583.SZ,0.004004563223264557,0.00011441609209327305,35,0.018494906306927014,0.021684527541453
603129.SH,0.003996725605070941,8.156582867491716e-05,49,0.020026998919397708,0.0214602277641235
300735.SZ,0.003959529595154361,0.0002828235425110258,14,0.02060138409609012,0.0227945908261914
603737.SH,0.003946602799956948,3.431828521701694e-05,115,0.02000632716330069,0.0237042348356325
300223.SZ,0.0039431167825108885,0.0002816511987507778,14,0.02003136914341628,0.0210853291204139
002130.SZ,0.003915860833563283,0.00015061003206012625,26,0.01994491275397056,0.0216323466484609
300207.SZ,0.003908666416994494,0.0003553333106358631,11,0.019977219705713128,0.0211427401644905
600141.SH,0.0038593502594211127,0.00035085002358373755,11,0.019595063804589218,0.0218451300806915
688008.SH,0.0038517088756574395,0.00012839029585524797,30,0.020167965937197108,0.0219938826729472
002312.SZ,0.0038449540365328165,0.00010985582961522333,35,0.02116723753302527,0.0236284280318435
300604.SZ,0.0038242529536145877,0.000173829679709754,22,0.019750181882140762,0.0209229103257505
601399.SH,0.0037895067257869806,0.0002368441703616863,16,0.020563564123983906,0.022808571625393
603444.SH,0.0037507699434384013,8.930404627234289e-05,42,0.019159057018010753,0.0204544737921823
002709.SZ,0.0037487481723148548,0.0002677677265939182,14,0.02067233081936796,0.0227108272948837
000960.SZ,0.003731813437643996,0.00010975921875423518,34,0.0203124489755547,0.0231346832667512
302132.SZ,0.003730472593140885,0.0005329246561629836,7,0.019770674619231498,0.0199909685227065
002185.SZ,0.003726627820980314,0.0005323754029971877,7,0.020143626750254197,0.0217511847775487
600095.SH,0.0036999662217711655,0.0004624957777213957,8,0.019906907408721374,0.0212892511828423
000060.SZ,0.0036433224379205133,0.0002428881625280342,15,0.021198771589730023,0.0232841444594374
002444.SZ,0.0036185188807605845,0.00013917380310617632,26,0.020060628294902568,0.0216777772745802
300274.SZ,0.0036087307786029543,0.00010613914054714572,34,0.019414033697298577,0.0208552382081021
000959.SZ,0.0035748258202128085,0.00019860143445626715,18,0.019766715031054895,0.0206295860376936
601669.SH,0.003530184990393701,0.0011767283301312337,3,0.022130148248714666,0.0239561674241068
002384.SZ,0.003528498071000672,7.201016471429943e-05,49,0.01979055095416754,0.0225021550968403
000629.SZ,0.0034955962139109373,0.00020562330670064336,17,0.020137713397688033,0.02173364294007
600499.SH,0.00347780771977204,0.0003864230799746711,9,0.0212661530128295,0.022573938606658
688778.SH,0.003477289681931765,8.481194346175037e-05,41,0.020305608573134886,0.0227092770923451
601865.SH,0.0034175326084876397,0.00010679789401523874,32,0.020651862322229958,0.0230243867138301
603993.SH,0.00340396182239102,0.00010980522007712968,31,0.02026979259449996,0.0218233351295315
600602.SH,0.003340921034131134,0.0002386372167236524,14,0.01991445287613945,0.0217535066949414
603650.SH,0.0033041376628946363,0.00047201966612780516,7,0.020952581595063142,0.0222231877495535
300115.SZ,0.003289773875157779,0.00016448869375788893,20,0.019583616471634018,0.0208759964159707
300450.SZ,0.003238073277465341,0.00016190366387326704,20,0.020374780176632825,0.0233285871491147
000408.SZ,0.003155189436938422,8.303130097206374e-05,38,0.019381804021372403,0.0209861695776347
002850.SZ,0.003034661095538501,0.00010115536985128336,30,0.02010830259143224,0.021160165789785
002410.SZ,0.0030238890023810347,0.00037798612529762934,8,0.020866632007019048,0.0217250808252521
605358.SH,0.0030180785731107568,0.00011178068789299099,27,0.020019651161727145,0.0215338939528951
600010.SH,0.0030076256419657756,0.00037595320524572194,8,0.02045688140619239,0.0217779203754192
600489.SH,0.0030074717437186048,8.354088176996125e-05,36,0.0200198555702155,0.0219918770387376
601689.SH,0.0029846845223506484,8.778483889266613e-05,34,0.02020582016786456,0.0217558279821705
688709.SH,0.0029642414437068467,0.00014821207218534234,20,0.019485308276179704,0.0203320198649127
300251.SZ,0.0029436059099578324,4.747751467673923e-05,62,0.020877837849860047,0.0349150360668156
688425.SH,0.0028694897042244615,0.00017934310651402885,16,0.020397143359278194,0.0258294933112628
000932.SZ,0.0028419728074182485,0.00016717487102460286,17,0.01994679375823149,0.0213446117136784
688331.SH,0.0028311116698524364,4.3555564151575945e-05,65,0.019734408298512102,0.0255058062173585
002266.SZ,0.0028295124308575018,0.0002829512430857502,10,0.02022415180986449,0.0220873973833203
300442.SZ,0.0027984669028281793,0.00025440608207528905,11,0.0202337197442002,0.0230408328778612
003035.SZ,0.0027896864447973977,0.00014682560235775778,19,0.020330557341845537,0.0216666065370034
600089.SH,0.0027537453633016485,0.0001619850213706852,17,0.019725629183811034,0.0216851984236934
600601.SH,0.0027444508199445717,0.00010977803279778287,25,0.020085375942802283,0.0221476649696197
000725.SZ,0.0027336538037765826,0.0005467307607553165,5,0.02078974400590744,0.0215448737551542
002422.SZ,0.0027226238728185444,0.00015125688182325247,18,0.020354841768876527,0.0215205494446182
688343.SH,0.0027221708039860686,4.5369513399767806e-05,60,0.020094197317173608,0.02300325450229
002432.SZ,0.0027142622873043212,0.00014285590985812217,19,0.02050890957193686,0.0225454081086096
603979.SH,0.002710019710067676,0.00014263261631935136,19,0.020300003465472477,0.0211133555016599
300677.SZ,0.002675451883394049,8.630489946432417e-05,31,0.020201389867369496,0.0214124965555297
600588.SH,0.0026740317960677437,0.00019100227114769597,14,0.019937387514004444,0.0214215466014744
600578.SH,0.0026279443495129274,0.00015458496173605455,17,0.020816765560860494,0.0263933748257811
002273.SZ,0.002627342121940518,6.914058215632941e-05,38,0.01942512079834828,0.0209338096792355
603341.SH,0.002613285600956758,0.0002177738000797298,12,0.020541256177211233,0.022195923845664
002475.SZ,0.0025787318053072518,0.00017191545368715013,15,0.020420750003842327,0.0210442270719017
603529.SH,0.0025784354624584158,0.0004297392437430693,6,0.020223906494138116,0.0209591929542783
603019.SH,0.002558538675558687,7.995433361120897e-05,32,0.019805397861763344,0.0223054971458259
600549.SH,0.0025318662480227606,0.0001332561183169874,19,0.02004033701596235,0.0211457947923379
300628.SZ,0.0025058988874566757,9.28110699058028e-05,27,0.01959048321066236,0.0211171834319592
600521.SH,0.0024230505776590533,0.0001153833608409073,21,0.020143493536764,0.0215569631281222
300024.SZ,0.002422149155682542,0.00048442983113650845,5,0.0240473599727506,0.0247534497765168
000539.SZ,0.0024068481634288283,0.0004011413605714714,6,0.020772672778077417,0.0228838287443157
300001.SZ,0.0023744885986791446,0.0005936221496697861,4,0.022974379558040874,0.0244856613035934
002064.SZ,0.0023650885290250542,0.00033786978986072205,7,0.020357404215361356,0.0209896515023558
601001.SH,0.002323734399693089,0.00015491562664620594,15,0.020952850121717013,0.0228093692477517
688072.SH,0.0023121528897848257,8.257688892088664e-05,28,0.02005679117589326,0.021420472638141
688349.SH,0.00226904058060044,3.601651715238794e-05,63,0.020032978905702135,0.0220960634279476
000002.SZ,0.0021394857729092488,0.00042789715458184976,5,0.02019371924636542,0.0207249017503191
002756.SZ,0.00212752255762481,8.864677323436707e-05,24,0.020147373061030243,0.0233425882207791
002126.SZ,0.002121470660687933,4.933652699274263e-05,43,0.020131792357532936,0.0214046599513784
301606.SZ,0.0020383404688082943,0.0001567954206775611,13,0.019872273781011314,0.0213980851809478
688120.SH,0.0020282683868720845,1.2756404948881034e-05,159,0.018987620725091952,0.020657832174851
000951.SZ,0.002020684912861786,6.967879009868229e-05,29,0.0197044432507254,0.0205518107241389
300454.SZ,0.0019884949812650644,3.751877323141631e-05,53,0.020177294340820447,0.0230441977498237
688082.SH,0.0019024092425206944,0.0001585341035433912,12,0.020153350891021184,0.0220051768634893
002945.SZ,0.0018815756904745858,0.00023519696130932323,8,0.021922648664703063,0.022937162760982
603486.SH,0.0018719774768864738,5.849929615270231e-05,32,0.019168312401395247,0.0204412096859447
600970.SH,0.0018612342321651198,0.00018612342321651197,10,0.019563505477909398,0.0202347460851013
600160.SH,0.0018323987765905946,0.00045809969414764866,4,0.0209980647517975,0.0213730631310453
600316.SH,0.001830598872021728,6.779995822302696e-05,27,0.01962894538878734,0.0208896129479877
688582.SH,0.0018150597921099629,5.1858851203141796e-05,35,0.019952013083734982,0.0231695169016458
688041.SH,0.0017976661167481338,4.730700307231931e-05,38,0.020304383866758775,0.0229184023427432
688301.SH,0.0017710695875727037,1.4758913229772531e-05,120,0.018966611123298407,0.0250897606874068
603298.SH,0.0017497530290194398,9.209226468523368e-05,19,0.020086252162480316,0.0206959989591598
600801.SH,0.0017476367434934794,0.00013443359565334457,13,0.020535798070038778,0.0229102094898453
688561.SH,0.0017431328168615798,0.00024901897383736854,7,0.020881908406026373,0.0215288568794199
600988.SH,0.0017404949858276174,3.552030583321668e-05,49,0.019643450757676303,0.022114661417634
000807.SZ,0.001652048364658213,6.354032171762358e-05,26,0.020182988584438826,0.0214369731426486
002648.SZ,0.0015937645582389183,3.7946775196164725e-05,42,0.019867080991848602,0.0213375418495646
600036.SH,0.0015914003168738765,6.919131812495115e-05,23,0.020595032806911356,0.0212731413136613
688411.SH,0.001574458104028647,2.499139847664519e-05,63,0.019030241936591818,0.0217579117082698
688469.SH,0.001537793362575684,0.000384448340643921,4,0.0200892542303321,0.020471887814658
000776.SZ,0.0015198542520492419,0.0007599271260246209,2,0.0194367113574123,0.0198400131863516
601611.SH,0.0014776177759817347,0.00010554412685583819,14,0.019708398773758556,0.0213888458175818
002532.SZ,0.0014349951564020798,4.629016633555096e-05,31,0.020181467298696906,0.0218738622433968
002670.SZ,0.0013806374527165946,8.628984079478716e-05,16,0.01935542965531512,0.0213340214187768
601077.SH,0.0013781911293613328,7.656617385340738e-05,18,0.019822556740316622,0.0208580051959823
600282.SH,0.0013439372640874428,3.6322628759120075e-05,37,0.019065672148389837,0.0205012217111189
002028.SZ,0.0013407563796872478,7.448646553818044e-05,18,0.019401039537102906,0.020941496400849
300339.SZ,0.0013048113621190553,7.675360953641502e-05,17,0.01909228074457469,0.0204829088342189
601179.SH,0.001298605650833701,7.638856769610005e-05,17,0.019783093587995036,0.0215027623131731
003031.SZ,0.001289673956469466,4.7765702091461704e-05,27,0.019883494982599916,0.0209484011190571
002568.SZ,0.0012846518991142186,6.423259495571092e-05,20,0.019081150209160454,0.0206390486730735
000657.SZ,0.0012730320355113318,2.4961412461006505e-05,51,0.019896470347132423,0.0217246188477094
300014.SZ,0.0012595200469838685,5.476174117321167e-05,23,0.020178451758832962,0.0221963377925538
688235.SH,0.0012551417633591667,5.020567053436666e-05,25,0.019817196081097985,0.0220106855124677
688578.SH,0.0012550911368572053,8.96493669183718e-05,14,0.019636998334955323,0.0209950360863536
600685.SH,0.0012498797982668278,0.0012498797982668278,1,0.0196092252794751,0.0196092252794751
002738.SZ,0.0012268701704034935,7.216883355314668e-05,17,0.019620557919081683,0.0208689938054053
002074.SZ,0.0012216299497268535,7.18605852780502e-05,17,0.019918718734619135,0.0203713493212664
603833.SH,0.001200313391700517,0.00012003133917005171,10,0.02018712582315941,0.0210223756607093
600118.SH,0.0011739256352263055,3.0100657313495012e-05,39,0.019163419223800486,0.0225497476994523
688303.SH,0.0011715857089298618,6.166240573315062e-05,19,0.01971530689814056,0.0208739340697559
601696.SH,0.0011553391877950321,0.00010503083525409384,11,0.01982646891239428,0.0205489091827934
600170.SH,0.0011346485369742648,0.00011346485369742648,10,0.02056492383783285,0.0235516195746132
601100.SH,0.001130804554491152,5.951602918374484e-05,19,0.019999608332158195,0.021015099706066
000737.SZ,0.0011284483655757305,7.052802284848316e-05,16,0.020264838383960194,0.0230781211667343
002558.SZ,0.0011280388868068036,2.1283752581260446e-05,53,0.01961480517431756,0.02199957963988
600143.SH,0.0011188606629187262,0.00018647677715312103,6,0.02072485962430527,0.0225386473878029
688777.SH,0.0011136724502695213,3.3747650008167314e-05,33,0.018982395229021575,0.0228845550010757
603156.SH,0.0011096072045325895,2.7740180113314737e-05,40,0.01842712202102393,0.0204257844659941
002938.SZ,0.001094937205650552,1.9209424660536e-05,57,0.019578379891579074,0.0242468351779591
301269.SZ,0.0010921575229750286,0.00027303938074375715,4,0.019942451911961902,0.0201682757710306
300413.SZ,0.001078001313061823,0.00010780013130618231,10,0.01877718465432143,0.0200353052834356
002409.SZ,0.0010337188943697285,8.614324119747737e-05,12,0.020642262984212074,0.0221224596328866
600707.SH,0.0010318388633187693,6.448992895742308e-05,16,0.020063339248451356,0.0214629269371335
688520.SH,0.0010251683370994125,3.306994635804556e-05,31,0.019971111728356594,0.0241227095929354
688037.SH,0.0010189897529932566,6.793265019955044e-05,15,0.020101369275894905,0.0208026143972188
301498.SZ,0.0010116941940602536,0.00014452774200860767,7,0.02020324175648434,0.0219612225724831
300496.SZ,0.001001515522660086,0.001001515522660086,1,0.0193730658914561,0.0193730658914561
601360.SH,0.0009654427584443114,5.081277676022692e-05,19,0.019677788721057174,0.0208949568900967
000568.SZ,0.0009378401538674853,6.252267692449902e-05,15,0.018843853537210027,0.0202851926939554
600511.SH,0.0008647749723260537,0.00043238748616302683,2,0.020198014830515698,0.0205816480705526
688396.SH,0.0008360935155008837,7.600850140917124e-05,11,0.0187636680618005,0.0197009121868105
600050.SH,0.0008351927110401962,0.00013919878517336604,6,0.02079639417433445,0.0211844341305161
600536.SH,0.000830317984950833,0.00020757949623770826,4,0.018921884425121,0.0190383252474028
601319.SH,0.0008094538493078559,0.00010118173116348199,8,0.019954574583628926,0.0205404763579387
002152.SZ,0.0008033173226271125,0.00013388622043785208,6,0.0203441207843428,0.0207692335842279
000528.SZ,0.0008032693118348224,3.825091961118202e-05,21,0.020296303733762677,0.022067507342724
000050.SZ,0.0008003814288991329,0.00040019071444956643,2,0.0204888508392619,0.0210453234539949
600563.SH,0.0007849147354329136,9.81143419291142e-05,8,0.02020457696742465,0.021095195597908
000878.SZ,0.0007826362630004512,4.347979238891396e-05,18,0.02065188384164081,0.0213804792150838
300054.SZ,0.0007659524661861872,0.00025531748872872906,3,0.0211105795117349,0.0216691774175466
601899.SH,0.0007613094421601901,7.613094421601902e-05,10,0.019433646994119973,0.0203583962050963
600985.SH,0.0007531983598660931,0.0001882995899665233,4,0.019577895805809525,0.0204495801207869
600060.SH,0.0007414300952673005,9.267876190841256e-05,8,0.019747267612033024,0.0209654202195335
603338.SH,0.0007413138589343195,1.9508259445639987e-05,38,0.019668924294475743,0.0218464312833842
002472.SZ,0.0007407068790409133,8.230076433787927e-05,9,0.019787782600710978,0.0200161356373
600171.SH,0.0007362668593555852,7.362668593555852e-05,10,0.01990865894455829,0.0209841544070006
688126.SH,0.0007263485785536129,0.0002421161928512043,3,0.020818359006884668,0.0209803975886874
601799.SH,0.0007110901240344109,0.00017777253100860273,4,0.019981350308061828,0.0203470012575329
601019.SH,0.000704913984041173,0.00023497132801372433,3,0.020464164732262733,0.0207778471090421
002920.SZ,0.0007011477802562199,8.764347253202749e-05,8,0.02005799479039645,0.0208101483782707
600111.SH,0.0006993579546970918,3.6808313405110095e-05,19,0.020331454317047973,0.0215070272281947
000708.SZ,0.0006927164406334802,6.297422187577093e-05,11,0.019103247647231182,0.0202238011223992
603939.SH,0.0006727516874450278,0.0003363758437225139,2,0.0201411191777491,0.0202590275903467
000630.SZ,0.0006669990080966948,5.558325067472457e-05,12,0.020191000320533684,0.0205746740742241
600027.SH,0.0006649868360972294,0.00022166227869907648,3,0.020679546635453034,0.0207508190431335
000997.SZ,0.0006631627889457906,0.00016579069723644764,4,0.019354087810486476,0.0203240604782945
000977.SZ,0.0006431292241356559,0.00032156461206782794,2,0.0192673339207382,0.0194779936157073
000009.SZ,0.0006382447034214438,0.0002127482344738146,3,0.019812187811941367,0.0199117248716895
002797.SZ,0.0006225191082162017,7.781488852702521e-05,8,0.01875135171285319,0.0190586597978529
600486.SH,0.0006015768689509784,4.627514376545988e-05,13,0.019560196161718016,0.0215971934104636
600845.SH,0.0005957040566642662,0.0002978520283321331,2,0.01950491427387715,0.0201796133870717
688036.SH,0.0005902559370893247,1.8445498034041396e-05,32,0.01902049022111027,0.0204197999288332
600039.SH,0.0005830949695968439,9.718249493280732e-05,6,0.019983792802550752,0.0204836402267098
300620.SZ,0.0005785055495520177,2.6295706797818987e-05,22,0.020103404664058917,0.0212056941848927
002241.SZ,0.0005672850652481678,5.672850652481678e-05,10,0.0188000802968664,0.019712752218775
601666.SH,0.0005654761173090211,8.07823024727173e-05,7,0.01997200258910326,0.0206529677688322
688099.SH,0.0005654591699928886,1.5282680270078072e-05,37,0.019441066694489313,0.0233098202840895
000062.SZ,0.0005589303778814394,1.5106226429228092e-05,37,0.020098473712311583,0.023079240880849
688472.SH,0.0005553114127052607,2.2212456508210425e-05,25,0.019114284773995783,0.0204482464125519
601688.SH,0.0005545677783649974,0.0005545677783649974,1,0.0190313577273829,0.0190313577273829
000683.SZ,0.0005422897196700569,0.00018076323989001897,3,0.0189564378165002,0.019114992412334
300972.SZ,0.0005243305366341019,1.1155968864555359e-05,47,0.019661772621974487,0.0219505647674459
600884.SH,0.0005180110846827015,2.158379519511256e-05,24,0.019581805473550856,0.0211943605043516
600737.SH,0.000515670680145047,1.2577333662074317e-05,41,0.019687910493482612,0.0217092876995836
002311.SZ,0.0004906423401239402,0.0002453211700619701,2,0.020054545208288,0.0202271672392346
600309.SH,0.00047775930231388813,9.555186046277763e-05,5,0.020844122725645002,0.0212470017830183
