date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2018-12-18,1179,1119,439,450,False,0,0,4,0.0,1.0,110211904.05,57913565.7
2018-12-19,1177,1105,439,450,False,0,0,6,0.0,1.0,108340317.2,54502792.1
2018-12-20,1181,1107,439,450,False,0,0,6,0.0,1.0,104690644.65,53536090.05
2018-12-21,1181,1091,439,450,False,0,0,5,0.0,1.0,102495372.25,51876934.15
2018-12-24,1182,1088,439,450,False,0,0,5,0.0,1.0,101045356.35,51704522.95
2018-12-25,1180,1083,439,450,False,0,0,7,0.0,1.0,100317713.85,51518717.0
2018-12-26,1177,1078,440,450,False,0,0,7,0.0,1.0,98591272.94999999,51489148.1
2018-12-27,1179,1076,440,450,False,0,0,9,0.0,1.0,97697525.57499999,51533848.25
2018-12-28,1180,1070,439,450,False,0,0,9,0.0,1.0,96777103.65,50764126.9
2019-01-02,1181,1051,439,450,False,0,0,8,0.0,1.0,94511884.0,48520397.85
2019-01-03,1182,1044,439,450,False,0,0,7,0.0,1.0,93136171.35,48141614.25
2019-01-04,1182,1038,439,450,False,0,0,6,0.0,1.0,94793327.65,48238985.1
2019-01-07,1182,1042,439,450,False,0,0,10,0.0,1.0,93859976.7,48669654.3
2019-01-08,1183,1044,439,450,False,0,0,8,0.0,1.0,94244442.1,49339712.35
2019-01-09,1183,1047,439,450,False,0,0,11,0.0,1.0,96583135.8,50585143.95
2019-01-10,1185,1056,440,450,False,0,0,10,0.0,1.0,99458533.325,51638623.5
2019-01-11,1185,1059,440,450,False,0,0,8,0.0,1.0,99952369.19999999,52109642.5
2019-01-14,1185,1056,440,450,False,0,0,10,0.0,1.0,99274372.85,51526471.95
2019-01-15,1185,1057,440,450,False,0,0,8,0.0,1.0,96730887.55,51224046.0
2019-01-16,1186,1058,440,450,False,0,0,6,0.0,1.0,99577608.35,51920118.3
2019-01-17,1186,1060,440,450,False,0,0,6,0.0,1.0,100931569.19999999,51619932.9
2019-01-18,1185,1064,439,450,False,0,0,8,0.0,1.0,103601909.05,51782974.1
2019-01-21,1183,1069,439,450,False,0,0,10,0.0,1.0,104072188.35,51628408.95
2019-01-22,1184,1075,439,450,False,0,0,8,0.0,1.0,104771913.1,52840520.4
2019-01-23,1184,1078,440,450,False,0,0,10,0.0,1.0,104480783.925,53201783.6
2019-01-24,1183,1080,440,450,False,0,0,8,0.0,1.0,103967807.425,53203768.95
2019-01-25,1184,1084,440,450,False,0,0,9,0.0,1.0,104771507.525,54114517.55
2019-01-28,1186,1086,438,450,False,0,0,10,0.0,1.0,105837092.2,53888195.75
2019-01-29,1186,1091,438,450,False,0,0,6,0.0,1.0,107038233.725,54804781.6
2019-01-30,1187,1091,438,450,False,0,0,5,0.0,1.0,106802689.9,56756853.35
2019-01-31,1186,1093,438,450,False,0,0,9,0.0,1.0,107511310.525,56747998.85
2019-02-01,1188,1092,438,450,False,0,0,8,0.0,1.0,106237462.82499999,56679785.95
2019-02-11,1188,1091,438,450,False,0,0,9,0.0,1.0,105295180.925,55717117.35
2019-02-12,1188,1099,438,450,False,0,0,7,0.0,1.0,107102950.67500001,55958204.35
2019-02-13,1188,1105,438,450,False,0,0,7,0.0,1.0,108245318.75,56603420.65
2019-02-14,1189,1106,437,450,False,0,0,9,0.0,1.0,111916912.95,57573040.6
2019-02-15,1187,1107,437,450,False,0,0,7,0.0,1.0,113845689.05,57462405.05
2019-02-18,1188,1119,438,450,False,0,0,9,0.0,1.0,121867605.025,59478826.9
2019-02-19,1188,1127,438,450,False,0,0,6,0.0,1.0,127311575.475,61789585.45
2019-02-20,1185,1126,438,450,False,0,0,8,0.0,1.0,128322162.80000001,61971448.8
2019-02-21,1186,1131,437,450,False,0,0,10,0.0,1.0,131340094.35,64756127.65
2019-02-22,1187,1134,437,450,False,0,0,7,0.0,1.0,135976099.35,67832839.85
2019-02-25,1187,1144,437,450,False,0,0,21,0.0,1.0,148665939.9,75088374.8
2019-02-26,1186,1152,436,450,False,0,0,16,0.0,1.0,161539979.775,82467358.9
2019-02-27,1187,1159,436,450,False,0,0,12,0.0,1.0,177479351.75,88754248.15
2019-02-28,1188,1164,436,450,False,0,0,5,0.0,1.0,185366316.275,91841471.95
2019-03-01,1190,1166,436,450,False,0,0,5,0.0,1.0,192282956.39999998,93985715.4
2019-03-04,1190,1168,436,450,False,0,0,11,0.0,1.0,201820780.775,100442989.0
2019-03-05,1190,1170,436,450,False,0,0,9,0.0,1.0,215282679.125,107045809.85
2019-03-06,1188,1169,436,450,False,0,0,16,0.0,1.0,226492112.675,113743012.7
2019-03-07,1190,1173,437,450,False,0,0,13,0.0,1.0,238759824.9,123057697.5
2019-03-08,1191,1174,437,450,False,0,0,5,0.0,1.0,255710393.4,132377434.5
2019-03-11,1190,1174,437,450,False,0,0,20,0.0,1.0,266081443.7,136812219.85
2019-03-12,1188,1172,437,450,False,0,0,20,0.0,1.0,279471509.1,144275933.5
2019-03-13,1188,1172,437,450,False,0,0,14,0.0,1.0,288648454.2,149460708.45
2019-03-14,1190,1173,437,450,False,0,0,5,0.0,1.0,295963424.8,155969178.85
2019-03-15,1191,1174,437,450,False,0,0,6,0.0,1.0,304477756.1,159388981.65
2019-03-18,1189,1173,438,450,False,0,0,8,0.0,1.0,314902992.9,163795776.35
2019-03-19,1189,1173,437,450,False,0,0,5,0.0,1.0,319796924.85,166365255.35
2019-03-20,1189,1173,437,450,False,0,0,8,0.0,1.0,325329334.55,168533413.45
2019-03-21,1190,1174,437,450,False,0,0,8,0.0,1.0,334293102.4,170410203.65
2019-03-22,1190,1175,437,450,False,0,0,5,0.0,1.0,336024470.8,172737933.2
2019-03-25,1188,1172,437,450,False,0,0,5,0.0,1.0,338417399.1,173011931.8
2019-03-26,1188,1172,437,450,False,0,0,6,0.0,1.0,334516999.0,169657601.55
2019-03-27,1185,1169,437,450,False,0,0,2,0.0,1.0,330663533.95,170596298.65
2019-03-28,1184,1171,439,450,False,0,0,2,0.0,1.0,331200548.1,170388557.55
2019-03-29,1187,1172,438,450,False,0,0,4,0.0,1.0,331959600.67499995,172646712.0
2019-04-01,1188,1174,439,450,False,0,0,10,0.0,1.0,331514472.9,175532071.15
2019-04-02,1192,1178,439,450,False,0,0,9,0.0,1.0,330681957.0,174806034.3
2019-04-03,1188,1174,440,450,False,0,0,3,0.0,1.0,325571367.025,173041341.65
2019-04-04,1191,1178,440,450,False,0,0,12,0.0,1.0,320887235.04999995,169535770.35
