date,portfolio_beta_to_hs300,portfolio_beta_to_csi500,portfolio_beta_to_csi1000,avg_stock_volatility,avg_market_cap,median_market_cap,market_cap_available,industry_weight_top1,industry_weight_top3,cash_weight,top10_weight
2023-09-15,0.4077115518792924,0.586256344434547,0.5553832060556444,0.3822980325019382,,,False,0.2596059462197566,0.3249865149640817,0.5422420216513003,0.10181204029794794
2023-09-18,0.3980357510136615,0.5900029325451431,0.5603855147978484,0.3759835409089784,,,False,0.2602016820582679,0.32541664917572866,0.5415802307563661,0.10211681416521132
2023-09-19,0.38371165320481343,0.5776802535261121,0.5501440296705657,0.36934885546021,,,False,0.25849070635927596,0.3238372849006166,0.5431692709763427,0.10174315372350834
2023-09-20,0.3852444600167372,0.5780318361107035,0.5507005361732374,0.36866310743934616,,,False,0.25776124095044106,0.32266936250589057,0.5453036619197659,0.10096084821217438
2023-09-21,0.3844464480754294,0.5774233091025393,0.5596300440957618,0.3649562528745587,,,False,0.2569371622864953,0.3213634070320798,0.5470462710354,0.10047488172848572
2023-09-22,0.3979715246153869,0.5910469909953957,0.5695922403420131,0.37188732739414493,,,False,0.26243347204547196,0.327151648644126,0.5411655887805331,0.10027539733311933
2023-09-25,0.41262070194830874,0.5999457690065665,0.5716560009395709,0.36625711164664787,,,False,0.26106175182076236,0.32497541190939744,0.5441493650890974,0.09991542739187093
2023-09-26,0.41129902510236543,0.6005156446869837,0.5732009998408605,0.36706830136026514,,,False,0.2608268039284317,0.3251453376726918,0.5445630661557114,0.09972849270691322
2023-09-27,0.4145720663582718,0.6006178641491274,0.5733311312205478,0.364949664337952,,,False,0.26113092066670307,0.32598660211312414,0.5435522934685569,0.10011278326408315
2023-09-28,0.41180625160819573,0.6001262756189607,0.5692038260269396,0.36625736130768966,,,False,0.26151830881902643,0.326423075407476,0.5422694258310223,0.10145027514235583
2023-10-09,0.411737992011374,0.600733003681234,0.570967107042833,0.5128227114347045,,,False,0.17224017489499185,0.3006195582292835,0.5688440867527246,0.10049398035851394
2023-10-10,0.4105545232315782,0.6016910141743301,0.5711961520906812,0.5158965487788314,,,False,0.17168184462866587,0.300921091593098,0.5688463952862467,0.10057352482150046
2023-10-11,0.4106929924031237,0.607374444578034,0.5747069068850328,0.5163325448259654,,,False,0.17189109181284282,0.30095227852749495,0.569112579353432,0.09969689415426447
2023-10-12,0.39248521723348917,0.5915121116217266,0.5655864666862419,0.5119127360062427,,,False,0.17212277071098644,0.2999885683517337,0.5703410538198112,0.1000300973834548
2023-10-13,0.40169109791650703,0.6079585335785024,0.5700352034235892,0.5071184579074701,,,False,0.17007053770843014,0.2965058176038084,0.5750169771404874,0.0994061774988995
2023-10-16,0.400497244554544,0.6052312166175835,0.5676791911977696,0.5056951057526298,,,False,0.16796057061535669,0.2945601212431608,0.5770700361273781,0.10051347459175865
2023-10-17,0.40456891718908244,0.6050080728429901,0.5683651562923174,0.5022737921140357,,,False,0.16702410311568752,0.29524737887399016,0.5764666274052078,0.10237010908541477
2023-10-18,0.41321901269575795,0.6106575111876918,0.5690342353140718,0.5031907351848685,,,False,0.16336914711327152,0.29138756875210325,0.5820942092657629,0.10258043410359759
2023-10-19,0.38455602728973054,0.5998100758351287,0.5618023620695978,0.5027420767333809,,,False,0.16211219375984728,0.29121115725322794,0.5827633671287753,0.10287713321939221
2023-10-20,0.38150200495011616,0.5992560826686779,0.5578978838657276,0.5008915480605515,,,False,0.16079715753371565,0.2890887917856399,0.5844740838052396,0.10355753923213513
2023-10-23,0.3887116917526926,0.5733176512278952,0.5445424942816038,0.5022228484148883,,,False,0.15771764103412445,0.2860115812673067,0.5896688919579506,0.10449794157992708
2023-10-24,0.39945096566615107,0.5834317891089126,0.5510539637042098,0.5046971697331578,,,False,0.15891840096277113,0.2896687145568088,0.5832258988457206,0.1077895619972264
2023-10-25,0.44520747063904115,0.6043464138954199,0.5593098897285758,0.5015155144993818,,,False,0.15770341803675977,0.29054423981381455,0.5807550791102948,0.1105998657762055
2023-10-26,0.446465909744123,0.6039985593238751,0.5601787797377409,0.4999668982681581,,,False,0.15772036028177064,0.2933649317199632,0.5791665236396975,0.1135326283384016
2023-10-27,0.4350088269853475,0.5768238188385207,0.5402971630846999,0.4996221098633991,,,False,0.16056206796385747,0.29403034293576435,0.5776205523032495,0.11143286912739445
2023-10-30,0.4885134576183042,0.592080138944831,0.5348468575822108,0.5000926783594021,,,False,0.16246941581520255,0.29536730395653493,0.5755163174286883,0.10988344050427995
2023-10-31,0.4868628941837764,0.5933494126190407,0.5353592302334615,0.4943465016508039,,,False,0.16066713780984154,0.29216695984978847,0.5780022487620675,0.10849317778035132
2023-11-01,0.48766035087222914,0.5934984285212169,0.5354747623234296,0.41479392450225616,,,False,0.23810076855262724,0.28438400277130566,0.5527671207790571,0.09905348649165328
2023-11-02,0.483368295640307,0.58948302895506,0.531226674043233,0.41088595055525967,,,False,0.23608982515288163,0.2823548504800254,0.5548189235756461,0.09943777330294404
2023-11-03,0.5177231285325643,0.605834676471846,0.5393195303324803,0.4219732352212734,,,False,0.24284774313018967,0.29043546463677966,0.5484518985023565,0.10022416515468578
2023-11-06,0.5179399149791887,0.5961107235573531,0.5303553850783095,0.42558357863889945,,,False,0.24714786982562256,0.2949693681582165,0.5430989808314364,0.10066277011296222
2023-11-07,0.5244640392590622,0.6055493175969071,0.5367091230642874,0.43494373248944757,,,False,0.25243602015778066,0.30108252911803757,0.5388964048380582,0.10440589450273685
2023-11-08,0.5237065620480914,0.6049175490612673,0.5352730474294676,0.43550461525602885,,,False,0.25242104186294373,0.30155737822654327,0.5387051707993905,0.10507050440753872
2023-11-09,0.5209349196904961,0.5950980881571152,0.5243527736736312,0.4354994339653798,,,False,0.253272243456906,0.3030535614254419,0.5371472317926963,0.10557985963837525
2023-11-10,0.5186087729011147,0.593571471751664,0.5235969198273985,0.4336457383616098,,,False,0.2517309448169159,0.30091089467051974,0.5395597118816386,0.10566530226933192
2023-11-13,0.5470788539075461,0.6110918296952731,0.5304661135901243,0.43395387203551905,,,False,0.2528105745122955,0.30270117422157267,0.5378159803329434,0.10654063592546381
2023-11-14,0.5638424030572576,0.6105436313355264,0.5293305636271355,0.4354110941732941,,,False,0.25465635707328715,0.3049477727813848,0.5355784156170621,0.10734521620967709
2023-11-15,0.5561550808609259,0.605858137709053,0.5290202991879954,0.43400173236532225,,,False,0.25398634641007556,0.30545737899488473,0.5348070733929057,0.10690237620520385
2023-11-16,0.5493624261071364,0.5995391339021724,0.5247002872272876,0.43127884727360477,,,False,0.2512188553854543,0.30180645009403784,0.5381534183073391,0.1061220601784214
2023-11-17,0.5405821267024558,0.5938366865547129,0.519303885196794,0.4329309604247965,,,False,0.2563779711443903,0.30672673634753295,0.5350694768200952,0.10907263625249437
2023-11-20,0.5236894825460697,0.5852268421439054,0.5149749393602698,0.433570096438346,,,False,0.26034737449156004,0.3109366812950213,0.5311190858171557,0.1115433684371023
2023-11-21,0.551837088269681,0.5995649540377982,0.5179948082947081,0.43581637252633476,,,False,0.2609367237011989,0.3108261343552101,0.5300086037813238,0.11118914318646417
2023-11-22,0.5443108244373568,0.5930708973821165,0.5132050479976489,0.4351218180693791,,,False,0.25646778455445945,0.30598289187427774,0.5341345698544662,0.10987763761756517
2023-11-23,0.5368534198131704,0.5943959937479384,0.5126967536397604,0.43143486596135455,,,False,0.2588563013837125,0.30811312743609776,0.5311982823068324,0.109527100658441
2023-11-24,0.5509328324208085,0.5982369928826688,0.5119696947981671,0.4269265843344315,,,False,0.2552801029805163,0.3040787234254823,0.5345968010509696,0.10973361796555953
2023-11-27,0.5281876422685882,0.5639694788721639,0.4826103196466626,0.42432476754645415,,,False,0.25723056481832723,0.30580315290393306,0.5342344295574342,0.11067899646008962
2023-11-28,0.5461921102844923,0.5695647028146686,0.4787797829363937,0.42477381780140894,,,False,0.251403814389747,0.30031555657661746,0.538696481567871,0.1121548526685706
2023-11-29,0.4741023236227218,0.5114073918921702,0.44116640319095374,0.4141668358437658,,,False,0.258856440139276,0.3069206685538603,0.53497466057367,0.11134794484930044
2023-11-30,0.47011286388896106,0.5068322617406534,0.42901105649873444,0.41240991540147465,,,False,0.2597328066953419,0.3073325720972232,0.5343348609153836,0.11267071060926812
2023-12-01,0.4686749209261361,0.5053561662906431,0.4247665750554026,0.3935508908120143,,,False,0.17830918116492336,0.2569555649963527,0.5456578636016997,0.1009171654766001
2023-12-04,0.4714046986260028,0.5052647751783583,0.42399176823379375,0.3908057853663024,,,False,0.1784829963836766,0.25731161285382764,0.5453765909648883,0.10099301487366956
2023-12-05,0.47074173614974585,0.5012489656880093,0.41972193642154076,0.3850900374506822,,,False,0.17688726471082022,0.25439636510261054,0.5504143501104465,0.10005769726296791
2023-12-06,0.4694878685414447,0.5000454687468902,0.4182384073714687,0.3822892887975249,,,False,0.1771825050161497,0.2550233492988342,0.5493260632656213,0.10070105810453436
2023-12-07,0.4694500448015286,0.5004357027118415,0.42109842182015805,0.37904007600053036,,,False,0.17637970951859538,0.2555129735786936,0.5497625220211502,0.10145174070060059
2023-12-08,0.44882956380855643,0.48813442593947726,0.4173224071331945,0.3772026272143514,,,False,0.17477801793025627,0.2535799539397702,0.5518498105348085,0.1017368504638908
2023-12-11,0.451548933614531,0.4816577729064717,0.4160060344033925,0.3748179214663144,,,False,0.17671583683496297,0.25601605168706243,0.5496772778862906,0.1011651648994356
2023-12-12,0.4459388752577061,0.48165564642432307,0.41531481192349634,0.3736398350092248,,,False,0.17734051014032606,0.2567241240834467,0.5488963675431316,0.10090280195179151
2023-12-13,0.441075274083378,0.4837751559743663,0.4181507940993831,0.3732590600533073,,,False,0.17605693527316535,0.2546114190919917,0.5520501445733149,0.10020641481528261
2023-12-14,0.43719098773379145,0.4824037583937583,0.4188293201307439,0.3692952157477345,,,False,0.1755142107311691,0.25372519845415586,0.5531537462277811,0.10005210770428882
2023-12-15,0.43784813610228385,0.4759735408627145,0.4147723538207808,0.3674481476680063,,,False,0.17552379470268833,0.2533157768063079,0.5530562415894048,0.10076184018693081
2023-12-18,0.44184852396361407,0.47132166360605854,0.4072254079210671,0.3698497015438419,,,False,0.17552942252133658,0.2523244343644584,0.5549733943179292,0.10073703396174417
2023-12-19,0.44119542349620505,0.4716631238766154,0.4059956556166251,0.36714420074404003,,,False,0.17489038310449975,0.2517126123023181,0.5566733334878806,0.09980363882962656
2023-12-20,0.4427497850502566,0.4677901134227648,0.4004589602084741,0.3665698949688574,,,False,0.17380226438131371,0.2497521326956922,0.5593276576666689,0.09953263488788168
2023-12-21,0.44358709070252933,0.47080590445049236,0.40321173995898585,0.3694873981989951,,,False,0.17627700825559411,0.25241588382279834,0.5560167986718894,0.10166889501452903
2023-12-22,0.4412605212106833,0.46913459513016204,0.39648985961259114,0.37024788163206596,,,False,0.1778844887895753,0.2535135029695175,0.5564543163448364,0.10189465207806661
2023-12-25,0.4228450222178304,0.4551094565869493,0.3858530653520449,0.36993639455938404,,,False,0.17830694230812377,0.2539223617663699,0.5568345857557981,0.1032525059307711
2023-12-26,0.41751998750934877,0.445726519998749,0.37566758304822884,0.37221855177886204,,,False,0.17920224012969488,0.25442664345718197,0.5580121679592372,0.10427629766654312
2023-12-27,0.41540494669741895,0.44172057468839593,0.3716051820149813,0.37181373690731356,,,False,0.17868351266287227,0.25409502208860946,0.5580201530978706,0.10169892843155337
2023-12-28,0.3954825975632867,0.43781787123498256,0.3725975161556458,0.3716811432549266,,,False,0.17915880252284172,0.2556667622922038,0.5539181616529433,0.10068449534902338
2023-12-29,0.3989563062536975,0.4362447373815767,0.36933340621079375,0.3700997880981037,,,False,0.18033898927818787,0.2566539060883569,0.5518910931189088,0.10055158251235613
2024-01-02,0.3881147513356924,0.4343712929959645,0.36764262437175144,0.47505568576411006,,,False,0.2717255837944013,0.3370413727971607,0.5504161799962999,0.09988896156372659
2024-01-03,0.39293076606204513,0.4367735203323747,0.36962423707611997,0.47034955430657016,,,False,0.270307325531628,0.3353246497804696,0.552670809942084,0.09948010338321092
2024-01-04,0.3875628178149566,0.42972055594907166,0.36744675682196876,0.4695138300577914,,,False,0.2689498652194092,0.33561232251480916,0.552283007080751,0.10039327277792462
2024-01-05,0.41400160051692436,0.45001111230762264,0.38047899005555774,0.46630740631314804,,,False,0.26501322701906477,0.3318839422253417,0.5573278753378523,0.09994023908793928
2024-01-08,0.41443766626826445,0.44005316897329577,0.3777042120304589,0.4661174862826134,,,False,0.2629047289391184,0.3286022356181099,0.5620100775687658,0.09851060932750738
2024-01-09,0.41319001048741094,0.4390581827131741,0.3768043419550622,0.46579094678078303,,,False,0.2634216364017921,0.32953870141326413,0.5619223972446336,0.0981925151901032
2024-01-10,0.4192296811257835,0.4430797185836795,0.3809859122811769,0.46521452991087203,,,False,0.2596603244993634,0.32548467516708635,0.5659795008049492,0.09795863875316743
2024-01-11,0.4035992584673572,0.418374039471966,0.3570894185931393,0.45468400071802934,,,False,0.25558248307807296,0.3237165322469263,0.5654740123164144,0.10050580636578689
2024-01-12,0.44761401420532654,0.4268401158771916,0.36287438916160675,0.45200869854982123,,,False,0.25384542333097426,0.3203752150671268,0.5682093235616654,0.10060645971759227
2024-01-15,0.4468591049686189,0.42623387027581205,0.36420779000892806,0.4496347910386409,,,False,0.2531405506954521,0.32052101896381674,0.5677976375024868,0.10209747128654215
2024-01-16,0.4219663128272818,0.4343297867699204,0.36329367730308715,0.4435037772431947,,,False,0.2539801311225188,0.32020238095103903,0.5690589001931823,0.10229705872058574
2024-01-17,0.41888535680139377,0.4178768996328359,0.35363619174711314,0.44324547900180544,,,False,0.2518266490844241,0.31656110900289586,0.5750170230579364,0.1016500606650805
2024-01-18,0.38307915766297135,0.4140409599816161,0.353117935396883,0.4407252420649597,,,False,0.25031730223477616,0.3151265516945915,0.5762837304461974,0.1017659070142499
2024-01-19,0.38171472264402795,0.4126625890025357,0.35156733464060125,0.4404673826557309,,,False,0.24735259883517408,0.3129057121424899,0.5784719537370916,0.10389453705637675
2024-01-22,0.45804542587062025,0.45958881909944993,0.3823637911645602,0.4536856867337076,,,False,0.23883525840111045,0.3024594006387459,0.5928669707061387,0.10175327987235452
2024-01-23,0.45938205518824954,0.44877516990929656,0.3825038702884207,0.44977487613981715,,,False,0.23910574704405513,0.3037565639933949,0.590495606274435,0.10240812743585848
2024-01-24,0.4468066343250464,0.44125950996745555,0.3792369862035709,0.4491152719655155,,,False,0.2395216245691405,0.30448995786956873,0.5885721265590032,0.10267407785940348
2024-01-25,0.5110602866728938,0.4783405758414109,0.4094282023299204,0.4631128728036888,,,False,0.25063079261159243,0.31540513861352504,0.5756627798606666,0.1031126891647674
2024-01-26,0.5100050772864585,0.476301982440499,0.40932902693701323,0.4630917341733496,,,False,0.2500858253694201,0.31516252603910994,0.5765879842684617,0.10254478282575946
2024-01-29,0.5178712187931648,0.48677815494485016,0.4175729350115957,0.46607810404829725,,,False,0.24343977863313557,0.30612161872628085,0.5871849456830186,0.09988305549997133
2024-01-30,0.5183129258443299,0.4864921720219997,0.4168283196756633,0.46346813831396844,,,False,0.23912542128276304,0.3004388470318401,0.5945397201279876,0.09854333839948923
2024-01-31,0.54449551193983,0.5018488127386221,0.42112743205661163,0.4726189644570615,,,False,0.23194733980280172,0.2909206866514523,0.6062535619062686,0.09717755281299811
2024-02-01,0.540351390286573,0.5022484862986284,0.4230246780567932,0.5148456994708962,,,False,0.33215471467924074,0.40948329569865816,0.5441651713057288,0.09971393899795564
2024-02-02,0.5703366131589457,0.5249591360956775,0.43928489985838576,0.5160132949255105,,,False,0.3238646598525889,0.3988518680409226,0.5566171147345751,0.09809511474694496
2024-02-05,0.48963221658525036,0.5867736597867017,0.4915634358820495,0.5461481948865299,,,False,0.3062478862435884,0.37583417815291864,0.581555279839137,0.09552340459604952
2024-02-06,0.4598205185025033,0.4103722506107872,0.41191842714786714,0.562452327961859,,,False,0.3126664875098644,0.3811498117677171,0.5758049878745981,0.10048397766818223
2024-02-07,0.4347055661452833,0.29518665781750814,0.3544327969333203,0.5673738290941553,,,False,0.3077308405336852,0.3751544394110307,0.5822278162382346,0.10352462224970566
2024-02-08,0.47292395984421165,0.309694154849893,0.38652931525112966,0.6010653033022366,,,False,0.32166688706194174,0.392379090889592,0.5638954208918976,0.10479517171849789
2024-02-19,0.5094182367492476,0.3087249665232881,0.3940302002632758,0.6164986540848737,,,False,0.33037691452893764,0.40394214904202275,0.5519239522118147,0.10627165677840603
2024-02-20,0.5170297003876368,0.3081215122955829,0.3961797992506658,0.6272430217600347,,,False,0.3360179703714639,0.411581148717868,0.543742418187578,0.10829109335010906
2024-02-21,0.5191610713624678,0.3062528651798262,0.39623503297798357,0.6310453765978251,,,False,0.33822219605611104,0.4145347728174418,0.5394137278173471,0.10763837720741873
2024-02-22,0.5381896843056052,0.3136876874229926,0.40484677361188093,0.6383236339059483,,,False,0.3441981494012956,0.42298322795663656,0.5303203557000612,0.10984558087462376
2024-02-23,0.5398286425251193,0.3163899774857434,0.4109359666962805,0.6417381159390934,,,False,0.3516579941338961,0.431811806493159,0.5217043250642291,0.11197857699607446
2024-02-26,0.5152317559562483,0.3148650303213389,0.4117776890315162,0.6403899258079782,,,False,0.3551243551565856,0.435280845583248,0.5180182444307653,0.11187084052982468
2024-02-27,0.5437888950795337,0.3311174896682472,0.42273188777013426,0.6492888733141061,,,False,0.36239003674324294,0.44476192380852514,0.5069745334518916,0.11525344055011194
2024-02-28,0.6166097572466563,0.36901300282022625,0.4578591673804461,0.6680559372589872,,,False,0.3454977089126235,0.42336980177811057,0.5299640605945158,0.1104884929404437
2024-02-29,0.6598315057402071,0.3933918157481996,0.4715278560667532,0.6806211139178642,,,False,0.3563135336769033,0.4355404289832082,0.516691935330599,0.11357401873297687
2024-03-01,0.6755375061197311,0.39637601023514996,0.4709407647672663,0.6196270726532304,,,False,0.24638240046173748,0.34363449037606597,0.5212079433742625,0.10009095273002344
2024-03-04,0.675519332293598,0.3967155288824589,0.4713435703150644,0.6217352231603098,,,False,0.24816729810422058,0.34469546762473463,0.520199967325604,0.10242137204554062
2024-03-05,0.66926091421248,0.39745999978269464,0.47265911209193984,0.6274825539099155,,,False,0.24616729151294675,0.3417905256603406,0.5232709131847109,0.1058493686571114
2024-03-06,0.6690104078118755,0.3975870596899529,0.4732385897185964,0.6282144704485272,,,False,0.24854531090813173,0.3454229539940255,0.5201811637679232,0.1064565417756342
2024-03-07,0.6803509964359196,0.3941004341606193,0.47149490857464993,0.6278037370536246,,,False,0.24719339530218326,0.3448603320904275,0.521341228137656,0.10563270253008833
2024-03-08,0.6827262249271203,0.395078987014535,0.4718822350531663,0.6298985955544316,,,False,0.25057606528173165,0.34761689111093547,0.5179312737610876,0.10826878620586858
2024-03-11,0.6851111387834531,0.396580522344266,0.47162394287624265,0.631456963733999,,,False,0.251097574470441,0.3490606704643393,0.513802126240233,0.10854288773931867
2024-03-12,0.6874121429418619,0.3958155034745094,0.4725939771534939,0.6314087886264282,,,False,0.25227165573859767,0.3517243035131909,0.5098105285393872,0.10893330909216618
2024-03-13,0.6815457385736393,0.39610323148958665,0.47267197367210195,0.6328131805643079,,,False,0.25393654027064944,0.35196851584471034,0.5105350439592714,0.1084098922661974
2024-03-14,0.6797864762606335,0.3957102008216273,0.472152371882682,0.6319503017232273,,,False,0.2539362260210106,0.351593330352301,0.510528118880071,0.10864423287167209
2024-03-15,0.6992914484751347,0.39758860323392875,0.47298560511001825,0.6341914455088925,,,False,0.2559088695329599,0.3548731105262435,0.5060662182829808,0.11030939906164819
2024-03-18,0.7055601989906127,0.3995546734712391,0.47320407129409436,0.6356479857402947,,,False,0.2569803005423771,0.35628299151745485,0.5018025447674647,0.11164450601643115
2024-03-19,0.6989175335816956,0.39865684411838676,0.4729701601067207,0.6361097706645916,,,False,0.2569387269707645,0.3564807864007312,0.5013552088082073,0.11436997969442488
2024-03-20,0.6998237539367901,0.4001311998497587,0.4756375493632658,0.6374494646231853,,,False,0.25801199676227593,0.3574973241946194,0.4977543881054591,0.1153023886833336
2024-03-21,0.6991151607443932,0.3993233657525619,0.47581300358441003,0.6382635849593048,,,False,0.2580510542907102,0.3580696446363397,0.4975276385261294,0.11494989492092518
2024-03-22,0.7121887961097936,0.4034114506694511,0.4798073162215381,0.638630077129434,,,False,0.2567232952877336,0.35642190205986474,0.503273045165299,0.11345694867729815
2024-03-25,0.7193538515205427,0.40590405146592473,0.47953113224505045,0.6363748922720941,,,False,0.2551011023232658,0.354129446718351,0.5091129632285362,0.11254157421750119
2024-03-26,0.719608234205052,0.40590389360674045,0.4806540680554868,0.6355037628112876,,,False,0.2551639093600331,0.3551528929612669,0.5076666498600394,0.11313802934393569
2024-03-27,0.7281081089952292,0.40955477118964634,0.47834431919913367,0.6366626913204861,,,False,0.2510811984385152,0.3507902536410052,0.5146295003614189,0.11192459510398386
2024-03-28,0.7381048958600701,0.4144412400234655,0.480983085617774,0.6382485323759404,,,False,0.25352501985786463,0.35334252272403316,0.5087440005815321,0.1156323384765271
2024-03-29,0.7388343687244937,0.41385771528799165,0.48106717573094665,0.6360036129738306,,,False,0.25445037070655163,0.35403102623125854,0.5073465959543071,0.11653827600505856
2024-04-01,0.7650524814963127,0.4140352052659069,0.48119359579593424,0.46530806250512907,,,False,0.28839491705481807,0.38646885851950075,0.5385181877922407,0.10097711840177712
2024-04-02,0.7649023254108323,0.414352854486554,0.48289425254133295,0.46165736319265743,,,False,0.28622483446308794,0.384048616597729,0.54092521041483,0.1008328394434066
2024-04-03,0.7849081403628776,0.4144834280572138,0.48291270191815816,0.4591907987087927,,,False,0.28539702368931114,0.3835836701577141,0.5415658707035661,0.10127884631297387
2024-04-08,0.782258923182803,0.4145415981381108,0.4815605335146297,0.4581613251138269,,,False,0.2819959514518178,0.38005942718743646,0.5451383560671049,0.10156306765166954
2024-04-09,0.7958912534624318,0.4156533187716579,0.4804379035689651,0.458240955495107,,,False,0.2825500116829114,0.3810635854545909,0.5442398341606773,0.1016428516835439
2024-04-10,0.7904929809048667,0.414297916086591,0.47899113270547067,0.4577902180334758,,,False,0.27973987365506636,0.37837727404715826,0.5477361362752481,0.10191325835819005
2024-04-11,0.7971349437674804,0.41461291698747216,0.4807054348488128,0.4544309267406954,,,False,0.279095854841074,0.37814279881499674,0.5484527337772314,0.1017995853359217
2024-04-12,0.7894698733877267,0.41464289892095557,0.48042962616529994,0.45407948126209297,,,False,0.27864995530927567,0.37704000604727694,0.5496769921012967,0.10201738205405624
2024-04-15,0.7286732641905693,0.40960389596550134,0.47938932155029634,0.4504384631953593,,,False,0.27366921372581043,0.3743940375653612,0.551657784159993,0.10325984104105619
2024-04-16,0.7410256801640943,0.4155294889545686,0.47805330948386554,0.4479431492056087,,,False,0.2653557638163534,0.3657868186298556,0.5600703821405012,0.10355623205074427
2024-04-17,0.7485099536577503,0.41824928791737775,0.4694101841238853,0.45883398118903646,,,False,0.2717278439733716,0.372706903107009,0.5521902707217297,0.10391273858335458
2024-04-18,0.7494199656080578,0.4185111834139178,0.46951804136542674,0.4577757665314006,,,False,0.2703899194570432,0.3720397423837543,0.5519930844105252,0.10482894752611016
2024-04-19,0.7481454051024711,0.41843998437447083,0.4695894286183701,0.45599088990279274,,,False,0.26926374741354425,0.3709568428754475,0.5537084808885135,0.10523396789428933
2024-04-22,0.7727109196031043,0.41808245905350194,0.4713197821120958,0.45786889641678863,,,False,0.2702267528761707,0.3702063198820613,0.5549657458481917,0.10329760420166043
2024-04-23,0.79400337512588,0.4175442051113565,0.471457189001356,0.46094644158754977,,,False,0.26971553513845364,0.36957233815679247,0.5570991925916943,0.10259543115056105
2024-04-24,0.7944673466287864,0.41808893201439745,0.4707752119132042,0.4637047100106883,,,False,0.2731616636897829,0.37205774772829503,0.5543064951792381,0.1025931042510929
2024-04-25,0.7629820414413591,0.4079522737128914,0.4759257502699068,0.4577523979933401,,,False,0.27420781629278923,0.3734605835937605,0.5524353502212324,0.10350870133598057
2024-04-26,0.7565444884361893,0.4100220742554417,0.4770746907429158,0.46544669968960445,,,False,0.2770414698563306,0.3773237410521183,0.5478197382629386,0.10329309153505133
2024-04-29,0.7702489238598438,0.41121212370760646,0.47560330028170456,0.46601599182443476,,,False,0.2804935663901998,0.3807951947251903,0.5435172834516923,0.10341326794291347
2024-04-30,0.7420787782441569,0.39700529861198447,0.46828179939389275,0.4629859249462785,,,False,0.28080996494450405,0.3806709095543353,0.5442189209667848,0.10370462616235104
2024-05-06,0.7585373177823855,0.4056226375948721,0.4737652531731029,0.6957123570004456,,,False,0.6509310859212286,0.8047252274210469,0.03881876621782746,0.2026314006059145
2024-05-07,0.7387747040187638,0.39515111413902304,0.4686034252281086,0.6896111153444452,,,False,0.6497890045693236,0.8047865322648476,0.038822609788555826,0.20540954316052684
2024-05-08,0.7573537618827949,0.39780110184837975,0.4735970612890018,0.6856589204051375,,,False,0.6492983389538864,0.8024942550631933,0.03939218098733279,0.20890681747298825
2024-05-09,0.7335318485926393,0.3846812858237472,0.47286638025790756,0.676820521873078,,,False,0.6497606511890477,0.8030298409456637,0.039102245897500644,0.2111166681462333
2024-05-10,0.7369471070045964,0.38794894410481856,0.47679192832744294,0.6730543003096721,,,False,0.6477247920345801,0.8013959159928261,0.03979824164952231,0.21467873596601994
2024-05-13,0.7105374485919702,0.37654098381638745,0.4763510551431272,0.6704375724583004,,,False,0.6456200705242041,0.7995794787682899,0.04053254717932417,0.21564505377995022
2024-05-14,0.7331095220344459,0.32399459937360575,0.4398359421742655,0.659433550938512,,,False,0.6438799133897825,0.7993616089960153,0.03985625449745987,0.2160930442088405
2024-05-15,0.8401299548016604,0.41272470106942694,0.5079164531552465,0.6461757191561094,,,False,0.6402291768885578,0.7954205938225084,0.039777554767201906,0.21978704916402333
2024-05-16,0.8811220867993933,0.6586998580005272,0.5881046269857726,0.6437125464513914,,,False,0.6397834940521394,0.7926796695642148,0.03944578300420468,0.22214806928088907
2024-05-17,0.8434662601893574,0.6360301276790197,0.5683034106150218,0.6334678858262468,,,False,0.6405380200181089,0.7929862976450386,0.03920894911971704,0.22202251405643691
2024-05-20,0.8205204042058657,0.645598729307268,0.5646223978858376,0.6259625467717959,,,False,0.6385887397573485,0.7913754835320246,0.038764640922501974,0.2266738276180532
2024-05-21,0.8223133867755613,0.6490437042098977,0.5638816632136429,0.6192243747385945,,,False,0.6367386972160716,0.7904617126362762,0.038991004662006376,0.22937121983814507
2024-05-22,0.8333694226283853,0.6491235645296427,0.5627343413803588,0.6179727814365344,,,False,0.6362972326209608,0.7891510032994891,0.038872407177984875,0.2317928895142405
2024-05-23,0.8324539577945392,0.6472589678439756,0.559441005102101,0.6143411464984491,,,False,0.6339138172647002,0.7877366324390757,0.03945388500411645,0.23592928533333957
2024-05-24,0.8496662911767839,0.65217843080278,0.5597701364402652,0.6109626434299067,,,False,0.6307339359897999,0.7840133685775357,0.04008383836546777,0.2355006879221891
2024-05-27,0.8729820380055315,0.6442509368809144,0.5545023522444266,0.6059236489308993,,,False,0.6327926084874211,0.7868415318688129,0.040142094270973074,0.23282226189827473
2024-05-28,0.8657240512081009,0.6409376754306184,0.5519900195256437,0.6002711568920917,,,False,0.6318955719677642,0.7875816585687623,0.04096642519547811,0.23171687272034744
2024-05-29,0.760611438061348,0.5702241357777482,0.49389568020558716,0.5877702371286332,,,False,0.6337001396489433,0.7893256733979142,0.04082987121283308,0.23121179677430975
2024-05-30,0.743862051044509,0.5537310688834248,0.4803462875182321,0.5828600041987558,,,False,0.648674489236049,0.7841156590184359,0.04212336554621442,0.23583974726847232
2024-05-31,0.7077207723084219,0.5551808400780325,0.49208671991296415,0.576129343642381,,,False,0.6353966087734464,0.789208101319977,0.04085473917507732,0.23042882011620308
