date,industry,weight
2025-07-09,A 农林牧渔,0.014332093855101941
2025-07-09,B 采矿业,0.020140460551239237
2025-07-09,C 制造业,0.5285060330787832
2025-07-09,D 水电煤气,0.10212162953369122
2025-07-09,F 批发零售,0.008947001081664938
2025-07-09,G 运输仓储,0.025881841236673964
2025-07-09,I 信息技术,0.02917774712559025
2025-07-09,J 金融业,0.1402997723871586
2025-07-09,K 房地产,0.03307361467558172
2025-07-09,L 商务服务,0.012985577958805363
2025-07-09,Q 卫生,0.01753286019258559
2025-07-09,R 文化传播,0.024661530867788026
2025-07-10,A 农林牧渔,0.01428120226009148
2025-07-10,B 采矿业,0.02036041460231094
2025-07-10,C 制造业,0.5272816207338201
2025-07-10,D 水电煤气,0.10142362307272797
2025-07-10,F 批发零售,0.008840744256247106
2025-07-10,G 运输仓储,0.02581912273010889
2025-07-10,I 信息技术,0.02889186728418695
2025-07-10,J 金融业,0.14173046262345562
2025-07-10,K 房地产,0.03454076091423793
2025-07-10,L 商务服务,0.013059404488041684
2025-07-10,Q 卫生,0.017515316331232725
2025-07-10,R 文化传播,0.02436391547802128
2025-07-11,A 农林牧渔,0.013799966325404008
2025-07-11,B 采矿业,0.02225028781569909
2025-07-11,C 制造业,0.5274755529982746
2025-07-11,D 水电煤气,0.10067136951959664
2025-07-11,F 批发零售,0.008732634713898617
2025-07-11,G 运输仓储,0.025713393609295185
2025-07-11,I 信息技术,0.029058233052462773
2025-07-11,J 金融业,0.14242892882976585
2025-07-11,K 房地产,0.033827991266115784
2025-07-11,L 商务服务,0.013009298547135992
2025-07-11,Q 卫生,0.01742521147039403
2025-07-11,R 文化传播,0.024010930419658988
2025-07-14,A 农林牧渔,0.013816028970489077
2025-07-14,B 采矿业,0.02251755280656108
2025-07-14,C 制造业,0.5283358175851437
2025-07-14,D 水电煤气,0.1027668462691037
2025-07-14,F 批发零售,0.008821663218424081
2025-07-14,G 运输仓储,0.024790666199635335
2025-07-14,I 信息技术,0.02872284725376211
2025-07-14,J 金融业,0.14121526257041506
2025-07-14,K 房地产,0.03319279506698867
2025-07-14,L 商务服务,0.012711890837443781
2025-07-14,Q 卫生,0.01752032659301151
2025-07-14,R 文化传播,0.024004039291377677
2025-07-15,A 农林牧渔,0.013427151036414894
2025-07-15,B 采矿业,0.022233400685002364
2025-07-15,C 制造业,0.5293364648469643
2025-07-15,D 水电煤气,0.10175213318164808
2025-07-15,F 批发零售,0.008653373385444614
2025-07-15,G 运输仓储,0.02463326957056567
2025-07-15,I 信息技术,0.02903783662375698
2025-07-15,J 金融业,0.14145284878813624
2025-07-15,K 房地产,0.03360393331347659
2025-07-15,L 商务服务,0.012522392774670073
2025-07-15,Q 卫生,0.017263479903962008
2025-07-15,R 文化传播,0.024150603632844204
2025-07-16,A 农林牧渔,0.013906015555699274
2025-07-16,B 采矿业,0.02182247305470443
2025-07-16,C 制造业,0.5309531951311487
2025-07-16,D 水电煤气,0.10101399768730582
2025-07-16,F 批发零售,0.008673934952101456
2025-07-16,G 运输仓储,0.02469742242242825
2025-07-16,I 信息技术,0.029226887345263297
2025-07-16,J 金融业,0.14100341728228044
2025-07-16,K 房地产,0.03299021242989675
2025-07-16,L 商务服务,0.012704831487765116
2025-07-16,Q 卫生,0.017348832391436836
2025-07-16,R 文化传播,0.02368199839064096
2025-07-17,A 农林牧渔,0.013893618917701007
2025-07-17,B 采矿业,0.02173982206494375
2025-07-17,C 制造业,0.532284772300905
2025-07-17,D 水电煤气,0.10008775135302292
2025-07-17,F 批发零售,0.008871205122606605
2025-07-17,G 运输仓储,0.0244504680746291
2025-07-17,I 信息技术,0.029412474830950892
2025-07-17,J 金融业,0.1408318195842078
2025-07-17,K 房地产,0.03286526445984263
2025-07-17,L 商务服务,0.01274109097159496
2025-07-17,Q 卫生,0.01748448177807301
2025-07-17,R 文化传播,0.023519432604022637
2025-07-18,A 农林牧渔,0.014024268519074665
2025-07-18,B 采矿业,0.023714351217168174
2025-07-18,C 制造业,0.5319081031793662
2025-07-18,D 水电煤气,0.09976618424449858
2025-07-18,F 批发零售,0.008653150620641918
2025-07-18,G 运输仓储,0.024296555282673105
2025-07-18,I 信息技术,0.02933661596738736
2025-07-18,J 金融业,0.1406698251015501
2025-07-18,K 房地产,0.03264623679073974
2025-07-18,L 商务服务,0.012641058206584191
2025-07-18,Q 卫生,0.017447095688497446
2025-07-18,R 文化传播,0.023407076849262794
2025-07-21,A 农林牧渔,0.013877564848048252
2025-07-21,B 采矿业,0.024480943001450605
2025-07-21,C 制造业,0.5336961806537857
