symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
002709.SZ,0.00035557010731409894,3.3863819744199898e-06,105,0.019820748023081834,0.0219451322969803
601456.SH,0.00033436155209051277,4.776593601293039e-05,7,0.019919631271626544,0.0202966215885168
600115.SH,0.00031985004024265675,4.56928628918081e-06,70,0.020079395195832114,0.0220094366972028
001280.SZ,0.0003163520894887998,0.00010545069649626659,3,0.0197138091318679,0.0198614091493309
601390.SH,0.0002511035234437014,2.79003914937446e-05,9,0.019773449441569012,0.0204166685834917
600196.SH,0.00024610830268720704,1.4476958981600415e-05,17,0.019629594867852547,0.0207205640293199
600031.SH,0.00022889173097010655,7.629724365670218e-06,30,0.01939097173691103,0.0209303830031378
600926.SH,0.0002193890124353194,3.656483540588657e-05,6,0.020251225667080635,0.0208336438080791
600039.SH,0.00017426516623813204,7.576746358179654e-06,23,0.0199489473093004,0.0221225355037748
300832.SZ,0.00016613374019322806,3.6116030476788707e-06,46,0.01992064454088816,0.0220175886620069
002050.SZ,0.00011460645465430605,7.849757168103153e-07,146,0.019481780116152883,0.0222209559691618
302132.SZ,0.00011081772536799335,2.308702611833195e-06,48,0.020072073118651522,0.0227568799593872
600438.SH,6.828238023432332e-05,6.629357304303235e-07,103,0.020259617754878893,0.0228666311860765
002202.SZ,4.5935344080016215e-05,7.530384275412494e-07,61,0.0202806308632845,0.0229731575734969
000651.SZ,4.1028113774048804e-05,2.2793396541138226e-06,18,0.020134619341322737,0.0216186235458395
601901.SH,2.1588655877090442e-05,4.317731175418088e-06,5,0.019706745122444018,0.0199248802664921
000776.SZ,1.8025090674546828e-05,1.2016727116364551e-06,15,0.01992289849193244,0.0224179070693716
600066.SH,-1.6100180103996433e-05,-3.156898059607144e-07,51,0.019376877830823175,0.0204773604152919
601800.SH,-2.0834577743187124e-05,-1.2255633966580662e-06,17,0.019923994633405565,0.0207486573457612
001391.SZ,-2.8161497549687205e-05,-2.8161497549687205e-05,1,0.0194314333092823,0.0194314333092823
600930.SH,-6.026146657243956e-05,-3.013073328621978e-05,2,0.01996953962991855,0.0199754294734317
600674.SH,-6.665990455311897e-05,-3.3329952276559486e-05,2,0.02090452501708185,0.0210644877372331
600150.SH,-7.194959955354334e-05,-2.6647999834645683e-06,27,0.019608576837784213,0.020744071493924
601066.SH,-7.589986894954143e-05,-9.487483618692679e-06,8,0.020190923765521212,0.0209436731407112
600009.SH,-0.00010626171553522359,-1.7710285922537265e-05,6,0.019540823712631567,0.0201568933386787
600519.SH,-0.00013242388512869603,-6.305899291842668e-06,21,0.019496830825874084,0.0206647164789859
002001.SZ,-0.0001402247148682668,-4.124256319654906e-06,34,0.020475028270239556,0.0220019176429111
300760.SZ,-0.00016955293660818706,-7.706951664008503e-06,22,0.019614150381265183,0.0205062890649589
601117.SH,-0.00021188576916202962,-2.1188576916202962e-05,10,0.01999290312197054,0.020412228316085
000333.SZ,-0.00024945299469499407,-2.7716999410554897e-05,9,0.019913555486520247,0.0205221788226951
300122.SZ,-0.00026255967516857246,-5.834659448190499e-06,45,0.01982594680757074,0.0206093304958596
601816.SH,-0.00028192570523450354,-0.00028192570523450354,1,0.0207567800478903,0.0207567800478903
600436.SH,-0.00029331512012376016,-9.777170670792006e-05,3,0.020368083707198767,0.0208215456173256
002304.SZ,-0.0003179417072966777,-0.00015897085364833884,2,0.019001338852276402,0.0191222297789557
601766.SH,-0.0003230903665299602,-0.0003230903665299602,1,0.0207658990124255,0.0207658990124255
000001.SZ,-0.00032547023274430697,-4.649574753490099e-05,7,0.01980112431729203,0.0208862630157623
600941.SH,-0.0003385025584776741,-0.00016925127923883706,2,0.02077515014493955,0.0211476950790906
300999.SZ,-0.00034507264364321645,-0.00011502421454773882,3,0.02072665086584463,0.020806520641525
601136.SH,-0.0003462547876897335,-8.656369692243337e-05,4,0.0195349391975193,0.0202559592478127
300628.SZ,-0.00038072965660716394,-1.5229186264286558e-05,25,0.02018584002554098,0.0212639471050714
600600.SH,-0.00038113495368801223,-9.528373842200306e-05,4,0.019588125904906502,0.0199923022954355
002352.SZ,-0.00040056462027844206,-0.00020028231013922103,2,0.0207242507838655,0.0207351850036441
688009.SH,-0.00042896440283009756,-8.579288056601951e-05,5,0.02003874904674038,0.02039586102211
601328.SH,-0.00045480362292234857,-6.497194613176408e-05,7,0.019948321061382,0.0204273408021941
600036.SH,-0.00046227264526353706,-2.3113632263176853e-05,20,0.02014747428645606,0.0208782345898679
601995.SH,-0.00047480353481322955,-0.00023740176740661478,2,0.020501683363154652,0.0209910302298529
601628.SH,-0.0004984494169807275,-6.230617712259094e-05,8,0.01970245927577145,0.0205158740718514
601838.SH,-0.0005117686998068083,-8.529478330113472e-05,6,0.02054980028882055,0.0218672444928771
601985.SH,-0.0005509522349288623,-0.00011019044698577247,5,0.02064370608563094,0.0209078732128001
600221.SH,-0.0005777375119748225,-2.139768562869713e-05,27,0.018756918620594202,0.0203183533742137
300498.SZ,-0.00059789740256642,-3.985982683776133e-05,15,0.020321725138245938,0.0213843946094048
600845.SH,-0.0006532739888359932,-1.2809293898744965e-05,51,0.019856470818415083,0.0211779100153749
601878.SH,-0.0006722236616885516,-0.00013444473233771033,5,0.01957320120116662,0.0199190205514026
601229.SH,-0.0006774700824771005,-3.763722680428336e-05,18,0.020082260441714544,0.0225168261658371
603260.SH,-0.0006886790520808158,-1.565179663820036e-05,44,0.019807944358230647,0.0213919529968221
600030.SH,-0.0006963522812479281,-8.704403515599101e-05,8,0.020262331642167924,0.0209948080607985
002311.SZ,-0.0007216790506629613,-2.6728853728257826e-05,27,0.01906743061053584,0.0202287395424626
002415.SZ,-0.0007311379471671945,-5.2224139083371034e-05,14,0.020080430388893893,0.0219508469308473
002142.SZ,-0.0007472140645208875,-2.576600222485819e-05,29,0.020287928579040368,0.021305861761713
601818.SH,-0.0007497604618242759,-0.00018744011545606898,4,0.020158984790783024,0.0207571649297948
600048.SH,-0.0007595083420841732,-6.904621291674301e-05,11,0.019964633605851375,0.0204247227252433
300014.SZ,-0.0007762205711766865,-9.825576850337803e-06,79,0.020072393754969883,0.0217601511250714
601618.SH,-0.0007985721755860195,-2.7536971571931704e-05,29,0.01961234631193376,0.0205761139877673
601398.SH,-0.0008198751346413242,-4.822794909654848e-05,17,0.01968587525044676,0.0218572007477629
600023.SH,-0.0008292884178319151,-7.538985616653774e-05,11,0.01970356223945971,0.0201591551654644
002027.SZ,-0.0008413728056935368,-4.674293364964093e-05,18,0.019508966935163394,0.0206227000176282
000895.SZ,-0.0008421251258237711,-0.00010526564072797139,8,0.02035210623295104,0.0208184483689299
000858.SZ,-0.0008981503220803315,-5.283237188707832e-05,17,0.019794388452209,0.0204537794802095
600027.SH,-0.0009132253648554403,-9.132253648554402e-05,10,0.01974267471473792,0.0206802540598068
001965.SZ,-0.0009317651134385914,-5.4809712555211256e-05,17,0.020137021429160434,0.0214849619927503
000100.SZ,-0.0009676375447215622,-2.7646786992044635e-05,35,0.019855770490217965,0.0207964277682303
600018.SH,-0.0010152673791096237,-0.00010152673791096237,10,0.02067662705402421,0.0209627039452059
601916.SH,-0.001036313541559537,-6.476959634747107e-05,16,0.018381485599314892,0.0202483127499764
600886.SH,-0.0010462715886151793,-0.0001307839485768974,8,0.01999583243001115,0.0208399692734365
600406.SH,-0.0010512964138282136,-0.0001501852019754591,7,0.019905392571234644,0.0211952105100132
601658.SH,-0.0010625979961809207,-0.0001328247495226151,8,0.0200423041023771,0.0204590561866117
000977.SZ,-0.001172751252289907,-1.2216158878019864e-05,96,0.020048620927106707,0.0220963980959577
601857.SH,-0.0012250792236269768,-2.7842709627885837e-05,44,0.01945620796778191,0.0210441027503424
603288.SH,-0.0012483820475373303,-0.0001560477559421663,8,0.01955191962002526,0.0208141380102336
600690.SH,-0.0012565448526955327,-0.00013961609474394808,9,0.01992217840890699,0.0202546303933469
601888.SH,-0.0012914999818666284,-2.0499999712168704e-05,63,0.019384497230601008,0.0224782555006682
000568.SZ,-0.0013240058887994668,-2.9422353084432596e-05,45,0.019464063610730706,0.0207817830009797
001979.SZ,-0.0014006533865206594,-5.387128409694844e-05,26,0.019684470325088375,0.0216577735292669
