date,industry,weight
2025-01-22,银行Ⅱ,0.017737789110791
2025-01-22,食品饮料,0.0176140042229398
2025-01-22,交通运输,0.0175584279694772
2025-01-22,通信设备,0.01738840270591
2025-01-22,传媒,0.016856687955258
2025-01-22,火力发电,0.0166925927056597
2025-01-23,C 制造业,0.2713705746505207
2025-01-23,I 信息技术,0.15180694067965578
2025-01-23,数字芯片设计,0.0845662329802112
2025-01-23,垂直应用软件,0.0401414568992642
2025-01-23,输变电设备,0.0384075392638588
2025-01-23,电子,0.0367036920370388
2025-01-23,电池化学品,0.0361438665089437
2025-01-23,一般零售,0.024426208207432
2025-01-23,底盘与发动机系统,0.0227242105990523
2025-01-23,自动化设备,0.0210461142793499
2025-01-23,通信线缆及配套,0.0197701206692984
2025-01-23,集成电路制造,0.0191069192104707
2025-01-23,模拟芯片设计,0.018809804839482
2025-01-23,传媒,0.0185890169222694
2025-01-23,非银金融,0.0183453493208962
2025-01-23,IT服务Ⅱ,0.0181379511120712
2025-01-23,石油石化,0.0180659786696691
2025-01-23,银行Ⅱ,0.0180630702184608
2025-01-23,工程咨询服务Ⅱ,0.0180247922887271
2025-01-23,通信设备,0.0178106396665626
2025-01-23,交通运输,0.0176641072822439
2025-01-23,食品饮料,0.0176572788903284
2025-01-23,园林工程,0.0176102286819414
2025-01-23,L 商务服务,0.0174533142457806
2025-01-23,火力发电,0.0166281732838189
2025-01-24,C 制造业,0.2709143686506614
2025-01-24,I 信息技术,0.1560362149209207
2025-01-24,数字芯片设计,0.0838744377391098
2025-01-24,垂直应用软件,0.039649086698491695
2025-01-24,输变电设备,0.038141952699073695
2025-01-24,电池化学品,0.0362609111893671
2025-01-24,电子,0.036006376225643
2025-01-24,一般零售,0.0243105483565529
2025-01-24,底盘与发动机系统,0.0222951649777967
2025-01-24,化学制剂,0.0211286508170752
2025-01-24,通信线缆及配套,0.0194851058828766
2025-01-24,传媒,0.0190028515233804
2025-01-24,集成电路制造,0.0188192598608929
2025-01-24,模拟芯片设计,0.0184466903740968
2025-01-24,IT服务Ⅱ,0.0183690980344802
2025-01-24,工程咨询服务Ⅱ,0.0180935662310294
2025-01-24,银行Ⅱ,0.0180850913822975
2025-01-24,非银金融,0.0180513991237445
2025-01-24,石油石化,0.0179582028947183
2025-01-24,通信设备,0.0178232290966805
2025-01-24,园林工程,0.0177865916419393
2025-01-24,交通运输,0.0173998552749524
2025-01-24,L 商务服务,0.0172758230642569
2025-01-24,食品饮料,0.0172120353198476
2025-01-24,火力发电,0.0164287330054271
2025-01-27,C 制造业,0.2662882686000375
2025-01-27,I 信息技术,0.1561792077418418
2025-01-27,数字芯片设计,0.0872096706837628
2025-01-27,垂直应用软件,0.0389745755513694
2025-01-27,电池化学品,0.03724284381131
2025-01-27,输变电设备,0.0368426420764758
2025-01-27,一般零售,0.0252852970258824
2025-01-27,化学制剂,0.0219324252347024
2025-01-27,底盘与发动机系统,0.0219282696994869
2025-01-27,传媒,0.019832012679111
2025-01-27,通信线缆及配套,0.0190524103278509
2025-01-27,银行Ⅱ,0.018850602503317
2025-01-27,集成电路制造,0.0185766190529306
2025-01-27,K 房地产,0.0183235371011272
2025-01-27,工程咨询服务Ⅱ,0.0182106026794626
2025-01-27,模拟芯片设计,0.0181715023999495
2025-01-27,园林工程,0.0181070098073292
2025-01-27,IT服务Ⅱ,0.0180878202834814
2025-01-27,食品饮料,0.0177866589925076
2025-01-27,石油石化,0.0177664599004593
2025-01-27,非银金融,0.0177149094985123
2025-01-27,通信设备,0.0176147507797008
2025-01-27,交通运输,0.0174613178740998
2025-01-27,L 商务服务,0.0174081646927984
2025-01-27,电子,0.0173599732909107
2025-01-27,火力发电,0.0168320374887495
2025-02-05,C 制造业,0.2810063563020248
2025-02-05,I 信息技术,0.1595201817972203
2025-02-05,数字芯片设计,0.0876652159681408
2025-02-05,垂直应用软件,0.041038443348696996
2025-02-05,电池化学品,0.0372192086834208
2025-02-05,输变电设备,0.0341748494821527
2025-02-05,底盘与发动机系统,0.0231789725975916
2025-02-05,一般零售,0.0230767266139697
2025-02-05,化学制剂,0.0221895245357853
2025-02-05,IT服务Ⅱ,0.0192528168907663
2025-02-05,通信线缆及配套,0.0192225756730809
2025-02-05,传媒,0.0189687140997755
2025-02-05,L 商务服务,0.0188976504773111
2025-02-05,集成电路制造,0.0186078230285733
2025-02-05,通信设备,0.0185611747736764
2025-02-05,模拟芯片设计,0.0184789898706287
2025-02-05,工程咨询服务Ⅱ,0.0182851449438889
2025-02-05,银行Ⅱ,0.0182369339447581
2025-02-05,K 房地产,0.0182173030393003
2025-02-05,电子,0.0177726564847425
2025-02-05,非银金融,0.0176444161472513
2025-02-05,石油石化,0.0174314421790566
2025-02-05,交通运输,0.0171933309418319
2025-02-05,食品饮料,0.0166770996894077
2025-02-05,火力发电,0.0164962567284111
2025-02-06,C 制造业,0.2836167448473319
2025-02-06,I 信息技术,0.1595931009597606
2025-02-06,数字芯片设计,0.0575586890158198
2025-02-06,垂直应用软件,0.0412812931382817
2025-02-06,电池化学品,0.0369950821265762
2025-02-06,输变电设备,0.033875566234486704
2025-02-06,板材,0.0307000019069542
2025-02-06,底盘与发动机系统,0.0239473318782418
2025-02-06,一般零售,0.0224167918648662
2025-02-06,化学制剂,0.0218456244617026
2025-02-06,IT服务Ⅱ,0.0193588892780431
2025-02-06,通信线缆及配套,0.0190168593118995
2025-02-06,传媒,0.01890640166043
2025-02-06,模拟芯片设计,0.0186774051852526
2025-02-06,L 商务服务,0.0186027562185069
2025-02-06,通信设备,0.0184342079063395
2025-02-06,集成电路制造,0.0183948157082721
2025-02-06,电子,0.0183442369507846
2025-02-06,工程咨询服务Ⅱ,0.0181222010040601
2025-02-06,K 房地产,0.0177645583787097
2025-02-06,银行Ⅱ,0.0173747730078096
2025-02-06,非银金融,0.0173492996308571
2025-02-06,石油石化,0.017040578846595
2025-02-06,交通运输,0.0169100925876853
2025-02-06,食品饮料,0.0162251369069506
2025-02-06,火力发电,0.0160412326933407
2025-02-07,C 制造业,0.2683656459497257
2025-02-07,I 信息技术,0.1591024725488336
2025-02-07,数字芯片设计,0.0554664093180312
2025-02-07,垂直应用软件,0.042478875351782894
2025-02-07,电池化学品,0.0373419788902248
2025-02-07,输变电设备,0.033810371177832796
2025-02-07,板材,0.0332127152964617
2025-02-07,底盘与发动机系统,0.0229372388919795
2025-02-07,一般零售,0.0218911621522785
2025-02-07,化学制剂,0.021420983767408
2025-02-07,IT服务Ⅱ,0.0196171969994658
2025-02-07,通信线缆及配套,0.0190322893671412
2025-02-07,L 商务服务,0.0184289624513982
2025-02-07,电子,0.0184150065298658
2025-02-07,模拟芯片设计,0.018315877377674
2025-02-07,清洁小家电,0.0183000871813068
2025-02-07,传媒,0.0182895529814269
2025-02-07,集成电路制造,0.0181110110466913
2025-02-07,K 房地产,0.0180376292778458
2025-02-07,工程咨询服务Ⅱ,0.0179474924906669
2025-02-07,通信设备,0.0179323132131348
2025-02-07,非银金融,0.0175848474281419
2025-02-07,石油石化,0.0173084092408237
2025-02-07,银行Ⅱ,0.0168610137399377
2025-02-07,交通运输,0.0168556433154947
2025-02-07,火力发电,0.0161761243011795
2025-02-07,食品饮料,0.0158006606252688
2025-02-10,C 制造业,0.2688455061451835
2025-02-10,I 信息技术,0.1622513636118012
2025-02-10,数字芯片设计,0.0535802144920398
2025-02-10,IT服务Ⅱ,0.042809236520533
2025-02-10,垂直应用软件,0.0419089028613401
2025-02-10,电池化学品,0.0359743948452372
2025-02-10,板材,0.0357598661105033
2025-02-10,输变电设备,0.033506552234440296
2025-02-10,底盘与发动机系统,0.0227506011638939
2025-02-10,化学制剂,0.0199867133008596
2025-02-10,L 商务服务,0.0198608307169593
2025-02-10,通信线缆及配套,0.0192478170640392
2025-02-10,电子,0.0189023834546168
2025-02-10,传媒,0.0181329463319213
2025-02-10,K 房地产,0.0180843356631557
2025-02-10,模拟芯片设计,0.0179344004492016
2025-02-10,通信设备,0.0178046194628491
2025-02-10,工程咨询服务Ⅱ,0.0175718188145185
2025-02-10,清洁小家电,0.0175622389828589
2025-02-10,集成电路制造,0.0175494124274634
2025-02-10,非银金融,0.017374716386131
2025-02-10,石油石化,0.0172160716866809
2025-02-10,交通运输,0.016725084071559
2025-02-10,银行Ⅱ,0.0164347942902157
2025-02-10,火力发电,0.0162310071768206
2025-02-10,食品饮料,0.0147605249279628
2025-02-11,C 制造业,0.2887655088328208
2025-02-11,I 信息技术,0.1631035205818857
2025-02-11,数字芯片设计,0.052762029675843994
2025-02-11,垂直应用软件,0.0417912793253267
2025-02-11,板材,0.0392568365583354
2025-02-11,电池化学品,0.035224728253984997
2025-02-11,输变电设备,0.0334762191916929
2025-02-11,底盘与发动机系统,0.0230591265097792
2025-02-11,L 商务服务,0.0205755277667815
2025-02-11,化学制剂,0.0204141251163506
2025-02-11,传媒,0.0199050787998333
2025-02-11,通信线缆及配套,0.0196800208132706
2025-02-11,IT服务Ⅱ,0.0187438537813734
2025-02-11,电子,0.0186488707384802
2025-02-11,模拟芯片设计,0.0179614319735518
2025-02-11,通信设备,0.0177574496331018
2025-02-11,K 房地产,0.0174149683881149
2025-02-11,清洁小家电,0.0173697016482115
2025-02-11,工程咨询服务Ⅱ,0.0173401592561987
2025-02-11,集成电路制造,0.0171883691498705
2025-02-11,非银金融,0.0171054069628214
2025-02-11,石油石化,0.0170610656312068
2025-02-11,交通运输,0.0169707822743409
2025-02-11,银行Ⅱ,0.0164768901626165
2025-02-11,火力发电,0.0159057874905157
2025-02-11,食品饮料,0.0148388888112872
2025-02-12,C 制造业,0.2909997782559709
2025-02-12,I 信息技术,0.1596643837339903
2025-02-12,数字芯片设计,0.0515741863241453
2025-02-12,垂直应用软件,0.0418108590865442
2025-02-12,板材,0.0417762534884611
2025-02-12,电子,0.0391711996497511
2025-02-12,电池化学品,0.0356036896650044
2025-02-12,输变电设备,0.0336511539567947
2025-02-12,底盘与发动机系统,0.0239666936684054
2025-02-12,化学制剂,0.0201091437754558
2025-02-12,L 商务服务,0.0198561936619005
2025-02-12,模拟芯片设计,0.0192358883705659
2025-02-12,通信线缆及配套,0.0189632085744446
2025-02-12,IT服务Ⅱ,0.0184184363358818
2025-02-12,非银金融,0.0181820167526172
2025-02-12,K 房地产,0.0180197793410966
2025-02-12,集成电路制造,0.0173349204248402
2025-02-12,清洁小家电,0.0172780416107361
2025-02-12,通信设备,0.017058199900716
2025-02-12,工程咨询服务Ⅱ,0.017009916226971
2025-02-12,石油石化,0.0168080534405757
2025-02-12,交通运输,0.0165200424530669
2025-02-12,银行Ⅱ,0.0158820576844755
2025-02-12,火力发电,0.0153827926355626
2025-02-12,食品饮料,0.0146791153855905
2025-02-13,C 制造业,0.2867876289897031
2025-02-13,I 信息技术,0.15990100230918589
2025-02-13,数字芯片设计,0.0495232035000002
2025-02-13,板材,0.0466714114854423
2025-02-13,垂直应用软件,0.0394096105103717
2025-02-13,电子,0.0385144652894653
2025-02-13,电池化学品,0.0366028552939583
2025-02-13,输变电设备,0.0334742373253887
2025-02-13,底盘与发动机系统,0.0257935573290743
2025-02-13,L 商务服务,0.0202551545782696
2025-02-13,模拟芯片设计,0.0197102128805931
2025-02-13,化学制剂,0.0197074981985683
2025-02-13,非银金融,0.0193969322774417
2025-02-13,通信线缆及配套,0.0188009182698369
2025-02-13,IT服务Ⅱ,0.0184984268864463
2025-02-13,K 房地产,0.0181729570773624
2025-02-13,集成电路制造,0.017127779773125
2025-02-13,通信设备,0.0168943723383588
2025-02-13,工程咨询服务Ⅱ,0.0168873218904875
2025-02-13,石油石化,0.0166270306964833
2025-02-13,清洁小家电,0.0165494581342795
2025-02-13,交通运输,0.0165072491083416
2025-02-13,银行Ⅱ,0.0160777439572644
2025-02-13,火力发电,0.0154316294560047
2025-02-13,食品饮料,0.0154176286489239
2025-02-14,C 制造业,0.2884889230581591
2025-02-14,I 信息技术,0.1611675197743876
2025-02-14,板材,0.0507595183736789
2025-02-14,数字芯片设计,0.0486481211641519
2025-02-14,垂直应用软件,0.0414071579944835
2025-02-14,电子,0.0371122306623442
2025-02-14,电池化学品,0.035881122760303905
2025-02-14,输变电设备,0.0334669578565904
2025-02-14,底盘与发动机系统,0.0252704619633964
2025-02-14,模拟芯片设计,0.0199240752987687
2025-02-14,化学制剂,0.0194672935277284
2025-02-14,IT服务Ⅱ,0.0189272229608689
2025-02-14,非银金融,0.0185323921918889
2025-02-14,L 商务服务,0.0185275386134752
2025-02-14,通信线缆及配套,0.018523839835187
2025-02-14,通信设备,0.0176850515491789
2025-02-14,K 房地产,0.0174071595518395
2025-02-14,工程咨询服务Ⅱ,0.0167013502873063
2025-02-14,清洁小家电,0.0165306201184689
2025-02-14,集成电路制造,0.0162808473871199
2025-02-14,石油石化,0.016265446344558
2025-02-14,交通运输,0.016244644650583
2025-02-14,银行Ⅱ,0.0158118568306545
2025-02-14,火力发电,0.0150709177397322
2025-02-14,食品饮料,0.0148123873084428
2025-02-17,C 制造业,0.2922724360084879
2025-02-17,I 信息技术,0.10834070622432421
2025-02-17,IT服务Ⅱ,0.0717639146831843
2025-02-17,板材,0.0542509130642488
2025-02-17,数字芯片设计,0.0480936244323491
2025-02-17,垂直应用软件,0.0397170794468687
2025-02-17,电子,0.037062341900253204
2025-02-17,电池化学品,0.0342180030475617
2025-02-17,输变电设备,0.0337227311515575
2025-02-17,底盘与发动机系统,0.0248489819630684
2025-02-17,模拟芯片设计,0.019154656916948
2025-02-17,化学制剂,0.0190420792567121
2025-02-17,L 商务服务,0.0187179013162426
2025-02-17,通信线缆及配套,0.0182082327999899
2025-02-17,非银金融,0.0177890476118018
2025-02-17,K 房地产,0.0171685907001771
2025-02-17,通信设备,0.0169704630938627
2025-02-17,石油石化,0.0165838476389067
2025-02-17,清洁小家电,0.0164512746734864
