symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
600221.SH,0.000665440684221766,0.000665440684221766,1,0.0195639561161199,0.0195639561161199
300747.SZ,0.0006544447426719161,3.116403536532933e-05,21,0.01925260961278615,0.0202441566891212
300752.SZ,0.0006538332277727689,0.00016345830694319222,4,0.019809210003241474,0.0201502858152892
601083.SH,0.0006519049731350014,0.0003259524865675007,2,0.020398915176945052,0.0211801463150545
000859.SZ,0.0006474945174387243,4.316630116258162e-05,15,0.02012412044152634,0.0205157825068872
600212.SH,0.0006466931717706106,0.0006466931717706106,1,0.0194870209093544,0.0194870209093544
301568.SZ,0.0006464891299442231,0.00021549637664807438,3,0.020457477468062566,0.0210018617767656
002343.SZ,0.0006330413175782922,0.0006330413175782922,1,0.0202816699054891,0.0202816699054891
600996.SH,0.0005983697910424313,0.00014959244776060782,4,0.020068812381550498,0.0206392526243722
601519.SH,0.0005878115893531501,9.796859822552502e-05,6,0.019165036950144133,0.0204735448246047
002187.SZ,0.0005718975691059112,4.084982636470794e-05,14,0.019741322462091808,0.0213038790849897
600300.SH,0.0005710166191722464,0.0005710166191722464,1,0.01894736963617,0.01894736963617
603078.SH,0.0005709315786548083,9.515526310913472e-05,6,0.01998724165291525,0.0203782918693704
601319.SH,0.0005589939116961584,6.211043463290649e-05,9,0.019801522802723,0.0202903951476755
002068.SZ,0.0005583945274519763,0.0005583945274519763,1,0.0202941511070829,0.0202941511070829
603605.SH,0.0005561576486091702,2.9271455189956326e-05,19,0.020116460000878154,0.0211083163543597
601116.SH,0.0005543042732476865,2.7715213662384323e-05,20,0.019660558238417714,0.0223088004901393
600707.SH,0.0005503921268349434,0.00018346404227831447,3,0.02025794903660327,0.020311737518221
600681.SH,0.0005477329276449099,0.0005477329276449099,1,0.020461737225592,0.020461737225592
688692.SH,0.0005180122908235584,2.2522273514067754e-05,23,0.01860505430058815,0.0207257528531917
002204.SZ,0.0005083098552359602,5.647887280399557e-05,9,0.020746908761967813,0.0220684404943004
600006.SH,0.0005049905551491122,0.0005049905551491122,1,0.01994712692839,0.01994712692839
002935.SZ,0.000499423991227856,0.000124855997806964,4,0.019976301958677924,0.0203282299201687
002253.SZ,0.0004951489653274794,2.9126409725145845e-05,17,0.018640539860416777,0.0207152250817312
000061.SZ,0.0004873217131847215,0.00024366085659236074,2,0.01994076985480605,0.0200131416050868
688626.SH,0.0004865361239842903,0.0004865361239842903,1,0.0203975650966578,0.0203975650966578
002941.SZ,0.00046977524492044793,0.00015659174830681599,3,0.019475419812609834,0.0197858643357256
688687.SH,0.0004681988953563656,6.68855564794808e-05,7,0.0206732336967796,0.0210557454702829
002410.SZ,0.00046756164994284034,0.00046756164994284034,1,0.0201051509475421,0.0201051509475421
002923.SZ,0.00046556927317636005,0.00015518975772545334,3,0.0197112504767831,0.0202397715518695
002846.SZ,0.0004514327663388637,3.224519759563312e-05,14,0.019931048242014603,0.0209581212612366
002589.SZ,0.000447763938410418,0.000149254646136806,3,0.021077207649119634,0.0213048195362529
603300.SH,0.00043934749669560455,1.5149913679158777e-05,29,0.020267634449360326,0.0242007744309532
002387.SZ,0.0004359092308031758,7.265153846719597e-05,6,0.0203521149310158,0.0216810555373597
301517.SZ,0.0004358977514932111,2.421654174962284e-05,18,0.020283363971824796,0.0212853058892741
300727.SZ,0.0004191507661652024,0.00013971692205506746,3,0.0198522233715374,0.0200849673621836
605378.SH,0.00041556250020474326,4.155625002047433e-05,10,0.01923741507176961,0.0203400565783182
605100.SH,0.00041282792054249135,1.96584724067853e-05,21,0.01980608855407127,0.020750430081849
000528.SZ,0.0004039967114439928,7.921504145960643e-06,51,0.02104538032957608,0.0244758278890305
002865.SZ,0.0003995353164535871,3.329460970446559e-05,12,0.020445539975786835,0.0229969092137689
600754.SH,0.00039442135110909687,3.944213511090969e-05,10,0.022011649351483482,0.0226187525915868
003035.SZ,0.00038665911202229067,6.444318533704845e-05,6,0.01875161717715808,0.0193671250259797
301336.SZ,0.00038652660967589136,9.663165241897284e-05,4,0.0201245170247623,0.0206277180766849
600550.SH,0.00038300363110460036,5.4714804443514336e-05,7,0.020764894574420645,0.0229045470761028
300006.SZ,0.00038134628583362615,6.355771430560436e-05,6,0.01982325231397095,0.0203005513137441
002545.SZ,0.0003704592719420271,3.3678115631093376e-05,11,0.01976266636624871,0.0203750018696188
601619.SH,0.0003646435991395752,2.6045971367112514e-05,14,0.019297464101206502,0.0202591734013922
002398.SZ,0.0003606619008462323,6.011031680770539e-05,6,0.01957881195406335,0.0198380229037358
002459.SZ,0.0003579668808912802,8.52302097360191e-06,42,0.019426742409514593,0.0225405959137059
600588.SH,0.00035253917691101174,7.050783538220235e-05,5,0.02020340152813706,0.0206659596956384
603757.SH,0.00035167716219867875,9.254662163123125e-06,38,0.020617315267756717,0.0230363934405883
603110.SH,0.0003416883509652592,0.00011389611698841972,3,0.0203434297454885,0.0204172205920201
300496.SZ,0.0003413245312880094,1.2641649306963312e-05,27,0.019087267336461138,0.0204110323986047
603038.SH,0.000340167695428439,5.669461590473984e-05,6,0.018667557132351218,0.0193035132470172
603759.SH,0.00031823267139339764,0.00031823267139339764,1,0.0208243504343053,0.0208243504343053
601388.SH,0.0003105361558379909,0.0003105361558379909,1,0.0201330941034965,0.0201330941034965
603719.SH,0.00030825071213846217,0.00030825071213846217,1,0.0189959501355326,0.0189959501355326
600173.SH,0.0003043259948049572,7.60814987012393e-05,4,0.020152467140348174,0.020339631768565
002189.SZ,0.00030347919072709536,0.00030347919072709536,1,0.0192672276454299,0.0192672276454299
002562.SZ,0.0002825460436089233,3.139400484543592e-05,9,0.019076942482798443,0.0213669408952451
002948.SZ,0.0002662601795906357,3.8037168512947955e-05,7,0.01919494258029977,0.0196935727580647
605499.SH,0.0002469280982489743,4.841727416646556e-06,51,0.02221487359069203,0.0245119434392288
600021.SH,0.00021942215679616323,5.3517599218576394e-06,41,0.01820916468020601,0.0206423064998201
000905.SZ,0.00021892901225267582,2.4325445805852867e-05,9,0.019899162576360877,0.0204670777126705
600150.SH,0.00021765237630561832,2.4183597367290923e-05,9,0.020053213484310453,0.0209513785236505
002460.SZ,0.0001990438013174116,4.97609503293529e-05,4,0.0201777025038145,0.0204880897254477
000736.SZ,0.0001978056517587698,1.5215819366059215e-05,13,0.019696136246585155,0.021103678264528
002270.SZ,0.00019638133826744734,2.805447689534962e-05,7,0.01980748419539779,0.0205082772249521
002213.SZ,0.0001841478845319538,7.0826109435366845e-06,26,0.020465522583234752,0.0223030380956465
300551.SZ,0.00018363784248910615,1.0202102360505897e-05,18,0.01871543949777361,0.019842612911886
600446.SH,0.00017802097119054908,1.7802097119054908e-05,10,0.02025514414928281,0.0217926305771268
603345.SH,0.0001756665048264058,6.506166845422437e-06,27,0.019905971488761706,0.021597628371921
301086.SZ,0.0001647629035260012,0.0001647629035260012,1,0.0200498146601863,0.0200498146601863
002643.SZ,0.00016379278412192842,3.2758556824385686e-05,5,0.019680889814429482,0.0201063570967364
603155.SH,0.00016310828989368927,0.00016310828989368927,1,0.0196231819533641,0.0196231819533641
002925.SZ,0.000155983892444274,0.000155983892444274,1,0.0191957677639233,0.0191957677639233
600172.SH,0.00015074825127581916,8.867544192695245e-06,17,0.021258958641721597,0.0246591458991219
300121.SZ,0.0001474275076023227,7.371375380116135e-05,2,0.019398694367685453,0.0195307800308224
300947.SZ,0.000147130815094274,1.839135188678425e-05,8,0.01979954220501155,0.0207771369446395
603200.SH,0.00013316911811358438,2.219485301893073e-05,6,0.019816325176352484,0.021866775484563
600336.SH,0.00012766311393178702,0.00012766311393178702,1,0.0193622389463211,0.0193622389463211
605016.SH,0.000127284209891567,2.121403498192783e-05,6,0.018902807681691867,0.0198241248917074
601390.SH,0.00012317582874859644,4.105860958286548e-05,3,0.019029162836870065,0.0192095133056333
301111.SZ,0.00012239485235486261,0.00012239485235486261,1,0.0201951506385522,0.0201951506385522
920489.BJ,0.00012134048175133689,0.00012134048175133689,1,0.0200939837780213,0.0200939837780213
605136.SH,0.00011846909208724208,6.581616227069005e-06,18,0.019512407122193445,0.0211090581537775
002405.SZ,9.52873503356516e-05,1.191091879195645e-05,8,0.020298220973163975,0.0210022145262019
601086.SH,8.844807684459536e-05,1.105600960557442e-05,8,0.019295524225620163,0.0197700546267896
