date,industry,weight
2025-03-13,L 商务服务,0.0195569077933919
2025-03-14,unknown,0.5127045337498858
2025-03-14,C 制造业,0.3347027052244217
2025-03-14,I 信息技术,0.060317624860414004
2025-03-14,J 金融业,0.0212559926741345
2025-03-14,电力、热力、燃气及水生产和供应业,0.0209615753295502
2025-03-14,P 教育,0.0200809723139256
2025-03-14,L 商务服务,0.0194705277383815
2025-03-17,unknown,0.4917956997607338
2025-03-17,C 制造业,0.3364238338481098
2025-03-17,I 信息技术,0.0798922883612441
2025-03-17,电力、热力、燃气及水生产和供应业,0.0210935924702108
2025-03-17,J 金融业,0.0204540395783553
2025-03-17,P 教育,0.0202786113332611
2025-03-17,L 商务服务,0.0196922117089681
2025-03-18,unknown,0.4923935071540477
2025-03-18,C 制造业,0.3182636557015002
2025-03-18,I 信息技术,0.1388891817828303
2025-03-18,电力、热力、燃气及水生产和供应业,0.0203959083209528
2025-03-18,L 商务服务,0.019579355047074
2025-03-19,unknown,0.4313975899707929
2025-03-19,C 制造业,0.3190983292316943
2025-03-19,I 信息技术,0.1383290537085037
2025-03-19,L 商务服务,0.0397742668041738
2025-03-19,电力、热力、燃气及水生产和供应业,0.0206413606546499
2025-03-19,B 采矿业,0.0200946992644975
2025-03-19,R 文化传播,0.020087161786303
2025-03-20,unknown,0.4502664735450766
2025-03-20,C 制造业,0.2972277225642817
2025-03-20,I 信息技术,0.1414351006922062
2025-03-20,L 商务服务,0.0393445495041428
2025-03-20,电力、热力、燃气及水生产和供应业,0.0212231234641785
2025-03-20,R 文化传播,0.0201526935010515
2025-03-20,B 采矿业,0.0197626998932683
2025-03-21,unknown,0.4540807764593762
2025-03-21,C 制造业,0.31390102735301567
2025-03-21,I 信息技术,0.1188702791759301
2025-03-21,L 商务服务,0.040399195816292796
2025-03-21,电力、热力、燃气及水生产和供应业,0.0217471893609005
2025-03-21,R 文化传播,0.0203232258752717
2025-03-21,B 采矿业,0.0201017830743896
2025-03-24,unknown,0.4371250234804971
2025-03-24,C 制造业,0.3344306075559723
2025-03-24,I 信息技术,0.11721923097764339
2025-03-24,L 商务服务,0.0408496552268433
2025-03-24,R 文化传播,0.0202808612331803
2025-03-24,M 科研服务,0.020042327770295
2025-03-24,B 采矿业,0.0193992332321032
2025-03-25,unknown,0.4766586374089409
2025-03-25,C 制造业,0.2743992121417222
2025-03-25,I 信息技术,0.1368256654472948
2025-03-25,L 商务服务,0.0415093651085426
2025-03-25,M 科研服务,0.02036649303283
2025-03-25,R 文化传播,0.0198910633593778
2025-03-25,B 采矿业,0.0198853415633407
2025-03-26,unknown,0.4183103292232873
2025-03-26,C 制造业,0.3139515472039669
2025-03-26,I 信息技术,0.1361861277005153
2025-03-26,L 商务服务,0.061175070132756595
2025-03-26,B 采矿业,0.0200593798648414
2025-03-26,M 科研服务,0.0198886562783797
2025-03-26,R 文化传播,0.0198838206056941
2025-03-27,unknown,0.4578588372897342
2025-03-27,C 制造业,0.2932583011195447
2025-03-27,I 信息技术,0.1171605257003031
2025-03-27,L 商务服务,0.061789532549604606
2025-03-27,B 采矿业,0.0204266924252266
2025-03-27,电力、热力、燃气及水生产和供应业,0.0197172105795491
2025-03-27,M 科研服务,0.0192841595961814
2025-03-28,unknown,0.4981518080356011
2025-03-28,C 制造业,0.2724100297522233
2025-03-28,I 信息技术,0.09702542733683339
2025-03-28,L 商务服务,0.061973641933044
2025-03-28,R 文化传播,0.020355229614424
2025-03-28,B 采矿业,0.0200864205598752
2025-03-28,M 科研服务,0.0192186945703445
2025-03-31,unknown,0.4584799353035194
2025-03-31,C 制造业,0.373001082465793
2025-03-31,I 信息技术,0.0777154150107637
2025-03-31,L 商务服务,0.0413833018030996
2025-03-31,B 采矿业,0.0199257226799269
2025-03-31,M 科研服务,0.0189751432435396
2025-04-01,unknown,0.4962528560389665
2025-04-01,C 制造业,0.2933115857828144
2025-04-01,I 信息技术,0.0784925927628724
2025-04-01,L 商务服务,0.0617808027925129
2025-04-01,A 农林牧渔,0.0202043040603747
2025-04-01,M 科研服务,0.0195183978447633
2025-04-01,B 采矿业,0.0194429769855965
2025-04-02,unknown,0.4584815533617687
2025-04-02,C 制造业,0.3331727412650194
2025-04-02,I 信息技术,0.09804183495104671
2025-04-02,L 商务服务,0.0409563862031503
2025-04-02,R 文化传播,0.0200229775635984
2025-04-02,A 农林牧渔,0.0195483378161111
2025-04-02,B 采矿业,0.0191192176704418
2025-04-03,unknown,0.4965578272946678
2025-04-03,C 制造业,0.2934181597308271
2025-04-03,I 信息技术,0.0986454347606101
2025-04-03,L 商务服务,0.0416581660234737
2025-04-03,N 公共环保,0.0201062660096642
2025-04-03,A 农林牧渔,0.0197718991276673
2025-04-03,B 采矿业,0.0189905561888605
2025-04-07,unknown,0.4858620282716539
2025-04-07,C 制造业,0.2878904379375832
2025-04-07,I 信息技术,0.0933955065838546
2025-04-07,L 商务服务,0.0614391019749254
2025-04-07,A 农林牧渔,0.020440888344381
2025-04-07,B 采矿业,0.0203688234156758
2025-04-07,N 公共环保,0.0195800185378112
2025-04-08,unknown,0.3558702240634204
2025-04-08,C 制造业,0.3286542388466672
2025-04-08,I 信息技术,0.158286527528126
2025-04-08,L 商务服务,0.063179937623339
2025-04-08,A 农林牧渔,0.0227638240242654
2025-04-08,N 公共环保,0.0207331778591352
2025-04-08,B 采矿业,0.0203002261189279
2025-04-08,M 科研服务,0.0197644861631775
2025-04-09,C 制造业,0.3740782628686768
2025-04-09,unknown,0.3099013929903946
2025-04-09,I 信息技术,0.1814754695308935
2025-04-09,L 商务服务,0.0410603485823631
2025-04-09,R 文化传播,0.0214011344437817
2025-04-09,B 采矿业,0.0208215353223841
2025-04-09,N 公共环保,0.020358574774091
2025-04-09,M 科研服务,0.0195506290485358
2025-04-10,C 制造业,0.47223333228527686
2025-04-10,unknown,0.2361328076414396
2025-04-10,I 信息技术,0.1802512083734082
2025-04-10,L 商务服务,0.0409547760712123
2025-04-10,M 科研服务,0.0391080570168241
2025-04-10,B 采矿业,0.0208946185209089
2025-04-11,C 制造业,0.5155827088430645
2025-04-11,unknown,0.295431167257447
2025-04-11,I 信息技术,0.1185949049290904
2025-04-11,M 科研服务,0.0403387724390566
2025-04-11,L 商务服务,0.0197224890929665
2025-04-14,C 制造业,0.5157999748639708
2025-04-14,unknown,0.3154623635660807
2025-04-14,I 信息技术,0.0779410259361048
2025-04-14,L 商务服务,0.0402665928527734
2025-04-14,M 科研服务,0.0398569126166647
2025-04-15,C 制造业,0.5367445427558201
2025-04-15,unknown,0.3155947228539424
2025-04-15,I 信息技术,0.0768447119380429
2025-04-15,L 商务服务,0.041080857334195295
2025-04-15,M 科研服务,0.018823670471731
2025-04-16,C 制造业,0.4336480722166153
