symbol,industry,industry_source,rows,selected_rows,has_industry,is_unknown
300136.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300140.SZ,N 公共环保,akshare_metadata_cache,2021,2021,True,False
300142.SZ,C 制造业,akshare_metadata_cache,2052,2052,True,False
300144.SZ,R 文化传播,akshare_metadata_cache,2054,2054,True,False
300146.SZ,C 制造业,akshare_metadata_cache,1934,1934,True,False
300153.SZ,C 制造业,akshare_metadata_cache,2054,2034,True,False
300166.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300170.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300171.SZ,C 制造业,akshare_metadata_cache,2054,2010,True,False
300180.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300181.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300182.SZ,R 文化传播,akshare_metadata_cache,2049,2049,True,False
300184.SZ,F 批发零售,akshare_metadata_cache,2054,2054,True,False
300185.SZ,C 制造业,akshare_metadata_cache,2048,2048,True,False
300188.SZ,I 信息技术,akshare_metadata_cache,2050,2050,True,False
300199.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300207.SZ,C 制造业,akshare_metadata_cache,2049,2049,True,False
300223.SZ,C 制造业,akshare_metadata_cache,2033,2033,True,False
300224.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300229.SZ,I 信息技术,akshare_metadata_cache,1976,1976,True,False
300236.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300244.SZ,Q 卫生,akshare_metadata_cache,2054,2054,True,False
300251.SZ,R 文化传播,akshare_metadata_cache,2054,2054,True,False
300253.SZ,I 信息技术,akshare_metadata_cache,2039,2039,True,False
300257.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300260.SZ,C 制造业,akshare_metadata_cache,2035,2035,True,False
300274.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300276.SZ,C 制造业,akshare_metadata_cache,2049,2048,True,False
300284.SZ,M 科研服务,akshare_metadata_cache,2049,2049,True,False
300285.SZ,C 制造业,akshare_metadata_cache,2049,2049,True,False
300294.SZ,C 制造业,akshare_metadata_cache,2032,2032,True,False
300296.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300298.SZ,C 制造业,akshare_metadata_cache,2050,2050,True,False
300303.SZ,C 制造业,akshare_metadata_cache,2053,2053,True,False
300308.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300315.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300316.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300319.SZ,C 制造业,akshare_metadata_cache,2039,2039,True,False
300322.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300323.SZ,C 制造业,akshare_metadata_cache,2040,2040,True,False
300327.SZ,C 制造业,akshare_metadata_cache,2053,2053,True,False
300337.SZ,C 制造业,akshare_metadata_cache,2000,2000,True,False
300339.SZ,I 信息技术,akshare_metadata_cache,2036,2036,True,False
300341.SZ,C 制造业,akshare_metadata_cache,2033,2018,True,False
300342.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300346.SZ,C 制造业,akshare_metadata_cache,2046,2046,True,False
300348.SZ,I 信息技术,akshare_metadata_cache,2044,2044,True,False
300353.SZ,C 制造业,akshare_metadata_cache,2035,2035,True,False
300357.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300360.SZ,C 制造业,akshare_metadata_cache,2054,2017,True,False
300363.SZ,C 制造业,akshare_metadata_cache,2038,2021,True,False
300373.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
300376.SZ,C 制造业,akshare_metadata_cache,2052,2052,True,False
300378.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300383.SZ,I 信息技术,akshare_metadata_cache,1990,1990,True,False
300390.SZ,C 制造业,akshare_metadata_cache,2051,2051,True,False
300394.SZ,C 制造业,akshare_metadata_cache,2049,2049,True,False
300395.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300398.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300408.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300409.SZ,C 制造业,akshare_metadata_cache,1999,1999,True,False
300413.SZ,I 信息技术,akshare_metadata_cache,2043,2043,True,False
300415.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300416.SZ,M 科研服务,akshare_metadata_cache,2049,1899,True,False
300418.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300428.SZ,C 制造业,akshare_metadata_cache,2037,2031,True,False
300432.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300433.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300438.SZ,C 制造业,akshare_metadata_cache,2050,2050,True,False
300442.SZ,I 信息技术,akshare_metadata_cache,2038,1789,True,False
300443.SZ,C 制造业,akshare_metadata_cache,2049,2047,True,False
300446.SZ,C 制造业,akshare_metadata_cache,2041,2002,True,False
300450.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300454.SZ,I 信息技术,akshare_metadata_cache,1967,1882,True,False
300455.SZ,C 制造业,akshare_metadata_cache,1954,1953,True,False
300456.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300457.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
300458.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300459.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300468.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300474.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300475.SZ,F 批发零售,akshare_metadata_cache,2034,1892,True,False
300476.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300482.SZ,C 制造业,akshare_metadata_cache,2049,2049,True,False
300487.SZ,C 制造业,akshare_metadata_cache,2045,2045,True,False
300492.SZ,P 教育,akshare_metadata_cache,2001,1834,True,False
300493.SZ,F 批发零售,akshare_metadata_cache,2050,2050,True,False
300496.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300498.SZ,A 农林牧渔,akshare_metadata_cache,2054,2054,True,False
300502.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300503.SZ,C 制造业,akshare_metadata_cache,2054,2052,True,False
300525.SZ,I 信息技术,akshare_metadata_cache,2029,1974,True,False
300529.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300548.SZ,C 制造业,akshare_metadata_cache,2050,2050,True,False
300558.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300567.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300568.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300570.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300573.SZ,C 制造业,akshare_metadata_cache,2054,1940,True,False
300576.SZ,C 制造业,akshare_metadata_cache,2044,2028,True,False
300579.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300580.SZ,C 制造业,akshare_metadata_cache,2017,2017,True,False
300593.SZ,C 制造业,akshare_metadata_cache,2013,2013,True,False
300595.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300598.SZ,I 信息技术,akshare_metadata_cache,2049,2049,True,False
300601.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300602.SZ,C 制造业,akshare_metadata_cache,2054,2053,True,False
300604.SZ,C 制造业,akshare_metadata_cache,2043,2043,True,False
300607.SZ,C 制造业,akshare_metadata_cache,2042,2042,True,False
300613.SZ,I 信息技术,akshare_metadata_cache,2044,2044,True,False
300618.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300620.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
300623.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300624.SZ,I 信息技术,akshare_metadata_cache,2032,1965,True,False
300627.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300628.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300633.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300634.SZ,I 信息技术,akshare_metadata_cache,2001,1920,True,False
300638.SZ,C 制造业,akshare_metadata_cache,2047,2047,True,False
300641.SZ,C 制造业,akshare_metadata_cache,2049,1872,True,False
300655.SZ,C 制造业,akshare_metadata_cache,2047,2047,True,False
300657.SZ,C 制造业,akshare_metadata_cache,2047,2047,True,False
300660.SZ,C 制造业,akshare_metadata_cache,2044,2031,True,False
300661.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
300666.SZ,C 制造业,akshare_metadata_cache,2039,2039,True,False
300672.SZ,C 制造业,akshare_metadata_cache,2034,2034,True,False
300674.SZ,I 信息技术,akshare_metadata_cache,1849,1770,True,False
300676.SZ,M 科研服务,akshare_metadata_cache,2054,2054,True,False
300677.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300678.SZ,I 信息技术,akshare_metadata_cache,2044,2044,True,False
300679.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
300680.SZ,C 制造业,akshare_metadata_cache,2011,2009,True,False
300682.SZ,I 信息技术,akshare_metadata_cache,2003,2003,True,False
300684.SZ,C 制造业,akshare_metadata_cache,2054,1979,True,False
300685.SZ,C 制造业,akshare_metadata_cache,2050,2050,True,False
300687.SZ,I 信息技术,akshare_metadata_cache,2054,2054,True,False
300693.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300699.SZ,C 制造业,akshare_metadata_cache,2054,2054,True,False
300702.SZ,C 制造业,akshare_metadata_cache,2054,2043,True,False
300718.SZ,C 制造业,akshare_metadata_cache,2054,2014,True,False
300723.SZ,C 制造业,akshare_metadata_cache,2054,2006,True,False
300724.SZ,C 制造业,akshare_metadata_cache,1906,1826,True,False
300725.SZ,M 科研服务,akshare_metadata_cache,2054,2010,True,False
300726.SZ,C 制造业,akshare_metadata_cache,2054,2003,True,False
300735.SZ,C 制造业,akshare_metadata_cache,2054,1977,True,False
300738.SZ,I 信息技术,akshare_metadata_cache,2041,1964,True,False
300747.SZ,C 制造业,akshare_metadata_cache,1940,1860,True,False
300748.SZ,C 制造业,akshare_metadata_cache,1876,1798,True,False
300750.SZ,C 制造业,akshare_metadata_cache,1949,1870,True,False
300751.SZ,C 制造业,akshare_metadata_cache,1847,1768,True,False
300757.SZ,C 制造业,akshare_metadata_cache,1787,1710,True,False
300759.SZ,M 科研服务,akshare_metadata_cache,1793,1716,True,False
300760.SZ,C 制造业,akshare_metadata_cache,1865,1786,True,False
300761.SZ,A 农林牧渔,akshare_metadata_cache,1783,1702,True,False
300762.SZ,C 制造业,akshare_metadata_cache,1765,1684,True,False
300763.SZ,C 制造业,akshare_metadata_cache,1762,1681,True,False
300768.SZ,I 信息技术,akshare_metadata_cache,1745,1663,True,False
300770.SZ,I 信息技术,akshare_metadata_cache,1740,1658,True,False
300772.SZ,C 制造业,akshare_metadata_cache,1729,1647,True,False
300773.SZ,I 信息技术,akshare_metadata_cache,1736,1654,True,False
300775.SZ,C 制造业,akshare_metadata_cache,1721,1637,True,False
300776.SZ,C 制造业,akshare_metadata_cache,1723,1639,True,False
300777.SZ,C 制造业,akshare_metadata_cache,1724,1639,True,False
300779.SZ,C 制造业,akshare_metadata_cache,1720,1636,True,False
300783.SZ,F 批发零售,akshare_metadata_cache,1684,1604,True,False
300803.SZ,J 金融业,akshare_metadata_cache,1599,1520,True,False
300806.SZ,C 制造业,akshare_metadata_cache,1594,1515,True,False
300809.SZ,C 制造业,akshare_metadata_cache,1582,1503,True,False
300811.SZ,C 制造业,akshare_metadata_cache,1569,1491,True,False
300814.SZ,C 制造业,akshare_metadata_cache,1176,1097,True,False
300820.SZ,C 制造业,akshare_metadata_cache,1543,1461,True,False
300821.SZ,C 制造业,akshare_metadata_cache,1523,1443,True,False
300827.SZ,C 制造业,akshare_metadata_cache,1488,1407,True,False
300832.SZ,C 制造业,akshare_metadata_cache,1484,1400,True,False
300841.SZ,C 制造业,akshare_metadata_cache,1454,1376,True,False
300850.SZ,C 制造业,akshare_metadata_cache,1436,1356,True,False
300855.SZ,C 制造业,akshare_metadata_cache,1434,1354,True,False
300857.SZ,C 制造业,akshare_metadata_cache,1432,1352,True,False
300861.SZ,C 制造业,akshare_metadata_cache,1412,1332,True,False
300866.SZ,C 制造业,akshare_metadata_cache,1412,1332,True,False
300870.SZ,C 制造业,akshare_metadata_cache,1412,1332,True,False
300872.SZ,I 信息技术,akshare_metadata_cache,1412,1332,True,False
300888.SZ,C 制造业,akshare_metadata_cache,1394,1315,True,False
300896.SZ,C 制造业,akshare_metadata_cache,1387,1308,True,False
300910.SZ,C 制造业,akshare_metadata_cache,1349,1269,True,False
300913.SZ,C 制造业,akshare_metadata_cache,1343,1264,True,False
300919.SZ,C 制造业,akshare_metadata_cache,1331,1252,True,False
300925.SZ,I 信息技术,akshare_metadata_cache,1326,1247,True,False
300926.SZ,C 制造业,akshare_metadata_cache,1321,1244,True,False
300953.SZ,C 制造业,akshare_metadata_cache,1276,1195,True,False
300957.SZ,C 制造业,akshare_metadata_cache,1271,1190,True,False
300969.SZ,C 制造业,akshare_metadata_cache,1260,1178,True,False
300972.SZ,F 批发零售,akshare_metadata_cache,1255,1173,True,False
300990.SZ,C 制造业,akshare_metadata_cache,1241,1156,True,False
300999.SZ,C 制造业,akshare_metadata_cache,1380,1296,True,False
301000.SZ,C 制造业,akshare_metadata_cache,1229,1132,True,False
301005.SZ,C 制造业,akshare_metadata_cache,1227,1144,True,False
301015.SZ,F 批发零售,akshare_metadata_cache,1207,1128,True,False
301018.SZ,C 制造业,akshare_metadata_cache,1202,1123,True,False
301029.SZ,C 制造业,akshare_metadata_cache,1190,1111,True,False
301031.SZ,C 制造业,akshare_metadata_cache,1196,1117,True,False
301035.SZ,C 制造业,akshare_metadata_cache,1187,1108,True,False
301039.SZ,C 制造业,akshare_metadata_cache,1199,1120,True,False
301047.SZ,M 科研服务,akshare_metadata_cache,1174,1095,True,False
301050.SZ,C 制造业,akshare_metadata_cache,1168,1089,True,False
301061.SZ,C 制造业,akshare_metadata_cache,1154,1076,True,False
301071.SZ,C 制造业,akshare_metadata_cache,1147,1067,True,False
301078.SZ,F 批发零售,akshare_metadata_cache,1138,1058,True,False
301087.SZ,C 制造业,akshare_metadata_cache,1131,1051,True,False
301091.SZ,M 科研服务,akshare_metadata_cache,1127,1047,True,False
301095.SZ,I 信息技术,akshare_metadata_cache,939,859,True,False
301101.SZ,C 制造业,akshare_metadata_cache,1093,1015,True,False
301109.SZ,N 公共环保,akshare_metadata_cache,1007,925,True,False
301127.SZ,D 水电煤气,akshare_metadata_cache,1083,1005,True,False
301153.SZ,I 信息技术,akshare_metadata_cache,995,911,True,False
301155.SZ,C 制造业,akshare_metadata_cache,1109,1029,True,False
301165.SZ,C 制造业,akshare_metadata_cache,869,789,True,False
301171.SZ,I 信息技术,akshare_metadata_cache,926,846,True,False
301175.SZ,N 公共环保,akshare_metadata_cache,959,879,True,False
301177.SZ,F 批发零售,akshare_metadata_cache,1094,1016,True,False
301196.SZ,C 制造业,akshare_metadata_cache,1076,962,True,False
301200.SZ,C 制造业,akshare_metadata_cache,1047,967,True,False
301205.SZ,C 制造业,akshare_metadata_cache,913,833,True,False
301207.SZ,C 制造业,akshare_metadata_cache,1053,973,True,False
301215.SZ,M 科研服务,akshare_metadata_cache,1041,961,True,False
301216.SZ,C 制造业,akshare_metadata_cache,1026,946,True,False
301217.SZ,C 制造业,akshare_metadata_cache,1064,988,True,False
301219.SZ,C 制造业,akshare_metadata_cache,1034,954,True,False
301225.SZ,C 制造业,akshare_metadata_cache,730,638,True,False
301236.SZ,I 信息技术,akshare_metadata_cache,1036,956,True,False
301238.SZ,C 制造业,akshare_metadata_cache,974,894,True,False
301262.SZ,I 信息技术,akshare_metadata_cache,728,650,True,False
301263.SZ,F 批发零售,akshare_metadata_cache,1026,946,True,False
301267.SZ,Q 卫生,akshare_metadata_cache,879,799,True,False
301268.SZ,C 制造业,akshare_metadata_cache,1021,939,True,False
301269.SZ,I 信息技术,akshare_metadata_cache,934,854,True,False
301275.SZ,C 制造业,akshare_metadata_cache,313,232,True,False
301291.SZ,C 制造业,akshare_metadata_cache,722,642,True,False
301293.SZ,Q 卫生,akshare_metadata_cache,760,676,True,False
301297.SZ,M 科研服务,akshare_metadata_cache,830,751,True,False
301301.SZ,C 制造业,akshare_metadata_cache,843,764,True,False
301308.SZ,C 制造业,akshare_metadata_cache,939,859,True,False
301316.SZ,I 信息技术,akshare_metadata_cache,886,806,True,False
301327.SZ,C 制造业,akshare_metadata_cache,909,829,True,False
301339.SZ,I 信息技术,akshare_metadata_cache,914,835,True,False
301345.SZ,C 制造业,akshare_metadata_cache,789,709,True,False
301358.SZ,C 制造业,akshare_metadata_cache,817,735,True,False
301363.SZ,C 制造业,akshare_metadata_cache,897,817,True,False
301371.SZ,C 制造业,akshare_metadata_cache,700,620,True,False
301377.SZ,C 制造业,akshare_metadata_cache,868,788,True,False
301381.SZ,F 批发零售,akshare_metadata_cache,714,634,True,False
301389.SZ,C 制造业,akshare_metadata_cache,884,804,True,False
301392.SZ,C 制造业,akshare_metadata_cache,497,416,True,False
301396.SZ,I 信息技术,akshare_metadata_cache,875,795,True,False
301413.SZ,C 制造业,akshare_metadata_cache,607,530,True,False
301421.SZ,C 制造业,akshare_metadata_cache,684,604,True,False
301458.SZ,C 制造业,akshare_metadata_cache,349,273,True,False
301487.SZ,C 制造业,akshare_metadata_cache,694,614,True,False
301488.SZ,C 制造业,akshare_metadata_cache,720,640,True,False
301489.SZ,C 制造业,akshare_metadata_cache,646,567,True,False
301498.SZ,C 制造业,akshare_metadata_cache,689,609,True,False
301500.SZ,C 制造业,akshare_metadata_cache,663,584,True,False
301510.SZ,C 制造业,akshare_metadata_cache,690,610,True,False
301511.SZ,C 制造业,akshare_metadata_cache,688,608,True,False
301522.SZ,C 制造业,akshare_metadata_cache,410,331,True,False
301526.SZ,C 制造业,akshare_metadata_cache,601,524,True,False
301536.SZ,C 制造业,akshare_metadata_cache,541,461,True,False
301550.SZ,C 制造业,akshare_metadata_cache,667,588,True,False
301551.SZ,I 信息技术,akshare_metadata_cache,419,339,True,False
301556.SZ,I 信息技术,akshare_metadata_cache,409,330,True,False
301563.SZ,F 批发零售,akshare_metadata_cache,173,95,True,False
301565.SZ,C 制造业,akshare_metadata_cache,487,408,True,False
301571.SZ,C 制造业,akshare_metadata_cache,443,364,True,False
301584.SZ,F 批发零售,akshare_metadata_cache,176,98,True,False
301589.SZ,C 制造业,akshare_metadata_cache,570,495,True,False
301592.SZ,I 信息技术,akshare_metadata_cache,404,325,True,False
301600.SZ,C 制造业,akshare_metadata_cache,428,350,True,False
301602.SZ,C 制造业,akshare_metadata_cache,341,265,True,False
301606.SZ,C 制造业,akshare_metadata_cache,461,382,True,False
301611.SZ,C 制造业,akshare_metadata_cache,446,367,True,False
301622.SZ,C 制造业,akshare_metadata_cache,375,296,True,False
301626.SZ,C 制造业,akshare_metadata_cache,404,325,True,False
301631.SZ,C 制造业,akshare_metadata_cache,383,304,True,False
301632.SZ,M 科研服务,akshare_metadata_cache,208,128,True,False
301658.SZ,C 制造业,akshare_metadata_cache,297,216,True,False
301662.SZ,C 制造业,akshare_metadata_cache,287,205,True,False
301665.SZ,C 制造业,akshare_metadata_cache,291,209,True,False
301678.SZ,C 制造业,akshare_metadata_cache,245,165,True,False
302132.SZ,C 制造业,akshare_metadata_cache,2044,2044,True,False
600000.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
600004.SH,航空机场,akshare_metadata_cache,2054,2054,True,False
600006.SH,商用载货车,akshare_metadata_cache,2049,2049,True,False
600008.SH,环境治理,eastmoney_board_industry,2048,2048,True,False
600009.SH,航空机场,akshare_metadata_cache,2043,2043,True,False
600010.SH,板材,eastmoney_board_industry,2045,2045,True,False
600011.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
600012.SH,交通运输,akshare_metadata_cache,2044,2024,True,False
600015.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
600016.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
600017.SH,航运港口,akshare_metadata_cache,2054,2054,True,False
600018.SH,航运港口,eastmoney_board_industry,2054,2054,True,False
600019.SH,板材,akshare_metadata_cache,2054,2054,True,False
600021.SH,火力发电,eastmoney_board_industry,2054,2054,True,False
600022.SH,板材,akshare_metadata_cache,1957,1957,True,False
600023.SH,火力发电,akshare_metadata_cache,2054,2054,True,False
600025.SH,公用事业,akshare_metadata_cache,2054,1987,True,False
600026.SH,航运,akshare_metadata_cache,2052,2052,True,False
600027.SH,火力发电,eastmoney_board_industry,2043,2043,True,False
600028.SH,石油石化,akshare_metadata_cache,2054,2054,True,False
600029.SH,航空运输,eastmoney_board_industry,2054,2054,True,False
600030.SH,非银金融,akshare_metadata_cache,2037,2037,True,False
600031.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
600032.SH,公用事业,akshare_metadata_cache,1232,1149,True,False
600033.SH,交通运输,akshare_metadata_cache,2054,1999,True,False
600036.SH,股份制银行Ⅲ,akshare_metadata_cache,2054,2054,True,False
600037.SH,电视广播Ⅱ,akshare_metadata_cache,2048,2048,True,False
600038.SH,航空装备Ⅱ,akshare_metadata_cache,2044,2044,True,False
600039.SH,基础建设,akshare_metadata_cache,2042,2042,True,False
600048.SH,住宅开发,akshare_metadata_cache,2054,2054,True,False
600050.SH,通信,akshare_metadata_cache,2054,2054,True,False
600055.SH,医疗设备,akshare_metadata_cache,2053,2053,True,False
600056.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600057.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600058.SH,商贸零售,akshare_metadata_cache,2044,2044,True,False
600059.SH,食品饮料,akshare_metadata_cache,2054,2054,True,False
600060.SH,彩电,akshare_metadata_cache,2054,2054,True,False
600061.SH,金融控股,akshare_metadata_cache,2054,2054,True,False
600062.SH,化学制剂,eastmoney_board_industry,2054,2054,True,False
600063.SH,化学纤维,akshare_metadata_cache,2053,2053,True,False
600064.SH,住宅开发,akshare_metadata_cache,2053,2053,True,False
600066.SH,汽车,akshare_metadata_cache,2053,2053,True,False
600072.SH,电力设备,akshare_metadata_cache,2033,2033,True,False
600075.SH,化学原料,akshare_metadata_cache,2043,2043,True,False
600085.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600089.SH,输变电设备,akshare_metadata_cache,2054,2054,True,False
600094.SH,住宅开发,eastmoney_board_industry,2054,2054,True,False
600095.SH,非银金融,akshare_metadata_cache,2033,2005,True,False
600098.SH,火力发电,akshare_metadata_cache,2054,2048,True,False
600100.SH,其他计算机设备,akshare_metadata_cache,2054,2054,True,False
600104.SH,乘用车,akshare_metadata_cache,2054,2054,True,False
600105.SH,通信线缆及配套,eastmoney_board_industry,2054,2054,True,False
600109.SH,非银金融,eastmoney_board_industry,2044,2044,True,False
600111.SH,稀土,akshare_metadata_cache,2054,2054,True,False
600113.SH,商业物业经营,eastmoney_board_industry,2046,2035,True,False
600114.SH,金属制品,akshare_metadata_cache,2044,2044,True,False
600115.SH,航空运输,eastmoney_board_industry,2054,2054,True,False
600116.SH,电能综合服务,akshare_metadata_cache,2042,2042,True,False
600118.SH,国防军工,akshare_metadata_cache,2054,2054,True,False
600120.SH,金融控股,eastmoney_board_industry,2054,2054,True,False
600123.SH,焦煤,akshare_metadata_cache,2054,2054,True,False
600126.SH,板材,eastmoney_board_industry,2047,2039,True,False
600129.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600131.SH,IT服务Ⅱ,akshare_metadata_cache,2043,2042,True,False
600132.SH,啤酒,eastmoney_board_industry,2054,2054,True,False
600133.SH,综合环境治理,akshare_metadata_cache,1985,1985,True,False
600141.SH,磷肥及磷化工,akshare_metadata_cache,2053,2053,True,False
600143.SH,塑料,akshare_metadata_cache,2054,2054,True,False
600150.SH,航海装备Ⅱ,eastmoney_board_industry,1976,1976,True,False
600151.SH,电力设备,akshare_metadata_cache,2054,2054,True,False
600153.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600155.SH,非银金融,akshare_metadata_cache,2054,2054,True,False
600157.SH,火力发电,eastmoney_board_industry,1874,1874,True,False
600158.SH,体育Ⅱ,akshare_metadata_cache,1978,1978,True,False
600160.SH,氟化工,akshare_metadata_cache,2044,2044,True,False
600161.SH,生物制品,akshare_metadata_cache,2054,2054,True,False
600163.SH,公用事业,akshare_metadata_cache,2043,1887,True,False
600166.SH,商用载货车,akshare_metadata_cache,2054,2054,True,False
600167.SH,公用事业,akshare_metadata_cache,2050,2050,True,False
600170.SH,房屋建设Ⅱ,akshare_metadata_cache,2054,2054,True,False
600171.SH,模拟芯片设计,akshare_metadata_cache,2054,2054,True,False
600176.SH,建筑材料,akshare_metadata_cache,2044,2044,True,False
600177.SH,纺织服饰,akshare_metadata_cache,2054,2054,True,False
600179.SH,航运,akshare_metadata_cache,2009,2009,True,False
600183.SH,印制电路板,akshare_metadata_cache,2054,2054,True,False
600184.SH,地面兵装Ⅱ,eastmoney_board_industry,2054,2054,True,False
600185.SH,旅游零售Ⅱ,akshare_metadata_cache,2039,2039,True,False
600186.SH,调味发酵品Ⅱ,akshare_metadata_cache,2050,2007,True,False
600188.SH,煤炭,akshare_metadata_cache,2054,2054,True,False
600196.SH,化学制剂,akshare_metadata_cache,2054,2054,True,False
600201.SH,动物保健Ⅱ,akshare_metadata_cache,2054,2054,True,False
600206.SH,电子,akshare_metadata_cache,2054,2054,True,False
600208.SH,住宅开发,akshare_metadata_cache,2043,2043,True,False
600210.SH,塑料包装,eastmoney_board_industry,2054,2054,True,False
600211.SH,其他生物制品,akshare_metadata_cache,2054,2054,True,False
600216.SH,化学制药,eastmoney_board_industry,2054,2054,True,False
600219.SH,工业金属,akshare_metadata_cache,2048,2048,True,False
600221.SH,航空运输,eastmoney_board_industry,1923,1923,True,False
600226.SH,公用事业,akshare_metadata_cache,1809,1807,True,False
600233.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600246.SH,住宅开发,akshare_metadata_cache,2053,1844,True,False
600248.SH,房屋建设Ⅱ,akshare_metadata_cache,2034,1871,True,False
600252.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600256.SH,煤炭,eastmoney_board_industry,2041,2041,True,False
600258.SH,酒店,akshare_metadata_cache,2054,2054,True,False
600259.SH,稀土,akshare_metadata_cache,2054,2054,True,False
600266.SH,住宅开发,akshare_metadata_cache,2054,2054,True,False
600267.SH,化学制剂,akshare_metadata_cache,2044,2044,True,False
600268.SH,电网设备,akshare_metadata_cache,2054,2019,True,False
600269.SH,交通运输,akshare_metadata_cache,2054,2054,True,False
600273.SH,基础化工,akshare_metadata_cache,2009,2009,True,False
600276.SH,化学制剂,akshare_metadata_cache,2054,2054,True,False
600282.SH,板材,akshare_metadata_cache,2045,2045,True,False
600285.SH,医药生物,akshare_metadata_cache,2054,2054,True,False
600292.SH,大气治理,akshare_metadata_cache,2044,2039,True,False
600295.SH,钢铁,eastmoney_board_industry,2053,2053,True,False
600298.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
600299.SH,食品及饲料添加剂,akshare_metadata_cache,2054,2054,True,False
600301.SH,有色金属,akshare_metadata_cache,2041,1320,True,False
600305.SH,调味发酵品Ⅱ,akshare_metadata_cache,2054,2054,True,False
600309.SH,基础化工,akshare_metadata_cache,1948,1948,True,False
600312.SH,输变电设备,akshare_metadata_cache,2054,2054,True,False
600315.SH,美容护理,akshare_metadata_cache,2054,2054,True,False
600316.SH,航空装备Ⅱ,eastmoney_board_industry,2054,2054,True,False
600320.SH,机械设备,akshare_metadata_cache,2054,2054,True,False
600323.SH,固废治理,akshare_metadata_cache,2052,2052,True,False
