month,benchmark,strategy_return,benchmark_return,excess_return,up_market
2024-05,csi500,0.020075299748087083,-0.024370072380039298,0.04444537212812638,False
2024-06,csi500,0.01222276555017432,-0.06889992351946095,0.08112268906963527,False
2024-07,csi500,0.010611022891356736,-0.011404104004586912,0.02201512689594365,False
2024-08,csi500,-0.022346132864997537,-0.05060971092502564,0.028263578060028105,False
2024-09,csi500,0.20612761953548553,0.2379986781958794,-0.03187105866039386,True
2024-10,csi500,0.010619948337281526,0.027523424589389167,-0.01690347625210764,True
2024-11,csi500,0.055961004922467694,-0.008362747805988113,0.06432375272845581,False
2024-12,csi500,-0.02230756851003146,-0.021566697807341884,-0.0007408707026895778,False
2023-01,hs300,0.048297595788343806,0.07367018679968274,-0.02537259101133893,True
2023-02,hs300,0.007774300469738371,-0.021025255132602783,0.028799555602341154,False
2023-03,hs300,0.0754814065008722,-0.0045541680110305904,0.0800355745119028,False
2023-04,hs300,0.03565562530209565,-0.005391359901415593,0.041046985203511244,False
2023-05,hs300,-0.0076537016689336435,-0.05721967711783771,0.049565975448904065,False
2023-06,hs300,0.058735687880355325,0.011559432129634839,0.047176255750720486,True
2023-07,hs300,0.014458462242504577,0.044809408159165676,-0.0303509459166611,True
2023-08,hs300,-0.04614116820494707,-0.062113320530161276,0.015972152325214206,False
2023-09,hs300,-0.033882072647568706,-0.020118355453051517,-0.013763717194517189,False
2023-10,hs300,-0.03650543394538763,-0.03171444934391132,-0.004790984601476311,False
2023-11,hs300,0.0027476423638692626,-0.02135839659891392,0.024106038962783183,False
2023-12,hs300,0.018279876064873024,-0.01861819808517995,0.03689807415005297,False
2024-01,hs300,-0.10970653680824394,-0.06288285715118425,-0.04682367965705969,False
2024-02,hs300,0.1728353546264234,0.09352972862691233,0.07930562599951108,True
2024-03,hs300,0.01976670237367717,0.006086602620017478,0.013680099753659691,True
2024-04,hs300,0.03207983043025053,0.018914573182521544,0.01316525724772899,True
2024-05,hs300,0.020075299748087083,-0.006788658509585099,0.026863958257672182,False
2024-06,hs300,0.01222276555017432,-0.03303644629426605,0.04525921184444037,False
2024-07,hs300,0.010611022891356736,-0.005654228596305266,0.016265251487662002,False
2024-08,hs300,-0.022346132864997537,-0.03505202081064829,0.012705887945650751,False
2024-09,hs300,0.20612761953548553,0.20967552549623192,-0.003547905960746389,True
2024-10,hs300,0.010619948337281526,-0.031562861277970256,0.04218280961525178,False
2024-11,hs300,0.055961004922467694,0.006564568855627062,0.04939643606684063,True
2024-12,hs300,-0.02230756851003146,0.004679589325695455,-0.026987157835726916,True
