date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2018-06-05,232,231,231,0,False,0,0,1,0.0,0.40086206896551724,277060247.5,15938407.85
2018-06-06,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,278204728.875,15474018.8
2018-06-07,230,229,229,0,False,0,0,0,0.0,0.4,278198063.75,14724233.9
2018-06-08,231,229,229,0,False,0,0,0,0.0,0.39826839826839827,273654504.8,14842560.45
2018-06-11,232,229,229,0,False,0,0,1,0.0,0.40086206896551724,262325161.8,14270436.7
2018-06-12,231,228,228,0,False,0,0,0,0.0,0.39826839826839827,268375682.95000002,13747066.25
2018-06-13,232,229,229,0,False,0,0,0,0.0,0.40086206896551724,269932356.0,12943364.35
2018-06-14,232,229,229,0,False,0,0,0,0.0,0.40086206896551724,273999071.55,12453700.5
2018-06-15,233,230,230,0,False,0,0,0,0.0,0.4034334763948498,267499512.075,12001184.25
2018-06-19,233,230,230,0,False,0,0,0,0.0,0.4034334763948498,272440893.575,11387772.85
2018-06-20,235,231,231,0,False,0,0,0,0.0,0.40425531914893614,272704585.65,10825961.3
2018-06-21,235,231,231,0,False,0,0,1,0.0,0.40425531914893614,270398315.4,10214127.25
2018-06-22,235,230,230,0,False,0,0,1,0.0,0.40425531914893614,265376070.55,10024160.65
2018-06-25,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,265209509.3,25481524.55
2018-06-26,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,266249092.1,25757038.35
2018-06-27,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,265739541.25,26765634.6
2018-06-28,236,230,230,0,False,0,0,0,0.0,0.4067796610169492,256302136.3,25621989.6
2018-06-29,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,255217042.9,25342582.75
2018-07-02,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,256095007.55,25011759.9
2018-07-03,235,230,230,0,False,0,0,0,0.0,0.40425531914893614,255260764.25,10093083.95
2018-07-04,235,230,230,0,False,0,0,0,0.0,0.40425531914893614,242445402.89999998,10099680.95
2018-07-05,235,230,230,0,False,0,0,0,0.0,0.40425531914893614,251139238.6,10173377.55
2018-07-06,235,230,230,0,False,0,0,0,0.0,0.40425531914893614,247146864.475,10152660.6
2018-07-09,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,244139624.75,22306310.2
2018-07-10,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,239003044.75,21270314.8
2018-07-11,234,228,228,0,False,0,0,0,0.0,0.4017094017094017,237910802.975,19573463.7
2018-07-12,234,228,228,0,False,0,0,0,0.0,0.4017094017094017,240755494.575,18497992.8
2018-07-13,234,228,228,0,False,0,0,0,0.0,0.4017094017094017,238401600.825,17560016.05
2018-07-16,234,228,228,0,False,0,0,0,0.0,0.4017094017094017,233435287.05,17874117.1
2018-07-17,234,228,228,0,False,0,0,0,0.0,0.4017094017094017,220708726.025,15576758.75
2018-07-18,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,216723899.15,15765870.15
2018-07-19,235,229,229,0,False,0,0,0,0.0,0.40425531914893614,210199779.0,15106998.05
2018-07-20,236,230,230,0,False,0,0,0,0.0,0.4025423728813559,212667574.25,14459250.65
2018-07-23,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,213214312.4,10185800.85
2018-07-24,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,233804862.4,11053611.05
2018-07-25,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,235676313.45,11406277.7
2018-07-26,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,238197431.85,11468775.75
2018-07-27,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,229679626.1,11152029.85
2018-07-30,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,228240792.85,10918408.9
2018-07-31,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,228150426.5,11469746.85
2018-08-01,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,231679687.6,11940893.85
2018-08-02,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,233352957.3,12503215.45
2018-08-03,237,232,232,0,False,0,0,0,0.0,0.4050632911392405,229832933.65,12664620.6
2018-08-06,236,231,231,0,False,0,0,0,0.0,0.4025423728813559,233313496.8,12755351.5
2018-08-07,237,232,232,0,False,0,0,0,0.0,0.4008438818565401,233992142.725,12660597.4
2018-08-08,237,232,232,0,False,0,0,0,0.0,0.4008438818565401,231039119.7,12033515.45
2018-08-09,237,232,232,0,False,0,0,0,0.0,0.4008438818565401,227811282.5,10584594.45
2018-08-10,236,230,230,0,False,0,0,0,0.0,0.4025423728813559,227634811.55,14682794.6
2018-08-13,238,232,232,0,False,0,0,0,0.0,0.40336134453781514,224561796.8,14923680.6
2018-08-14,238,232,232,0,False,0,0,0,0.0,0.40336134453781514,227267600.10000002,14969220.0
2018-08-15,238,232,232,0,False,0,0,1,0.0,0.40336134453781514,229185591.3,15131733.15
2018-08-16,238,232,232,0,False,0,0,0,0.0,0.40336134453781514,231358838.45,15222171.9
2018-08-17,239,233,233,0,False,0,0,0,0.0,0.401673640167364,229242051.75,14422940.55
2018-08-20,240,234,234,0,False,0,0,0,0.0,0.4,222753170.1,13346281.8
2018-08-21,240,234,234,0,False,0,0,0,0.0,0.4,211878633.10000002,12293655.1
2018-08-22,240,234,234,0,False,0,0,0,0.0,0.4,204263038.15,11720974.4
2018-08-23,240,234,234,0,False,0,0,0,0.0,0.4,199706913.125,11518270.2
2018-08-24,240,234,234,0,False,0,0,0,0.0,0.4,200159932.35000002,11418533.7
2018-08-27,240,234,234,0,False,0,0,0,0.0,0.4,196616168.525,11620139.1
2018-08-28,240,234,234,0,False,0,0,0,0.0,0.4,204367386.425,10878669.3
2018-08-29,240,234,234,0,False,0,0,0,0.0,0.4,204899561.14999998,10453640.95
2018-08-30,240,234,234,0,False,0,0,0,0.0,0.4,196210631.025,10141644.1
2018-08-31,240,234,234,0,False,0,0,0,0.0,0.4,198994435.75,10053761.0
2018-09-03,240,234,234,0,False,0,0,0,0.0,0.4,196754618.025,10082827.6
2018-09-04,240,234,234,0,False,0,0,0,0.0,0.4,198913151.95,10313428.5
2018-09-05,240,234,234,0,False,0,0,1,0.0,0.4,199397732.22500002,16864626.15
2018-09-06,240,234,234,0,False,0,0,1,0.0,0.4,195327122.875,16115586.0
2018-09-07,240,234,234,0,False,0,0,0,0.0,0.4,198608775.825,15525392.55
2018-09-10,239,233,233,0,False,0,0,0,0.0,0.39748953974895396,196499449.5,14873138.45
2018-09-11,239,233,233,0,False,0,0,0,0.0,0.39748953974895396,198271737.95,14615680.1
2018-09-12,240,234,234,0,False,0,0,1,0.0,0.3958333333333333,193196434.45,14267657.7
2018-09-13,240,234,234,0,False,0,0,0,0.0,0.3958333333333333,199522377.39999998,13971850.05
2018-09-14,240,234,234,0,False,0,0,0,0.0,0.3958333333333333,199259456.45,15154005.3
2018-09-17,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,189708838.95,14975749.3
2018-09-18,240,233,233,0,False,0,0,0,0.0,0.3958333333333333,193076060.5,15319926.2
2018-09-19,239,232,232,0,False,0,0,0,0.0,0.39330543933054396,190652702.125,16897435.2
2018-09-20,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,186898282.9,13174846.6
2018-09-21,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,195409754.8,17233994.25
2018-09-25,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,191907933.95,16882746.7
2018-09-26,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,191102222.4,17106871.35
2018-09-27,238,232,232,0,False,0,0,0,0.0,0.3949579831932773,191231086.4,17256719.85
2018-09-28,239,233,233,0,False,0,0,0,0.0,0.39330543933054396,199556524.0,17449954.75
2018-10-08,238,233,233,0,False,0,0,0,0.0,0.3907563025210084,202600884.65,17539293.95
2018-10-09,238,234,234,0,False,0,0,0,0.0,0.3907563025210084,208910834.825,16949767.8
2018-10-10,238,234,234,0,False,0,0,0,0.0,0.3907563025210084,211984548.4,16419844.95
2018-10-11,238,234,234,0,False,0,0,0,0.0,0.3907563025210084,216606946.5,17213173.4
2018-10-12,238,234,234,0,False,0,0,0,0.0,0.3907563025210084,220331296.3,17800189.0
2018-10-15,239,235,235,0,False,0,0,0,0.0,0.39330543933054396,206458072.75,18551981.65
2018-10-16,240,235,235,0,False,0,0,0,0.0,0.3958333333333333,207691457.45,19022418.15
2018-10-17,240,235,235,0,False,0,0,0,0.0,0.3958333333333333,212638225.0,19066185.0
2018-10-18,240,236,236,0,False,0,0,0,0.0,0.3958333333333333,212180459.125,19020113.6
2018-10-19,238,234,234,0,False,0,0,0,0.0,0.3907563025210084,209648104.4,19191741.0
2018-10-22,238,235,235,0,False,0,0,0,0.0,0.3907563025210084,214467812.7,10284508.95
2018-10-23,238,235,235,0,False,0,0,1,0.0,0.3907563025210084,218280504.05,11220054.95
2018-10-24,237,234,234,0,False,0,0,0,0.0,0.3924050632911392,223533636.775,11840928.35
2018-10-25,236,233,233,0,False,0,0,0,0.0,0.3940677966101695,217662844.6,12088568.9
2018-10-26,238,235,235,0,False,0,0,0,0.0,0.39915966386554624,216263722.0,12312759.0
2018-10-29,239,236,236,0,False,0,0,0,0.0,0.401673640167364,210640762.5,12521950.9
2018-10-30,239,236,236,0,False,0,0,0,0.0,0.401673640167364,211979895.475,13377856.6
2018-10-31,239,236,236,0,False,0,0,0,0.0,0.401673640167364,209296911.22500002,14124316.1
2018-11-01,241,238,238,0,False,0,0,0,0.0,0.3983402489626556,211719109.025,14554806.1
2018-11-02,241,238,238,0,False,0,0,0,0.0,0.3983402489626556,224498013.3,15326239.15
2018-11-05,241,238,238,0,False,0,0,0,0.0,0.3983402489626556,231476598.7,15977647.15
2018-11-06,242,239,239,0,False,0,0,0,0.0,0.40082644628099173,227700965.3,16266229.1
2018-11-07,243,240,240,0,False,0,0,0,0.0,0.40329218106995884,234069644.375,16641946.7
2018-11-08,243,240,240,0,False,0,0,0,0.0,0.40329218106995884,236911622.55,17109100.1
2018-11-09,243,240,240,0,False,0,0,0,0.0,0.40329218106995884,235990949.625,17061059.95
2018-11-12,242,239,239,0,False,0,0,0,0.0,0.4049586776859504,232822750.05,17530842.15
2018-11-13,242,239,239,0,False,0,0,0,0.0,0.4049586776859504,234894313.9,18578462.5
2018-11-14,242,239,239,0,False,0,0,0,0.0,0.4049586776859504,239869480.4,19431493.9
2018-11-15,242,239,239,0,False,0,0,0,0.0,0.4049586776859504,241237035.75,21798487.4
2018-11-16,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,239714240.6,22792611.35
2018-11-19,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,235085138.65,22266885.5
2018-11-20,242,238,238,0,False,0,0,1,0.0,0.4049586776859504,232734863.60000002,23175494.6
2018-11-21,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,229690614.6,23283638.4
2018-11-22,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,227652444.3,22890865.45
2018-11-23,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,224594637.475,22377143.95
2018-11-26,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,216729705.85,22294842.65
2018-11-27,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,211690835.95,21882735.65
2018-11-28,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,209593175.15,21426743.15
2018-11-29,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,206597120.55,20693674.05
2018-11-30,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,199481802.1,19626202.75
2018-12-03,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,199849950.7,19766038.2
2018-12-04,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,200059176.55,20219795.4
2018-12-05,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,199375216.7,20233305.05
2018-12-06,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,194735369.7,19861906.45
2018-12-07,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,192731581.8,19635247.2
2018-12-10,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,191666856.0,19191931.85
2018-12-11,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,186398061.65,18160903.9
2018-12-12,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,181140714.95,17262738.75
2018-12-13,245,241,241,0,False,0,0,0,0.0,0.40408163265306124,178125932.3,15490531.45
2018-12-14,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,174475653.3,13899794.6
2018-12-17,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,168871482.2,13116599.4
2018-12-18,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,162190493.60000002,12930252.6
2018-12-19,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,162090681.55,12847967.4
2018-12-20,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,163622302.625,12843348.15
2018-12-21,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,165363651.7,12989485.75
2018-12-24,244,240,240,0,False,0,0,0,0.0,0.4057377049180328,164265196.45,12813208.8
2018-12-25,242,238,238,0,False,0,0,0,0.0,0.4049586776859504,167826475.6,12943402.5
2018-12-26,242,238,238,0,False,0,0,0,0.0,0.4049586776859504,161887376.675,12877275.1
2018-12-27,242,238,238,0,False,0,0,0,0.0,0.4049586776859504,163455362.02499998,12527437.4
2018-12-28,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,161705024.5,13841336.6
2019-01-02,243,239,239,0,False,0,0,0,0.0,0.40329218106995884,157437154.0,13066443.35
2019-01-03,244,240,240,0,False,0,0,1,0.0,0.4057377049180328,158236661.3,12432417.6
