symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
301529.SZ,0.002839039247487333,4.731732079145555e-05,60,0.02164065275147962,0.0280253493174993
002370.SZ,0.002696945332739645,2.696945332739645e-05,100,0.025212004809841145,0.0326824539445817
603087.SH,0.002532940442898022,1.583087776811264e-05,160,0.016336361506320275,0.0192623451771549
002643.SZ,0.002503905421674948,3.129881777093685e-05,80,0.02006745291271471,0.0221875783010685
603316.SH,0.002479563981821631,0.00012397819909108155,20,0.020456406999978704,0.0219644003385723
301161.SZ,0.002325923522779931,5.8148088069498274e-05,40,0.023929296312520658,0.0268747993009606
002979.SZ,0.0022994116437810618,1.9161763698175515e-05,120,0.020899173397697864,0.0248621232145807
000592.SZ,0.002275187949677326,0.0001137593974838663,20,0.02433591884165748,0.0288619245557881
301086.SZ,0.0022485333675433365,0.00011242666837716683,20,0.021916835624415813,0.0235709834982128
002990.SZ,0.0022195488380028225,6.341568108579493e-05,35,0.016147449109707206,0.0200999735519167
688110.SH,0.0021498884471946684,3.583147411991114e-05,60,0.022592779568719683,0.0265640308309811
600993.SH,0.002138505485386936,0.0001069252742693468,20,0.021184879910622532,0.0229047518862604
600598.SH,0.0019530147263629714,3.255024543938286e-05,60,0.01919480935391822,0.0283883289287354
600777.SH,0.0019316757189969764,9.658378594984882e-05,20,0.020082235437932566,0.0216296588858971
688375.SH,0.0016617189189002029,0.00011078126126001352,15,0.020638671526623395,0.0216870654445002
920171.BJ,0.0013494191540364376,1.686773942545547e-05,80,0.016800786803449347,0.0201854335870752
002510.SZ,0.0012980430042747603,1.0817025035623002e-05,120,0.01692157378651244,0.0214466221732942
603399.SH,0.0012574949999224672,3.592842856921335e-05,35,0.015586718801278208,0.0196045806701622
920576.BJ,0.0011569554498933605,5.784777249466802e-05,20,0.020012155916573016,0.0242379352680336
600506.SH,0.0008216197443540759,1.0270246804425948e-05,80,0.020137478835708447,0.0221787664334337
605016.SH,0.0007938538600296176,3.969269300148088e-05,20,0.019671131735490635,0.021403795445831
300649.SZ,0.0007635062405436854,3.817531202718427e-05,20,0.02112489031503072,0.0221755655885386
300203.SZ,0.000746361038741688,3.73180519370844e-05,20,0.018502861776338263,0.0196775306008341
000026.SZ,0.0006888377598256722,1.7220943995641806e-05,40,0.020544189559934613,0.0269353845022556
688249.SH,0.0006019924130603215,5.0166034421693456e-06,120,0.018013611874349248,0.0213625389780693
600866.SH,0.0005708133869290274,2.854066934645137e-05,20,0.019848417200242267,0.0205891851800236
002545.SZ,0.0004882530357532903,2.4412651787664517e-05,20,0.019483602817270858,0.0210890032003237
600694.SH,0.00028083355383157037,1.4041677691578519e-05,20,0.017882848576086546,0.0206438556581985
300655.SZ,-1.1750271252899253e-05,-5.875135626449626e-07,20,0.017867059586988903,0.0189985482149846
600668.SH,-5.62642422679531e-05,-2.8132121133976547e-06,20,0.019314177755775975,0.0202267711919728
300994.SZ,-0.00016246833229521573,-8.123416614760787e-06,20,0.019571590166919995,0.0211654412162306
